date,symbol,side,price,shares,gross_value,fee,tax,cost_basis,realized_pnl,slippage_rate,close
2022-05-02,601899,SELL,68.74935629023088,2100,144373.64820948485,43.31209446284545,144.37364820948486,153612.46585296586,-9426.503386153345,0.0005,67.3113748097653
2022-05-02,600362,SELL,12.101062315315108,12000,145212.7477837813,43.563824335134385,145.21274778378128,117608.34338796204,27415.627823700328,0.0005,12.131321019445489
2022-05-09,000630,BUY,28.12486911455569,5200,146249.31939568958,43.87479581870687,0.0,0.0,0.0,0.0005,28.772296853587225
2022-05-09,601899,BUY,66.34241997676057,2200,145953.32394887324,43.785997184661966,0.0,0.0,0.0,0.0005,65.95640187080849
2022-05-09,600362,BUY,12.383860413743356,11900,147367.93892354594,44.21038167706378,0.0,0.0,0.0,0.0005,12.015262448696438
2022-05-16,000630,SELL,28.681938492376034,5200,149146.08016035537,44.74382404810661,149.14608016035538,146249.31939568958,2702.870860457304,0.0005,28.469165789608905
2022-05-16,601899,SELL,63.792119577691835,2200,140342.66307092205,42.10279892127661,140.34266307092204,145953.32394887324,-5793.1063399433915,0.0005,65.23612445836245
2022-05-16,600362,SELL,11.606949321355312,11900,138122.69692412822,41.436809077238465,138.12269692412823,147367.93892354594,-9424.801505419106,0.0005,11.428169814398824
2022-06-06,000630,BUY,29.703227972375192,4900,145545.81706463845,43.663745119391535,0.0,0.0,0.0,0.0005,28.970363907985814
2022-06-06,601899,BUY,62.74088605975515,2300,144304.03793743683,43.291211381231044,0.0,0.0,0.0,0.0005,61.04428226930436
2022-06-06,600362,BUY,12.197031872472712,11900,145144.67928242526,43.54340378472757,0.0,0.0,0.0,0.0005,12.477273701636935
2022-06-13,000630,SELL,28.354079852440837,4900,138934.9912769601,41.680497383088024,138.9349912769601,145545.81706463845,-6791.441276338417,0.0005,29.367649491013697
2022-06-13,601899,SELL,59.82387056172754,2300,137594.90229197333,41.27847068759199,137.59490229197334,144304.03793743683,-6888.009018443088,0.0005,58.09484078244809
2022-06-13,600362,SELL,11.753108089369352,11900,139861.9862634953,41.95859587904858,139.86198626349528,145144.67928242526,-5464.51360107254,0.0005,11.73205040094128
2022-07-04,000630,BUY,32.408062255151506,4400,142595.47392266663,42.778642176799984,0.0,0.0,0.0,0.0005,32.43806767581317
2022-07-04,601899,BUY,53.966735548693705,2600,140313.51242660364,42.09405372798109,0.0,0.0,0.0,0.0005,53.40051249611554
2022-07-04,600362,BUY,13.031624630406574,11000,143347.8709344723,43.00436128034169,0.0,0.0,0.0,0.0005,13.72657927860802
2022-07-11,600362,SELL,14.090214022368114,900,12681.192620131302,3.80435778603939,12.681192620131302,11728.462167365917,936.2449023592144,0.0005,14.642813828884876
2022-07-11,000630,BUY,30.935931203194595,200,6187.186240638919,1.8561558721916755,0.0,0.0,0.0,0.0005,30.692966600072857
2022-07-11,601899,BUY,52.39708891412055,100,5239.708891412055,1.5719126674236163,0.0,0.0,0.0,0.0005,53.02835538561641
2022-07-18,000630,SELL,31.532776190896328,100,3153.277619089633,0.9459832857268898,3.153277619089633,3240.806225515151,-91.62786733033454,0.0005,30.58880308721453
2022-07-18,600362,SELL,14.449635099832566,200,2889.9270199665134,0.866978105989954,2.8899270199665135,2606.324926081315,279.8451887592423,0.0005,14.231462998548588
2022-07-18,601899,BUY,51.443133108112725,100,5144.3133108112725,1.5432939932433816,0.0,0.0,0.0,0.0005,51.87201290050603
2022-07-25,000630,SELL,30.180308987428106,4500,135811.39044342647,40.74341713302794,135.81139044342646,145541.8539377904,-9907.018301940378,0.0005,30.31839905384214
2022-07-25,601899,SELL,50.96936894390909,2800,142714.23304294545,42.81426991288363,142.71423304294544,150697.53462882698,-8168.830088837363,0.0005,49.1373449577487
2022-07-25,600362,SELL,13.086644782895105,9900,129557.78335066154,38.86733500519846,129.55778335066154,129013.08384102509,376.27439128058904,0.0005,12.766644914237204
2022-11-07,000630,BUY,26.79306802942779,5200,139323.9537530245,41.79718612590735,0.0,0.0,0.0,0.0005,25.846372939330468
2022-11-07,601899,BUY,58.332806207490215,2400,139998.7348979765,41.99962046939295,0.0,0.0,0.0,0.0005,59.05040363997856
2022-11-07,600362,BUY,13.712994973142472,10200,139872.5487260532,41.96176461781596,0.0,0.0,0.0,0.0005,13.546336087190223
2022-11-14,000630,SELL,25.649025308714354,5200,133374.93160531463,40.01247948159438,133.37493160531463,139323.9537530245,-6122.409558796819,0.0005,24.65775360436548
2022-11-14,601899,SELL,55.72393498404769,2400,133737.44396171445,40.12123318851433,133.73744396171446,139998.7348979765,-6435.149613412301,0.0005,54.9535152350002
2022-11-14,600362,SELL,13.918933355264496,10200,141973.12022369786,42.59193606710935,141.97312022369786,139872.5487260532,1916.0064413538494,0.0005,14.097205684277371
2022-11-28,000630,BUY,26.069373009594596,5300,138167.67695085137,41.450303085255406,0.0,0.0,0.0,0.0005,27.736722535803604
2022-11-28,601899,BUY,57.51879254415624,2400,138045.10210597498,41.41353063179249,0.0,0.0,0.0,0.0005,57.41071313653179
2022-11-28,600362,BUY,15.246651973131947,9100,138744.5329555007,41.623359886650206,0.0,0.0,0.0,0.0005,15.738084104503754
2022-12-05,000630,SELL,26.680651884607506,100,2668.0651884607505,0.800419556538225,2.6680651884607505,2606.9373009594597,57.65940275629191,0.0005,26.790583418495967
2022-12-05,600362,SELL,15.54678705564263,200,3109.357411128526,0.9328072233385577,3.109357411128526,3049.3303946263895,55.98485186766948,0.0005,16.230262800434463
2022-12-12,601899,SELL,63.885942167821945,200,12777.188433564388,3.8331565300693162,12.777188433564389,11503.758508831248,1256.8195797695062,0.0005,64.66705421841364
2022-12-12,600362,SELL,17.085975467172837,500,8542.987733586418,2.562896320075925,8.542987733586418,7623.325986565973,908.555862966783,0.0005,17.174502403903094
2022-12-12,000630,BUY,26.963128302091555,100,2696.3128302091554,0.8088938490627465,0.0,0.0,0.0,0.0005,27.873805945004012
2022-12-19,000630,SELL,29.59969855891805,300,8879.909567675415,2.6639728703026244,8.879909567675416,7820.8119028783785,1047.5537823590585,0.0005,29.916505905540557
2022-12-19,600362,SELL,18.200531788331634,300,5460.15953649949,1.6380478609498468,5.46015953649949,4573.995591939584,879.0657371624566,0.0005,18.37548202877089
2022-12-19,601899,BUY,63.62915536783959,100,6362.9155367839585,1.9088746610351874,0.0,0.0,0.0,0.0005,65.12046923568734
2022-12-26,601899,SELL,64.7933281392117,100,6479.33281392117,1.9437998441763509,6.47933281392117,5751.879254415624,719.0304268474483,0.0005,64.89093804404305
2022-12-26,600362,SELL,18.77172691310647,200,3754.345382621294,1.126303614786388,3.754345382621294,3049.3303946263895,700.1343389974968,0.0005,18.912452951401622
2023-01-02,600362,SELL,19.323119492321204,200,3864.623898464241,1.1593871695392721,3.864623898464241,3049.3303946263895,810.2694927698481,0.0005,18.828937953949197
2023-01-02,601899,BUY,64.68633912396714,100,6468.633912396715,1.940590173719014,0.0,0.0,0.0,0.0005,64.05204737082818
2023-01-09,601899,SELL,66.05716448177506,100,6605.716448177506,1.9817149344532516,6.605716448177506,5751.879254415624,845.2497623792515,0.0005,66.78475900407038
2023-01-09,600362,BUY,18.828567509699273,200,3765.7135019398547,1.1297140505819563,0.0,0.0,0.0,0.0005,18.972923664151597
2023-01-16,600362,SELL,19.58635854284319,300,5875.907562852957,1.7627722688558871,5.875907562852957,4573.995591939584,1294.273291081664,0.0005,19.76987353015112
2023-01-16,000630,BUY,28.441573870906755,200,5688.314774181351,1.7064944322544051,0.0,0.0,0.0,0.0005,27.500222783585745
2023-01-23,601899,SELL,73.33187974256579,200,14666.375948513158,4.399912784553947,14.666375948513158,11503.758508831248,3143.5511509488424,0.0005,73.2764187795043
2023-01-23,600362,SELL,20.64371438901816,300,6193.114316705448,1.8579342950116342,6.193114316705448,4573.995591939584,1611.0676761541463,0.0005,20.343229017560382
2023-01-23,000630,BUY,27.6350276427112,300,8290.50829281336,2.487152487844008,0.0,0.0,0.0,0.0005,27.545154821832654
2023-01-30,000630,BUY,26.853613023858266,100,2685.3613023858265,0.8056083907157479,0.0,0.0,0.0,0.0005,26.28795379562968
2023-01-30,600362,BUY,20.11793392278613,200,4023.5867845572257,1.2070760353671677,0.0,0.0,0.0,0.0005,20.36127022522987
2023-02-06,000630,SELL,27.74712789731995,200,5549.425579463989,1.6648276738391967,5.549425579463989,5213.874601918919,328.3367242917675,0.0005,26.718528060752654
2023-02-06,600362,BUY,19.173788169833955,300,5752.136450950186,1.7256409352850557,0.0,0.0,0.0,0.0005,19.29936305035694
2023-02-13,000630,SELL,29.250763934328862,200,5850.152786865772,1.7550458360597314,5.850152786865772,5213.874601918919,628.672986323927,0.0005,29.66362785782671
2023-02-13,600362,SELL,20.588186627490312,300,6176.455988247094,1.8529367964741281,6.176455988247094,4573.995591939584,1594.431003522789,0.0005,20.6434684800108
2023-02-20,600362,SELL,21.115946206941924,300,6334.783862082577,1.900435158624773,6.334783862082577,4573.995591939584,1752.553051122285,0.0005,21.203193146515453
2023-02-20,601899,BUY,70.37725660282884,100,7037.725660282884,2.111317698084865,0.0,0.0,0.0,0.0005,67.21272030796831
2023-02-27,600362,SELL,21.401011238760866,100,2140.1011238760866,0.6420303371628259,2.1401011238760868,1524.6651973131948,612.6537951018531,0.0005,21.217847027092187
2023-02-27,000630,BUY,27.68477039042105,300,8305.431117126314,2.491629335137894,0.0,0.0,0.0,0.0005,27.663859296293406
2023-02-27,601899,BUY,69.02491754709939,100,6902.491754709939,2.0707475264129815,0.0,0.0,0.0,0.0005,68.09656613188902
2023-03-06,601899,SELL,71.19308141142628,100,7119.308141142627,2.135792442342788,7.1193081411426276,5751.879254415624,1358.1737861435176,0.0005,70.70088097908732
2023-03-06,000630,BUY,26.829604553709085,100,2682.9604553709087,0.8048881366112726,0.0,0.0,0.0,0.0005,27.549717094594342
2023-03-13,000630,SELL,27.69123556703392,200,5538.247113406785,1.6614741340220351,5.5382471134067845,5213.874601918919,317.17279024043637,0.0005,27.4609734918258
2023-03-13,601899,BUY,68.4812487131293,100,6848.124871312931,2.054437461393879,0.0,0.0,0.0,0.0005,72.35484221254734
2023-03-20,601899,SELL,75.33348875569702,200,15066.697751139403,4.520009325341821,15.066697751139404,11503.758508831248,3543.3525352316738,0.0005,73.43506606737182
2023-03-20,000630,BUY,26.568406970894085,300,7970.522091268225,2.391156627380467,0.0,0.0,0.0,0.0005,26.33658659693159
2023-03-20,600362,BUY,20.184347297019414,400,8073.738918807766,2.4221216756423294,0.0,0.0,0.0,0.0005,20.504153788888644
2023-03-27,600362,SELL,20.623058388556018,200,4124.611677711204,1.237383503313361,4.124611677711204,3049.3303946263895,1069.91928790379,0.0005,20.57199974466308
2023-03-27,000630,BUY,26.046996475249934,100,2604.6996475249935,0.781409894257498,0.0,0.0,0.0,0.0005,25.53212230904053
2023-03-27,601899,BUY,71.38045027084783,100,7138.045027084783,2.1414135081254346,0.0,0.0,0.0,0.0005,72.56444192451255
2023-04-03,601899,SELL,73.03738005407678,100,7303.7380054076775,2.191121401622303,7.303738005407678,5751.879254415624,1542.3638915850233,0.0005,72.35013327238599
2023-04-03,600362,SELL,21.071835593181362,200,4214.367118636273,1.2643101355908817,4.214367118636273,3049.3303946263895,1159.5580467556565,0.0005,21.240566817170546
2023-04-03,000630,BUY,24.34020445489051,300,7302.0613364671535,2.1906184009401457,0.0,0.0,0.0,0.0005,24.49371047313205
2023-04-10,601899,SELL,77.7312883289765,100,7773.128832897651,2.331938649869295,7.773128832897651,5751.879254415624,2011.1445109992592,0.0005,78.91357184857672
2023-04-10,600362,SELL,21.592495974419904,100,2159.2495974419903,0.647774879232597,2.1592495974419905,1524.6651973131948,631.777375652121,0.0005,21.026640036612815
2023-04-10,000630,BUY,23.346610508419026,400,9338.64420336761,2.8015932610102827,0.0,0.0,0.0,0.0005,23.416997855044556
2023-04-17,000630,SELL,22.839692080000173,100,2283.9692080000173,0.6851907624000051,2.283969208000017,2606.9373009594597,-325.93725292984254,0.0005,22.802604769186814
2023-04-17,601899,BUY,73.8090444159499,100,7380.90444159499,2.214271332478497,0.0,0.0,0.0,0.0005,74.85381632564713
2023-04-17,600362,BUY,20.017368967276262,400,8006.9475869105045,2.4020842760731513,0.0,0.0,0.0,0.0005,20.153637995830906
2023-04-24,601899,SELL,76.63786215501223,100,7663.786215501223,2.2991358646503666,7.663786215501223,5751.879254415624,1901.944039005447,0.0005,76.10485442490679
2023-04-24,000630,BUY,22.20161741872871,300,6660.485225618613,1.9981455676855837,0.0,0.0,0.0,0.0005,21.36721295041033
2023-05-01,000630,SELL,22.480210984591178,100,2248.0210984591176,0.6744063295377353,2.248021098459118,2606.9373009594597,-361.83862992833883,0.0005,22.74120806786012
2023-05-01,600362,SELL,20.776839429291435,200,4155.367885858287,1.246610365757486,4.155367885858287,3049.3303946263895,1100.6355129802823,0.0005,20.890627748576097
2023-05-08,000630,SELL,23.05931836268371,100,2305.931836268371,0.6917795508805112,2.305931836268371,2606.9373009594597,-304.00317607823763,0.0005,23.221120236502667
2023-05-08,600362,SELL,21.54534160683461,300,6463.6024820503835,1.9390807446151148,6.4636024820503835,4573.995591939584,1881.2042068841338,0.0005,21.290774203576078
2023-05-08,601899,BUY,74.24538834229345,100,7424.538834229345,2.2273616502688034,0.0,0.0,0.0,0.0005,76.3422380763134
2023-05-15,601899,SELL,80.76895801165611,200,16153.791602331223,4.846137480699366,16.15379160233122,11503.758508831248,4629.033164416944,0.0005,78.82549193424514
2023-05-15,000630,BUY,22.64150750488567,100,2264.150750488567,0.67924522514657,0.0,0.0,0.0,0.0005,22.609891929415568
2023-05-15,600362,BUY,19.382938374410234,800,15506.350699528188,4.651905209858456,0.0,0.0,0.0,0.0005,19.24369738442751
2023-05-22,600362,SELL,19.67651109577041,200,3935.302219154082,1.1805906657462246,3.935302219154082,3049.3303946263895,880.8559316427923,0.0005,19.805956588956985
2023-05-22,601899,BUY,73.13441628005262,200,14626.883256010524,4.3880649768031565,0.0,0.0,0.0,0.0005,75.20891179878603
2023-05-29,000630,SELL,19.860163852861323,6600,131077.08142888473,39.323124428665416,131.07708142888472,170766.94406520049,-39860.26284217331,0.0005,20.157166991854865
2023-05-29,601899,SELL,75.76172161309641,2000,151523.44322619282,45.45703296785784,151.52344322619282,127709.05583856232,23617.40691143647,0.0005,77.81483989688093
2023-05-29,600362,SELL,18.886709663753408,7500,141650.32247815057,42.49509674344517,141.65032247815057,124411.06420297985,17055.11285594912,0.0005,18.932331019230958
2023-06-12,000630,BUY,21.750368471677884,6600,143552.43191307405,43.06572957392221,0.0,0.0,0.0,0.0005,21.96494561041385
2023-06-12,601899,BUY,80.85839263343279,1700,137459.26747683572,41.237780243050715,0.0,0.0,0.0,0.0005,79.63263316795913
2023-06-12,600362,BUY,20.629655388312994,7000,144407.58771819095,43.32227631545728,0.0,0.0,0.0,0.0005,20.657903523598392
2023-06-19,000630,SELL,22.336388093343885,100,2233.6388093343885,0.6700916428003165,2.2336388093343884,2175.0368471677884,55.69823171446524,0.0005,22.213763708996066
2023-06-19,600362,SELL,22.182411215252394,400,8872.964486100958,2.6618893458302875,8.872964486100958,8251.862155325198,609.5674769438283,0.0005,22.48460486153
2023-06-19,601899,BUY,78.87959364139543,100,7887.959364139543,2.366387809241863,0.0,0.0,0.0,0.0005,76.3404238733199
2023-06-26,000630,BUY,21.016720700031176,400,8406.68828001247,2.522006484003741,0.0,0.0,0.0,0.0005,20.789289671819677
2023-07-03,000630,SELL,19.69800344125414,6900,135916.22374465357,40.77486712339607,135.91622374465356,149784.0833459187,-14044.550692133198,0.0005,19.73577231273027
2023-07-03,601899,SELL,77.15450302232868,1800,138878.10544019163,41.66343163205749,138.87810544019163,145347.22684097526,-6649.662937855901,0.0005,79.2234402720436
2023-07-03,600362,SELL,19.799113520354638,6600,130674.14923434061,39.20224477030218,130.6741492343406,136155.72556286576,-5651.452722529793,0.0005,20.00586047221021
2023-07-10,000630,BUY,20.105822182842445,7000,140740.7552798971,42.222226583969125,0.0,0.0,0.0,0.0005,20.51931806529897
2023-07-10,601899,BUY,78.11060757329055,1800,140599.093631923,42.1797280895769,0.0,0.0,0.0,0.0005,79.02499385705052
2023-07-10,600362,BUY,20.664420441449746,6800,140518.05900185826,42.15541770055747,0.0,0.0,0.0,0.0005,20.42779587778357
2023-07-17,000630,SELL,20.852128919554893,200,4170.425783910979,1.2511277351732935,4.170425783910979,4021.164436568489,143.83979382340567,0.0005,20.651395078745328
2023-07-17,601899,SELL,82.03911837631097,100,8203.911837631096,2.4611735512893285,8.203911837631097,7811.060757329055,382.18599491312034,0.0005,82.17737154539537
2023-07-17,600362,BUY,20.65816651013405,100,2065.8166510134047,0.6197449953040214,0.0,0.0,0.0,0.0005,20.97174602659587
2023-07-24,600362,SELL,21.20632233354884,200,4241.264466709768,1.2723793400129304,4.241264466709769,4132.884088289949,102.86673461309601,0.0005,21.391995386852383
2023-07-24,000630,BUY,20.41154561052225,200,4082.30912210445,1.224692736631335,0.0,0.0,0.0,0.0005,20.08477710463373
2023-07-31,600362,SELL,22.09532947660755,300,6628.598842982265,1.9885796528946793,6.628598842982265,6199.326132434924,420.6555320514635,0.0005,22.96088477026917
2023-07-31,000630,BUY,19.37332278634397,400,7749.329114537588,2.324798734361276,0.0,0.0,0.0,0.0005,19.1324790922042
2023-08-07,601899,SELL,83.97954746356388,100,8397.954746356387,2.5193864239069157,8.397954746356387,7811.060757329055,575.9766478570682,0.0005,84.3309723038393
2023-08-07,600362,SELL,22.405161305761716,100,2240.5161305761717,0.6721548391728515,2.2405161305761716,2066.4420441449747,171.1614154614481,0.0005,22.778186490923144
2023-08-07,000630,BUY,18.360475911762443,300,5508.1427735287325,1.6524428320586195,0.0,0.0,0.0,0.0005,18.786923891261644
2023-08-14,600362,SELL,24.125228268498958,300,7237.568480549688,2.1712705441649063,7.237568480549688,6199.326132434924,1028.8335090900491,0.0005,23.99038535640092
2023-08-14,000630,BUY,18.611036478247875,100,1861.1036478247875,0.5583310943474362,0.0,0.0,0.0,0.0005,18.949348171760864
2023-08-21,000630,SELL,20.161776540363263,600,12097.065924217957,3.629119777265387,12.097065924217958,12063.493309705467,17.846428811006263,0.0005,20.160329203743565
2023-08-21,600362,BUY,23.727981212998916,100,2372.7981212998916,0.7118394363899674,0.0,0.0,0.0,0.0005,23.97128285752024
2023-08-28,000630,SELL,21.20745988628208,200,4241.491977256416,1.2724475931769248,4.241491977256416,4021.164436568489,214.81360111749382,0.0005,21.57211949230188
2023-08-28,600362,SELL,24.7101363737915,100,2471.01363737915,0.741304091213745,2.47101363737915,2066.4420441449747,401.35927550558245,0.0005,24.4889574346596
2023-09-04,000630,SELL,21.772992886466707,100,2177.2992886466704,0.6531897865940011,2.1772992886466707,2010.5822182842444,163.88658128718544,0.0005,22.08219651243351
2023-09-04,601899,SELL,94.13952859780406,100,9413.952859780406,2.8241858579341215,9.413952859780405,7811.060757329055,1590.6539637336346,0.0005,94.60438372559882
2023-09-04,600362,BUY,23.905712722645596,200,4781.142544529119,1.4343427633587356,0.0,0.0,0.0,0.0005,23.9818956173005
2023-09-11,000630,SELL,22.357707627277055,300,6707.312288183117,2.012193686454935,6.707312288183117,6031.746654852734,666.846127355745,0.0005,22.428451000246508
2023-09-11,601899,BUY,89.18674061034146,100,8918.674061034146,2.6756022183102437,0.0,0.0,0.0,0.0005,87.93646248404146
2023-09-11,600362,BUY,22.485968217181288,400,8994.387286872516,2.6983161860617546,0.0,0.0,0.0,0.0005,22.1175711731362
2023-09-18,600362,SELL,23.70086057799077,300,7110.258173397231,2.1330774520191693,7.110258173397232,6199.326132434924,901.68870533689,0.0005,24.122824497786574
2023-09-18,000630,BUY,21.492231490488287,300,6447.669447146486,1.9343008341439456,0.0,0.0,0.0,0.0005,21.90212939739896
2023-09-25,600362,SELL,24.46071322632681,200,4892.142645265362,1.4676427935796086,4.892142645265363,4132.884088289949,752.8987715365683,0.0005,24.926975213330067
2023-09-25,000630,BUY,21.296761203324706,100,2129.6761203324704,0.6389028360997411,0.0,0.0,0.0,0.0005,21.292188247587976
2023-10-02,600362,SELL,26.733654587365844,500,13366.827293682922,4.010048188104876,13.366827293682922,10332.210220724874,3017.2401974762597,0.0005,27.02043912832778
2023-10-02,000630,BUY,20.865745975519282,200,4173.149195103856,1.2519447585311567,0.0,0.0,0.0,0.0005,20.56309468311781
2023-10-09,601899,SELL,95.02420323751569,100,9502.420323751569,2.85072609712547,9.502420323751569,7811.060757329055,1679.006420001636,0.0005,98.56393860042664
2023-10-09,600362,SELL,27.348482347261374,100,2734.8482347261374,0.8204544704178411,2.7348482347261376,2066.4420441449747,664.850887876019,0.0005,27.9541489426562
2023-10-09,000630,BUY,19.224288998321704,600,11534.573398993023,3.4603720196979064,0.0,0.0,0.0,0.0005,18.390290722975774
2023-10-16,601899,SELL,101.21843579795339,100,10121.843579795339,3.0365530739386015,10.121843579795339,7811.060757329055,2297.6244258125507,0.0005,100.45737147751494
2023-10-16,000630,BUY,18.087236547187313,500,9043.618273593656,2.7130854820780965,0.0,0.0,0.0,0.0005,18.18564269463973
2023-10-23,000630,BUY,17.482108513906052,100,1748.2108513906053,0.5244632554171815,0.0,0.0,0.0,0.0005,17.485138857264477
2023-10-23,601899,BUY,95.53253176888317,100,9553.253176888318,2.865975953066495,0.0,0.0,0.0,0.0005,93.94145604459555
2023-10-23,600362,BUY,25.44362414766749,300,7633.087244300246,2.2899261732900738,0.0,0.0,0.0,0.0005,24.923663476599508
2023-10-30,000630,BUY,17.04420044356317,200,3408.840088712634,1.0226520266137902,0.0,0.0,0.0,0.0005,16.864184690896167
2023-11-06,601899,SELL,102.18391851974165,100,10218.391851974166,3.0655175555922494,10.218391851974166,7811.060757329055,2394.047185237542,0.0005,103.31745669726207
2023-11-06,600362,SELL,26.05783180050163,100,2605.783180050163,0.7817349540150489,2.605783180050163,2066.4420441449747,535.9536177711229,0.0005,26.096509753648288
2023-11-13,600362,SELL,27.177671317649878,200,5435.534263529976,1.6306602790589926,5.435534263529976,4132.884088289949,1295.5839806974373,0.0005,27.895454679616726
2023-11-13,000630,BUY,17.3882784720304,100,1738.82784720304,0.5216483541609119,0.0,0.0,0.0,0.0005,17.253842550974003
2023-11-20,600362,SELL,30.041678742845992,500,15020.839371422995,4.506251811426898,15.020839371422996,10332.210220724874,4669.102059515271,0.0005,29.67764537976683
