date,symbol,shares,close,market_value,weight
2022-01-17,002594,1600,117.311715277081,187698.7444433296,0.19076354906176793
2022-01-17,300750,5500,35.96755262047394,197821.53941260665,0.20105163223723602
2022-01-18,601318,2300,78.09457857506007,179617.53072263816,0.18436423424355283
2022-01-18,600036,4700,41.88671879901686,196867.57835537926,0.20207014418274508
2022-01-18,000333,2100,93.5535884474116,196462.53573956437,0.2016543976161361
2022-01-18,002594,1600,117.43110731307677,187889.77170092284,0.1928550834791691
2022-01-18,300750,5500,35.257680000019235,193917.24000010578,0.19904183804001496
2022-01-19,601318,2300,76.2406042887321,175353.38986408385,0.18054835226765903
2022-01-19,600036,4700,41.80473838318277,196482.27040095904,0.2023031901362047
2022-01-19,000333,2100,92.19269463052768,193604.65872410813,0.19934032727324946
2022-01-19,002594,1600,117.18260352629692,187492.16564207507,0.19304674746242326
2022-01-19,300750,5500,36.14459281950154,198795.26050725847,0.204684704133895
2022-01-20,601318,2300,78.54632267859019,180656.54216075744,0.18601649751443938
2022-01-20,600036,4700,41.54847554249292,195277.83504971673,0.20107159410715933
2022-01-20,000333,2100,88.06568938433371,184937.9477071008,0.19042492941867123
2022-01-20,002594,1600,117.36767322924337,187788.2771667894,0.1933598261930249
2022-01-20,300750,5500,36.91381489042372,203025.98189733046,0.2090496231427097
2022-01-21,601318,2300,78.42990879599147,180388.79023078037,0.1861796200990987
2022-01-21,600036,4700,42.127272775666206,197998.18204563117,0.20435430752879283
2022-01-21,000333,2100,87.34671087043489,183428.09282791326,0.18931649020159494
2022-01-21,002594,1600,115.43568275702602,184697.0924112416,0.19062622713163213
2022-01-21,300750,5500,36.88825048683233,202885.3776775778,0.20939839161484788
2022-01-24,601318,2400,76.87507393825652,184500.17745181566,0.19271342136793143
2022-01-24,000333,2200,86.78595216937852,190929.09477263273,0.19942852955751447
2022-01-24,002594,1600,115.47516367590968,184760.2618814555,0.1929850837639934
2022-01-24,600900,2700,70.7351817830315,190984.99081418506,0.1994869138775582
2022-01-24,601888,3000,62.61821035486253,187854.6310645876,0.19621720245619692
2022-01-25,601318,2400,78.24822683184858,187795.7443964366,0.19694678821712436
2022-01-25,000333,2200,86.3103748228745,189882.82461032388,0.19913556915141908
2022-01-25,002594,1600,112.24208150019312,179587.330400309,0.188338388819739
2022-01-25,600900,2700,70.60361987838817,190629.77367164806,0.1999189160747607
2022-01-25,601888,3000,62.42929484306022,187287.88452918065,0.19641418099515617
2022-01-26,601318,2400,75.71924233237476,181726.18159769944,0.19304430820454407
2022-01-26,000333,2200,85.23764521040475,187522.81946289045,0.1992019676940022
2022-01-26,002594,1600,113.32845387283226,181325.5261965316,0.1926186994999157
2022-01-26,600900,2700,69.6629664220282,188090.00933947615,0.19980448284280172
2022-01-26,601888,3000,61.451295868596816,184353.88760579046,0.19583567092419787
2022-01-27,601318,2400,75.13834048317486,180332.01715961966,0.1908072152009597
2022-01-27,000333,2200,87.13517667180218,191697.3886779648,0.20283278294703677
2022-01-27,002594,1600,113.39190341861526,181427.0454697844,0.1919658519517692
2022-01-27,600900,2700,70.7406188123295,190999.67079328964,0.20209453574796657
2022-01-27,601888,3000,60.76420132400048,182292.60397200144,0.19288168936102618
2022-01-28,601318,2400,75.02797541603314,180067.14099847953,0.19279649854829373
2022-01-28,000333,2200,85.51919882505634,188142.23741512393,0.20144244197770633
2022-01-28,002594,1600,109.45853037326864,175133.64859722983,0.18751424629893088
2022-01-28,600900,2700,72.73196560258289,196376.3071269738,0.21025859688772747
2022-01-28,601888,3000,58.63464510044759,175903.93530134278,0.18833898632983154
2022-01-31,000001,19800,9.492399456217507,187949.50923310666,0.19972816451000763
2022-01-31,600036,4700,39.315368113063855,184782.2301314001,0.1963623943941082
2022-01-31,000333,2100,86.81058100382782,182302.22010803843,0.1937269639960532
2022-01-31,002594,1700,108.48958067363762,184432.28714518395,0.19599052074248072
2022-01-31,601888,3100,60.04003552651318,186124.11013219086,0.1977883690116754
2022-02-01,000001,19800,9.304811906971503,184235.27575803577,0.19849265692177046
2022-02-01,600036,4700,39.22969616019302,184379.5719529072,0.19864811973954996
2022-02-01,000333,2100,84.61962652923634,177701.2157113963,0.19145294678044436
2022-02-01,002594,1700,108.89427243376127,185120.26313739415,0.19944613065555086
2022-02-01,601888,3100,58.48361516132777,181299.2070001161,0.19532937515465718
2022-02-02,000001,19800,9.70917625578761,192241.68986459466,0.2033668424442117
2022-02-02,600036,4700,39.94821738899514,187756.62172827715,0.19862222047551964
2022-02-02,000333,2100,85.48983933182278,179528.66259682784,0.1899181039568735
2022-02-02,002594,1700,109.9575398379372,186927.81772449324,0.19774545304087332
2022-02-02,601888,3100,59.16262797824252,183404.1467325518,0.19401786489936182
2022-02-03,000001,19800,9.394338896487636,186007.9101504552,0.19834504539692555
2022-02-03,600036,4700,39.533565542837806,185807.75805133767,0.1981316180370157
2022-02-03,000333,2100,83.21725278521026,174756.23084894154,0.18634708875064518
2022-02-03,002594,1700,113.84585980144904,193537.96166246338,0.20637453407717773
2022-02-03,601888,3100,58.791470194438745,182253.55760276012,0.19434168217486517
2022-02-04,000001,19800,9.091169329887558,180005.15273177365,0.1940818778820539
2022-02-04,600036,4700,38.74408996124068,182097.2228178312,0.19633755159361677
2022-02-04,000333,2100,82.5154300663598,173282.40313935556,0.18683339723788286
2022-02-04,002594,1700,113.50778935912724,192963.2419105163,0.208053312829369
2022-02-04,601888,3100,59.25352911495729,183685.94025636758,0.19805050957962825
2022-02-07,000001,20300,9.16188571237396,185986.2799611914,0.20064911074374628
2022-02-07,000858,6100,29.814487531724573,181868.3739435199,0.19620655626744557
2022-02-07,002594,1600,111.59598700566607,178553.5792090657,0.1926304289536186
2022-02-07,600900,2600,72.4655589680471,188410.45331692247,0.20326440165777293
2022-02-07,601888,3100,58.90612882638994,182608.99936180882,0.19700557128944018
2022-02-08,000001,20300,9.134381032350204,185427.93495670913,0.20000706721772385
2022-02-08,000858,6100,30.427175594070235,185605.77112382842,0.20019888562005397
2022-02-08,002594,1600,111.9703291466766,179152.52663468258,0.1932382596247619
2022-02-08,600900,2600,73.07479153393477,189994.4579882304,0.2049326296963762
2022-02-08,601888,3100,57.23577038498985,177430.88819346853,0.19138125865283764
2022-02-09,000001,20300,9.28190810884914,188422.73460963755,0.20174272007902866
2022-02-09,000858,6100,30.22139896023832,184350.53365745375,0.19738264697795632
2022-02-09,002594,1600,112.97566916722792,180761.07066756467,0.193539437565337
2022-02-09,600900,2600,73.34226228134138,190689.8819314876,0.20417013664570507
2022-02-09,601888,3100,58.14704140185526,180255.8283457513,0.19299847863852365
2022-02-10,000001,20300,9.224136335908817,187249.96761894898,0.2014860384681551
2022-02-10,000858,6100,29.40448324521878,179367.34779583456,0.1930041259684856
2022-02-10,002594,1600,114.44505816235862,183112.0930597738,0.19703357333180332
2022-02-10,600900,2600,74.06657713543207,192573.1005521234,0.20721387372806435
2022-02-10,601888,3100,57.27315618420329,177546.7841710302,0.19104515018223858
2022-02-11,000001,20300,9.03711552666712,183453.44519134256,0.19713559514793727
2022-02-11,000858,6100,29.43800969717279,179571.85915275404,0.19296451635987216
2022-02-11,002594,1600,114.98168060564127,183970.68896902603,0.19769141550794112
2022-02-11,600900,2600,75.19369745395893,195503.61338029322,0.21008447749290415
2022-02-11,601888,3100,57.61299716742093,178600.29121900487,0.19192048787271823
2022-02-14,000001,20600,8.921732003868616,183787.6792796935,0.19727947948791552
2022-02-14,000858,6300,29.816853113094872,187846.1746124977,0.20163590778549084
2022-02-14,600036,4800,38.43603856453891,184492.98510978676,0.1980365616143449
2022-02-14,002594,1600,115.3672359848579,184587.57757577265,0.19813809808581195
2022-02-14,600900,2400,75.75413518799844,181809.92445119628,0.19515653825132226
2022-02-15,000001,20600,8.98013796627587,184990.8421052829,0.2004478281244162
2022-02-15,000858,6300,28.946451447601525,182362.64411988962,0.19760002997366652
2022-02-15,600036,4800,38.96633242105789,187038.39562107789,0.20266646581771364
2022-02-15,002594,1600,112.23469446120755,179575.51113793207,0.19458001694724134
2022-02-15,600900,2400,74.9308151237281,179833.95629694744,0.19486005659798478
2022-02-16,000001,20600,9.156278287394604,188619.33272032885,0.2054092141991135
2022-02-16,000858,6300,28.982151725327743,182587.5558695648,0.1988405209200586
2022-02-16,600036,4800,38.519216815819206,184892.2407159322,0.20135035645198077
2022-02-16,002594,1600,109.11863702303566,174589.81923685706,0.1901308686622394
2022-02-16,600900,2400,74.3691536800317,178485.9688320761,0.19437383260031446
2022-02-17,000001,20600,9.180542406385332,189119.17357153783,0.20478746325334857
2022-02-17,000858,6300,28.83289750869012,181647.25430474777,0.1966965047144411
2022-02-17,600036,4800,39.83925634928327,191228.43047655968,0.20707146948482483
2022-02-17,002594,1600,110.22143305372468,176354.2928859595,0.19096502798692952
2022-02-17,600900,2400,73.3560244555094,176054.45869322255,0.19064035290207362
2022-02-18,000001,20600,8.95045594262803,184379.39241813743,0.2006475085390528
2022-02-18,000858,6300,27.90718749641461,175815.28122741205,0.1913277708463852
2022-02-18,600036,4800,40.86280038376773,196141.4418420851,0.21344734414582284
2022-02-18,002594,1600,112.20049454360696,179520.79126977114,0.19536022451767007
2022-02-18,600900,2400,72.49109190742516,173978.62057782037,0.18932905841687164
2022-02-21,600519,4000,44.95022044824495,179800.88179297978,0.1975233615156737
2022-02-21,000858,6500,27.27518845872432,177288.72498170807,0.19476358829838653
2022-02-21,000333,2400,74.54134025869978,178899.21662087945,0.19653282168083616
2022-02-21,002594,1600,110.42684483520418,176682.95173632668,0.19409810564585003
2022-02-21,600900,2500,72.22641220031308,180566.03050078268,0.1983639288327941
2022-02-22,600519,4000,45.50421118404462,182016.8447361785,0.19746252350819302
2022-02-22,000858,6500,27.53849627810326,179000.2258076712,0.19418991878334455
2022-02-22,000333,2400,75.4117788064388,180988.26913545313,0.1963466645115569
2022-02-22,002594,1600,111.60108812158148,178561.74099453038,0.19371422480101944
2022-02-22,600900,2500,73.66935010108034,184173.37525270085,0.19980205399742962
2022-02-23,600519,4000,43.747591575475646,174990.36630190257,0.193364310652411
2022-02-23,000858,6500,27.502244361174213,178764.58834763238,0.19753482506154474
2022-02-23,000333,2400,72.26341523923985,173432.19657417564,0.19164253349605276
2022-02-23,002594,1600,110.11020680095108,176176.33088152172,0.19467480121393477
2022-02-23,600900,2500,73.83014681712243,184575.36704280606,0.2039557340549432
2022-02-24,600519,4000,44.81137752390741,179245.51009562964,0.19456450643503403
2022-02-24,000858,6500,27.91472713363651,181445.72636863732,0.19695276147684612
2022-02-24,000333,2400,76.273657815067,183056.77875616078,0.1987015004687029
2022-02-24,002594,1600,110.0253428684582,176040.5485895331,0.1910856368485977
2022-02-24,600900,2500,73.77516371851011,184437.9092962753,0.2002006676261752
2022-02-25,600519,4000,44.0549827882442,176219.93115297682,0.19157209947508647
2022-02-25,000858,6500,27.658628393403436,179781.08455712235,0.1954434982988255
2022-02-25,000333,2400,77.04125088937016,184899.0021344884,0.20100728560041814
2022-02-25,002594,1600,109.77646357213035,175642.34171540858,0.19094419081307748
2022-02-25,600900,2500,74.51243942016454,186281.09855041135,0.20250978937705114
2022-02-28,600519,4100,44.37110997815246,181921.55091042508,0.19842046907871613
2022-02-28,000858,6600,26.772821030010498,176700.61879806928,0.19272603764067364
2022-02-28,600036,4400,41.58692403057226,182982.46573451796,0.19957760090831847
2022-02-28,002594,1600,108.16170434775836,173058.72695641336,0.18875385356496113
2022-02-28,600900,2400,76.24209159187835,182981.01982050805,0.1995760238607688
2022-03-01,600519,4100,44.01522718701018,180462.43146674175,0.19688173474822307
2022-03-01,000858,6600,26.71967464769285,176349.85267477282,0.19239497459393126
2022-03-01,600036,4400,41.86149202215528,184190.56489748324,0.2009490709314469
2022-03-01,002594,1600,107.0207472085686,171233.19553370975,0.18681278041724447
2022-03-01,600900,2400,77.15118575305591,185162.8458073342,0.20200981443710733
2022-03-02,600519,4100,42.99618127454716,176284.34322564336,0.19409418943219492
2022-03-02,000858,6600,27.33444094670576,180407.31024825803,0.1986336960478548
2022-03-02,600036,4400,41.42503896365339,182270.17144007492,0.2006847604046456
2022-03-02,002594,1600,103.57827552769524,165725.2408443124,0.1824683105802501
2022-03-02,600900,2400,76.81242773189925,184349.8265565582,0.20297452117832743
2022-03-03,600519,4100,42.20038016509615,173021.5586768942,0.19291111293530633
2022-03-03,000858,6600,26.21620920545688,173026.9807560154,0.1929171583051764
2022-03-03,600036,4400,41.94953785783053,184577.96657445433,0.20579597841739267
2022-03-03,002594,1600,105.14398628096964,168230.37804955142,0.18756916598856319
2022-03-03,600900,2400,74.51525821311618,178836.61971147885,0.19939463963883883
2022-03-04,600519,4100,41.9977228720166,172190.66377526807,0.19025940103419478
2022-03-04,000858,6600,25.96577922267688,171374.1428696674,0.18935719893435135
2022-03-04,600036,4400,42.11788981476151,185318.71518495065,0.20476503765344958
2022-03-04,002594,1600,107.19588414634876,171513.41463415802,0.18951108510861886
2022-03-04,600900,2400,77.26240739977142,185429.77775945142,0.20488775452112723
2022-03-07,000001,20900,8.854964941981132,185068.76728740567,0.2010739379799348
2022-03-07,600036,4200,42.29679446353411,177646.53674684328,0.19300981594972674
2022-03-07,002594,1600,107.56901721184175,172110.4275389468,0.18699493134313067
2022-03-07,600900,2300,79.4332365312453,182696.44402186418,0.1984964507671786
2022-03-07,601888,2900,63.44438091512638,183988.7046538665,0.19990046905714548
2022-03-08,000001,20900,8.859105788946765,185155.3109889874,0.2029684290344841
2022-03-08,600036,4200,41.283111124248805,173389.06672184498,0.19007019726472438
2022-03-08,002594,1600,105.34461109570957,168551.3777531353,0.18476709186152665
2022-03-08,600900,2300,80.05286015883215,184121.57836531394,0.20183524476043876
2022-03-08,601888,2900,62.80309721293016,182128.98191749747,0.1996509478663731
2022-03-09,000001,20900,9.252563391144076,193378.5748749112,0.21160218966284217
2022-03-09,600036,4200,41.292813012618936,173429.81465299954,0.18977349769556484
2022-03-09,002594,1600,104.62111732756016,167393.78772409624,0.18316864751582798
2022-03-09,600900,2300,81.31644623350586,187027.82633706348,0.2046529591316112
2022-03-09,601888,2900,59.91629626960703,173757.2591818604,0.19013179994980833
2022-03-10,000001,20900,8.940536423377619,186857.21124859224,0.20667774676586062
2022-03-10,600036,4200,42.17447298511149,177132.78653746826,0.19592182156254845
2022-03-10,002594,1600,104.95352099508716,167925.63359213946,0.18573803677761122
2022-03-10,600900,2300,78.99920554054795,181698.17274326028,0.20097147272572316
2022-03-10,601888,2900,59.17063283471953,171594.83522068663,0.18979644223036554
2022-03-11,000001,20900,9.164828085442656,191544.9069857515,0.20975942984237228
2022-03-11,600036,4200,41.94392474609656,176164.48393360557,0.19291644079650538
2022-03-11,002594,1600,106.36403934141504,170182.46294626407,0.1863655732670273
2022-03-11,600900,2300,81.52141415333358,187499.25255266723,0.20532906319583885
2022-03-11,601888,2900,58.23548591500096,168882.90915350278,0.18494244139205984
2022-03-14,000001,19800,9.52084340406573,188512.69940050144,0.20520905315274876
2022-03-14,600036,4300,41.51680088633787,178522.24381125285,0.19433375436092193
2022-03-14,000333,2100,85.15646115531855,178828.56842616896,0.1946672097959362
2022-03-14,002594,1700,106.6035841561479,181226.09306545142,0.19727708044498085
2022-03-14,600900,2200,81.96393517720634,180320.65738985394,0.19629145136921586
2022-03-15,000001,19800,9.569698768490468,189480.03561611127,0.2048750308479089
2022-03-15,600036,4300,41.61653799130801,178951.11336262443,0.19349064797894697
2022-03-15,000333,2100,87.43417699750941,183611.77169476976,0.1985299784628423
2022-03-15,002594,1700,107.3308902815199,182462.51347858383,0.19728734457939537
2022-03-15,600900,2200,81.42006325565401,179124.13916243883,0.19367773188970938
2022-03-16,000001,19800,9.635910378962828,190791.02550346398,0.20352783883572662
2022-03-16,600036,4300,42.83622375337693,184195.76213952078,0.19649228936229798
2022-03-16,000333,2100,87.85988853610594,184505.7659258225,0.19682298835870196
2022-03-16,002594,1700,109.58255700243744,186290.34690414366,0.19872670426350725
2022-03-16,600900,2200,82.00446183752629,180409.81604255785,0.19245360135257591
2022-03-17,000001,19800,9.806398588597718,194166.69205423482,0.2089423654064
2022-03-17,600036,4300,42.25964522137004,181716.47445189118,0.19554471265691883
2022-03-17,000333,2100,87.40613347671217,183552.88030109555,0.1975208650954212
2022-03-17,002594,1700,107.61621666715692,182947.56833416678,0.1968694901719427
2022-03-17,600900,2200,79.85127316917318,175672.800972181,0.18904112844669882
2022-03-18,000001,19800,9.947781482737591,196966.0733582043,0.2103378583341314
2022-03-18,600036,4300,41.92537865025928,180279.1281961149,0.19251805694554483
2022-03-18,000333,2100,88.3071454470671,185445.00543884092,0.19803463925399117
2022-03-18,002594,1700,109.80368655531925,186666.2671440427,0.19933881091745564
2022-03-18,600900,2200,79.92888969851349,175843.55733672966,0.18778136062446993
2022-03-21,600036,4400,40.92139504622913,180054.13820340816,0.19101269408220467
2022-03-21,000333,2100,87.67862095247368,184125.10400019473,0.19533142928107158
2022-03-21,002594,1700,112.5622908847513,191355.8945040772,0.20300230420942394
2022-03-21,600900,2300,81.96072229113555,188509.66126961177,0.19998284193254273
2022-03-21,300750,5200,36.24066800071775,188451.47360373227,0.19992111281632857
2022-03-22,600036,4400,41.40902816334743,182199.72391872868,0.19054801114679312
2022-03-22,000333,2100,88.50706492828269,185864.83634939365,0.19438105693452504
2022-03-22,002594,1700,117.50073237352022,199751.24503498437,0.20890373293040712
2022-03-22,600900,2300,83.38885097514698,191794.35724283804,0.20058226508675675
2022-03-22,300750,5200,35.85479729775389,186444.94594832024,0.19498774682375852
2022-03-23,600036,4400,40.29018487159617,177276.81343502313,0.18776122489846309
2022-03-23,000333,2100,87.26951035915582,183265.9717542272,0.19410459084878096
2022-03-23,002594,1700,116.90885335541992,198745.05070421388,0.21049912529259177
2022-03-23,600900,2300,82.2134160911558,189090.85700965836,0.20027396838474176
2022-03-23,300750,5200,35.70179570642651,185649.33767341785,0.19662891253359344
2022-03-24,600036,4400,40.796767289203856,179505.77607249696,0.1890301155655587
2022-03-24,000333,2100,88.53460060161382,185922.66126338902,0.19578747221304266
2022-03-24,002594,1700,114.32011867666324,194344.2017503275,0.204655848520015
2022-03-24,600900,2300,84.51764755727835,194390.5893817402,0.204704697417909
2022-03-24,300750,5200,35.63818579126047,185318.56611455444,0.19515132457314346
2022-03-25,600036,4400,40.73366118597257,179228.1092182793,0.1898514398844509
2022-03-25,000333,2100,87.34331174508009,183420.95466466818,0.19429280652432565
2022-03-25,002594,1700,113.64461882528522,193195.85200298487,0.20464708824105116
2022-03-25,600900,2300,82.67573094446122,190154.1811722608,0.201425129423396
2022-03-25,300750,5200,36.136919477989295,187911.98128554435,0.19905002833652663
2022-03-28,000001,19000,9.94091016315716,188877.29309998604,0.19912987271957577
2022-03-28,600036,4600,41.48021264201747,190808.97815328036,0.20116641291180087
2022-03-28,000333,2100,86.26427563120772,181154.9788255362,0.19098837813685893
2022-03-28,600900,2200,83.86292919755539,184498.44423462186,0.19451333251557867
2022-03-28,300750,5200,36.31902477011912,188858.92880461944,0.1991105115791289
2022-03-29,000001,19000,9.8273424057111,186719.5057085109,0.19687727821950093
2022-03-29,600036,4600,40.11926890495317,184548.63696278457,0.19458831152366152
2022-03-29,000333,2100,86.29033927741916,181209.71248258025,0.1910677454138235
2022-03-29,600900,2200,86.25701745898974,189765.43840977742,0.20008891343452384
2022-03-29,300750,5200,36.89380586509161,191847.79049847636,0.20228454805749538
2022-03-30,000001,19000,9.7069451709619,184431.9582482761,0.1958027637475409
2022-03-30,600036,4600,40.01875772133861,184086.28551815762,0.19543577921540117
2022-03-30,000333,2100,83.56134135558932,175478.81684673758,0.18629763325229412
2022-03-30,600900,2200,87.9778963937395,193551.3720662269,0.2054844178723025
2022-03-30,300750,5200,36.5508339422704,190064.3364998061,0.20178239568658107
2022-03-31,000001,19000,9.709518806442986,184480.85732241673,0.1963815861775923
2022-03-31,600036,4600,40.11345048686838,184521.87223959455,0.19642524693789679
2022-03-31,000333,2100,82.64251534502822,173549.28222455925,0.18474482294754707
2022-03-31,600900,2200,86.58389814511135,190484.57591924496,0.20277260038969813
2022-03-31,300750,5200,36.93248272818551,192048.91018656467,0.20443784874764187
2022-04-01,000001,19000,9.667408530569244,183680.76208081562,0.19673426404199582
2022-04-01,600036,4600,41.45565498476858,190696.01292993547,0.20424806242369214
2022-04-01,000333,2100,79.35404412602094,166643.49266464397,0.1784862198706579
2022-04-01,600900,2200,87.12020724716851,191664.4559437707,0.20528532904560248
2022-04-01,300750,5200,35.89420489030657,186649.86542959415,0.19991437041551777
2022-04-04,000001,19300,9.839987447679691,189911.75774021805,0.20286468546886077
2022-04-04,000858,6700,27.377610033340694,183429.98722338266,0.19594082592048126
2022-04-04,002594,1700,110.3293981244954,187559.97681164218,0.20035250136796992
2022-04-04,600900,2100,89.03711781162109,186977.9474044043,0.1997307746563755
2022-04-04,300750,5100,35.13041514772479,179165.11725339643,0.19138507057746373
2022-04-05,000001,19300,9.8747378637613,190582.4407705931,0.20223499049639848
2022-04-05,000858,6700,27.839258800076998,186523.0339605159,0.19792738432692367
2022-04-05,002594,1700,113.35671217391172,192706.41069564992,0.20448882372401228
2022-04-05,600900,2100,88.8163153674232,186514.26227158873,0.1979180763213191
2022-04-05,300750,5100,34.69605190240716,176949.86470227654,0.187768894456963
2022-04-06,000001,19300,9.961726918186455,192261.32952099858,0.20137243205174782
2022-04-06,000858,6700,29.154640185685253,195336.08924409118,0.20459290204931063
2022-04-06,002594,1700,111.65700295434549,189816.90502238733,0.19881216833424106
2022-04-06,600900,2100,91.33664975707131,191806.96448984975,0.20089653504432742
2022-04-06,300750,5100,34.59383347909605,176428.55074338985,0.1847893512183442
2022-04-07,000001,19300,9.775852483755386,188673.95293647895,0.19780709110401323
2022-04-07,000858,6700,29.09577861353525,194941.71671068616,0.2043782584570418
2022-04-07,002594,1700,113.189794512004,192422.6506704068,0.20173725201194798
2022-04-07,600900,2100,91.62906428900672,192421.0350069141,0.20173555813904864
2022-04-07,300750,5100,34.561484802259955,176263.57249152576,0.1847959614960127
2022-04-08,000001,19300,9.5642969732094,184590.9315829414,0.19605318827888682
2022-04-08,000858,6700,29.13343700505434,195194.02793386407,0.20731468865379865
2022-04-08,002594,1700,113.02008401511232,192134.14282569094,0.2040647986073048
2022-04-08,600900,2100,88.57516272930978,186007.84173155055,0.19755808209873688
2022-04-08,300750,5100,34.2162535296641,174502.89300128692,0.18533872841645796
2022-04-11,000001,19600,9.093007161526424,178222.94036591792,0.1942564847253041
2022-04-11,000858,6400,28.90929368347213,185019.47957422162,0.20166446381145356
2022-04-11,002594,1600,110.59396713639975,176950.3474182396,0.19286940497005686
2022-04-11,600900,2100,89.73405699058674,188441.51968023216,0.2053943623319121
2022-04-11,300750,5500,32.03727116081337,176204.9913844735,0.19205699416204908
2022-04-12,000001,19600,9.026484220304642,176919.09071797098,0.19197627647617532
2022-04-12,000858,6400,29.647694836981096,189745.246956679,0.20589403801460673
2022-04-12,002594,1600,113.44802040553596,181516.83264885753,0.19696532187827406
2022-04-12,600900,2100,88.0867378038992,184982.14938818832,0.20072556392862342
2022-04-12,300750,5500,31.96026156341023,175781.43859875627,0.1907418013447141
2022-04-13,000001,19600,9.079836619022355,177964.79773283817,0.19375105963550848
2022-04-13,000858,6400,29.588379684783845,189365.6299826166,0.20616319595269914
2022-04-13,002594,1600,110.81996740313332,177311.94784501332,0.19304029908533002
2022-04-13,600900,2100,88.86718258236057,186621.0834229572,0.20317519601716535
2022-04-13,300750,5500,31.752145047285,174636.7977600675,0.19012785139766786
2022-04-14,000001,19600,8.987656193264215,176158.0613879786,0.19145262495541754
2022-04-14,000858,6400,29.23650597750918,187113.63825605874,0.2033593973890402
2022-04-14,002594,1600,112.83117150784808,180529.87441255694,0.19620401170873997
2022-04-14,600900,2100,90.58254208037816,190223.33836879412,0.20673909085703368
2022-04-14,300750,5500,31.53917157358623,173465.44365472428,0.18852622619187945
2022-04-15,000001,19600,8.963957336398078,175693.56379340234,0.19028900836223897
2022-04-15,000858,6400,28.898660229012744,184951.42546568156,0.20031595117753945
2022-04-15,002594,1600,114.05151482862692,182482.42372580306,0.19764184130929982
2022-04-15,600900,2100,90.33297349417133,189699.2443377598,0.20545818704289912
2022-04-15,300750,5500,32.33621375018088,177849.17562599486,0.19262369398863038
2022-04-18,000858,6400,28.84352857310044,184598.5828678428,0.1977688905969532
2022-04-18,600036,3700,48.609820299069824,179856.33510655834,0.19268830403927334
2022-04-18,000333,2300,80.32393316150393,184745.04627145905,0.19792580352876576
2022-04-18,002594,1600,117.35120636129592,187761.93017807347,0.20115792900883017
2022-04-18,600900,2000,90.01882558821224,180037.65117642446,0.19288255622381204
2022-04-19,000858,6400,27.405995935615078,175398.3739879365,0.19035491776926136
2022-04-19,600036,3700,49.0546692205934,181502.27611619557,0.1969793109222805
2022-04-19,000333,2300,79.56030241170933,182988.69554693147,0.19859248008727984
2022-04-19,002594,1600,116.62850949412166,186605.61519059466,0.20251782115911263
2022-04-19,600900,2000,89.26357031751087,178527.14063502173,0.19375048013556972
2022-04-20,000858,6400,27.95134750874044,178888.62405593882,0.19262121891946432
2022-04-20,600036,3700,49.261311385436905,182266.85212611654,0.19625878062636246
2022-04-20,000333,2300,81.57043996658474,187612.01192314492,0.20201426787915147
2022-04-20,002594,1600,115.82136511863978,185314.18418982363,0.1995400447070794
2022-04-20,600900,2000,89.1095240811812,178219.04816236242,0.19190024224774793
2022-04-21,000858,6400,28.766304245265072,184104.34716969647,0.19853582305676779
2022-04-21,600036,3700,49.26240439259266,182270.89625259282,0.19655865254201704
