date,symbol,close,amount,momentum_20,momentum_60,reversal_5,reversal_10,volatility_20,volatility_60,amount_mean_20,amount_mean_60,turnover_mean_20,turnover_mean_60,volume_ratio_5_20,price_position_60,ma_bias_20,max_drawdown_60,downside_volatility_20
2022-01-07,601888,59.469483008417335,2677268549.452542,,,,,,,,,,,,,,,
2022-01-10,000001,8.893868548820626,65152034.05438549,,,0.017710560972491574,,,,,,,,,,,,
2022-01-10,000333,100.41870313259992,13644742753.602978,,,0.016996719502597513,,,,,,,,,,,,
2022-01-10,000858,26.50067845813569,4375527020.222784,,,0.003483915981841723,,,,,,,,,,,,
2022-01-10,002594,119.23471951905098,11260336135.827944,,,0.009566884704739542,,,,,,,,,,,,
2022-01-10,300750,35.25656944856731,6367872342.266874,,,0.030020105334768066,,,,,,,,,,,,
2022-01-10,600036,43.46140373801279,6670104208.339925,,,0.015263043723919845,,,,,,,,,,,,
2022-01-10,600519,49.38681471537502,7775045259.545033,,,-0.06177990571121672,,,,,,,,,,,,
2022-01-10,600900,68.7774443479216,13598903262.037409,,,0.010350848789147604,,,,,,,,,,,,
2022-01-10,601318,83.56264628207124,19039072097.935047,,,0.0700336958039256,,,,,,,,,,,,
2022-01-10,601888,60.87894798015731,10079319528.123178,,,-0.074464918738397,,,,,,,,,,,,
2022-01-11,000001,9.04888044933691,994116340.3804674,,,-0.0037583102622824605,,,,,,,,,,,,
2022-01-11,000333,97.13427088091856,13678574300.003096,,,0.028797225448095154,,,,,,,,,,,,
2022-01-11,000858,26.95326053349284,2893966192.829019,,,-0.0012525990379825824,,,,,,,,,,,,
2022-01-11,002594,117.9900443755442,14652865037.87902,,,0.011926461630677232,,,,,,,,,,,,
2022-01-11,300750,36.47758163142456,5005953494.332428,,,-0.014917237440731146,,,,,,,,,,,,
2022-01-11,600036,42.78153912083175,8422564176.566806,,,0.021765326091816917,,,,,,,,,,,,
2022-01-11,600519,49.728124293523024,8420319075.061803,,,-0.05524644488896713,,,,,,,,,,,,
2022-01-11,600900,72.77764172781336,13489255838.844303,,,-0.062360868613871245,,,,,,,,,,,,
2022-01-11,601318,82.59726835146476,16139076730.080788,,,0.05322276760261657,,,,,,,,,,,,
2022-01-11,601888,60.29599758884211,2404911893.4307265,,,-0.03606978608995126,,,,,,,,,,,,
2022-01-12,000001,9.06551753720477,2235282846.045073,,,0.007259801335259608,,,,,,,,,,,,
2022-01-12,000333,93.35845966221186,22189055922.8299,,,0.06998363422176224,,,,,,,,,,,,
2022-01-12,000858,26.4241370826859,2621916505.13355,,,-0.005572466877314053,,,,,,,,,,,,
2022-01-12,002594,119.45203922367575,21558393463.787018,,,0.029477269502232173,,,,,,,,,,,,
2022-01-12,300750,36.22944417011102,3148719107.546434,,,-0.03534438350914382,,,,,,,,,,,,
2022-01-12,600036,41.20847226169154,7872998130.165728,,,0.07625131797063556,,,,,,,,,,,,
2022-01-12,600519,50.57170923296064,11341428970.933456,,,-0.06063686605746299,,,,,,,,,,,,
2022-01-12,600900,73.22068366699271,16980850377.468382,,,-0.06581516725217029,,,,,,,,,,,,
2022-01-12,601318,82.15483346277756,12026046340.331728,,,0.04203811638591315,,,,,,,,,,,,
2022-01-12,601888,60.283314729991375,9593643442.749125,,,-0.016700971509765683,,,,,,,,,,,,
2022-01-13,000001,9.292809539326171,1954789879.9259112,,,-0.05642922549839202,,,,,,,,,,,,
2022-01-13,000333,92.53708990973122,22812548776.94364,,,0.07903363194168833,,,,,,,,,,,,
2022-01-13,000858,26.593114438742305,5548919258.78797,,,0.008227771477179902,,,,,,,,,,,,
2022-01-13,002594,116.456399912056,10954459612.087557,,,0.041582328724007134,,,,,,,,,,,,
2022-01-13,300750,36.01792740835649,1897672939.5713377,,,-0.026080743320752164,,,,,,,,,,,,
2022-01-13,600036,40.88026893087989,1681940992.6500845,,,0.06308153859363841,,,,,,,,,,,,
2022-01-13,600519,52.124788669682296,2559207236.6674604,,,-0.06483795653186042,,,,,,,,,,,,
2022-01-13,600900,72.67205199937968,3815769632.715829,,,-0.08391972943010373,,,,,,,,,,,,
2022-01-13,601318,84.05033916748,10480446916.641,,,-0.010558315234433069,,,,,,,,,,,,
2022-01-13,601888,61.17686497098481,5275697069.129823,,,-0.027321556592657892,,,,,,,,,,,,
2022-01-14,000001,9.058769276648196,2041900947.572163,,,-0.0339883254112856,,,,,,,,,,,,
2022-01-14,000333,92.33562728999188,2159010104.420048,,,0.09005422799475737,,,,,,,,,,,,
2022-01-14,000858,27.017161918871896,1260609968.2697952,,,-0.010923111889621806,,,,,,,,,,,,
2022-01-14,002594,115.86689753814473,3953274263.7937136,,,0.03803133132276393,,,,,,,,,,,,
2022-01-14,300750,35.25352056364485,4324341371.770988,,,0.022306904139851702,,,,,,,,,,,,
2022-01-14,600036,41.359039874590174,8519515536.53493,,,0.05640827189416353,,,,,,,,,,,,
2022-01-14,600519,52.26607817614941,9800605703.299028,,,-0.06717854358935615,,,,,,,,,,,,
2022-01-14,600900,71.75607302336607,16815102884.076534,,,-0.06964793614061904,,,,,,,,,,,,
2022-01-14,601318,83.26182342319753,20464049330.04177,,,0.01677264053044114,,,,,,,,,,,,
2022-01-14,601888,62.65630005333395,9474522287.52485,,,-0.05358743482712902,,,,,,,,,,,,
2022-01-17,000001,9.251514346987204,1176405911.6370685,,,-0.040212624709188516,-0.02178987559492085,,,,,,,,,,,
2022-01-17,000333,93.5488669631505,14930043681.62436,,,0.06841191884720921,0.08424586015452618,,,,,,,,,,,
2022-01-17,000858,27.39810999300024,1330383725.985109,,,-0.03386447393346037,-0.030262576969665167,,,,,,,,,,,
2022-01-17,002594,117.311715277081,4670824599.614619,,,0.016127888334259266,0.025540479390773974,,,,,,,,,,,
2022-01-17,300750,35.96755262047394,3851833548.476533,,,-0.02016597709382406,0.010459512997479159,,,,,,,,,,,
2022-01-17,600036,42.0244970872376,9380645203.067549,,,0.03306167144156058,0.04782009342868199,,,,,,,,,,,
2022-01-17,600519,50.0119503028777,1780200377.0060833,,,-0.012657945062977793,-0.07521985742668313,,,,,,,,,,,
2022-01-17,600900,71.18488948542542,15950526319.800346,,,-0.0350034107886501,-0.024290246987324737,,,,,,,,,,,
2022-01-17,601318,80.41172397925473,6326271766.481897,,,0.03770730635049979,0.10510022013188902,,,,,,,,,,,
2022-01-17,601888,64.18366593382487,13530545778.776434,,,-0.054283427413113206,-0.1327905571626693,,,,,,,,,,,
2022-01-18,000001,9.312394780993175,1776580495.499276,,,-0.029121208212622207,-0.03298896501058013,,,,,,,,,,,
2022-01-18,000333,93.5535884474116,18901258283.07317,,,0.036863224493615565,0.06459889135522434,,,,,,,,,,,
2022-01-18,000858,27.380225721749188,2402987178.153307,,,-0.015840947618407375,-0.017113389012137548,,,,,,,,,,,
2022-01-18,002594,117.43110731307677,19473530067.06313,,,0.004737154438966273,0.016607118578988556,,,,,,,,,,,
2022-01-18,300750,35.257680000019235,6969928573.875802,,,0.03344250295240003,0.019024135268822184,,,,,,,,,,,
2022-01-18,600036,41.88671879901686,984945249.199482,,,0.02091603855783608,0.042226120249892696,,,,,,,,,,,
2022-01-18,600519,50.51667272371878,4663997274.222788,,,-0.015857192311161894,-0.07197969070124133,,,,,,,,,,,
2022-01-18,600900,69.87671567025825,6601756441.722123,,,0.039860127213306895,-0.020015029244483173,,,,,,,,,,,
2022-01-18,601318,78.09457857506007,2645727180.2551727,,,0.05451378557999065,0.10483517864154446,,,,,,,,,,,
2022-01-18,601888,64.0238933218046,15983360091.329887,,,-0.06182658687203357,-0.1001264447251311,,,,,,,,,,,
2022-01-19,000001,9.540458450046458,1628936921.7150872,,,-0.052389828919588766,-0.04474968783438449,,,,,,,,,,,
2022-01-19,000333,92.19269463052768,5562962509.622819,,,0.012486977997517634,0.08159672811856633,,,,,,,,,,,
2022-01-19,000858,27.65085766154933,2811550267.3694005,,,-0.04642424367633291,-0.052255408113837554,,,,,,,,,,,
2022-01-19,002594,117.18260352629692,25599195962.899307,,,0.018998718750454224,0.04791595789988212,,,,,,,,,,,
2022-01-19,300750,36.14459281950154,3179412119.396788,,,0.0023420549929243917,-0.03291955002634994,,,,,,,,,,,
2022-01-19,600036,41.80473838318277,5783681374.8394985,,,-0.014469503205668088,0.06288513345477986,,,,,,,,,,,
2022-01-19,600519,53.18819925715665,10359837886.7112,,,-0.051738216166336004,-0.11551232550752899,,,,,,,,,,,
2022-01-19,600900,69.9559042939862,17193790139.737644,,,0.04458821209393127,-0.01829237452180177,,,,,,,,,,,
2022-01-19,601318,76.2406042887321,14429586481.981735,,,0.07198881580990679,0.11100065797831904,,,,,,,,,,,
2022-01-19,601888,62.75349055441016,5822444563.411727,,,-0.040976111474338994,-0.05836142385441856,,,,,,,,,,,
2022-01-20,000001,9.781120014534167,981083505.7138324,,,-0.05254713046054782,-0.11194154983299165,,,,,,,,,,,
2022-01-20,000333,88.06568938433371,14015804177.188663,,,0.048320090136390825,0.12353480985885035,,,,,,,,,,,
2022-01-20,000858,27.866434504350444,3064850785.9526777,,,-0.0478815698154218,-0.03925983972383196,,,,,,,,,,,
2022-01-20,002594,117.36767322924337,23108474235.03643,,,-0.007825017069697626,0.03408269408637277,,,,,,,,,,,
2022-01-20,300750,36.91381489042372,4624673470.916954,,,-0.024873376857863727,-0.051602836335966185,,,,,,,,,,,
2022-01-20,600036,41.54847554249292,8265699427.746637,,,-0.016345455377087426,0.047767179690751393,,,,,,,,,,,
2022-01-20,600519,51.6313917242228,12844150283.085526,,,0.009465687210478246,-0.054758533505484985,,,,,,,,,,,
2022-01-20,600900,69.63183366032388,16773166766.699991,,,0.04183476667318753,-0.03857420045693072,,,,,,,,,,,
2022-01-20,601318,78.54632267859019,3978873940.135736,,,0.06548476238653156,0.05561785591642754,,,,,,,,,,,
2022-01-20,601888,63.03096007253049,8633148902.06227,,,-0.030307128396086513,-0.05845672291237913,,,,,,,,,,,
2022-01-21,000001,9.833066254751053,509258434.56005895,,,-0.08547485364251961,-0.12236832619388904,,,1103228504.2222335,,5.081231420162459,,0.07094379823184105,,0.07007651679136839,,0.010983446694689817
2022-01-21,000333,87.34671087043489,13460826918.82098,,,0.054030243428017766,0.13921881956249627,,,14135063735.265968,,4.452483835362506,,-0.0056411627576414825,,-0.08696614736454444,,0.015350691481842389
2022-01-21,000858,29.119417544754715,4856044339.9576845,,,-0.07781186018707476,-0.08958491973185967,,,3185629492.2062345,,5.47919374930195,,-0.12642636109103833,,0.07522363971608392,,0.007690364961839677
2022-01-21,002594,115.43568275702602,11363765656.240255,,,0.00372163914181578,0.041611431573313595,,,16595161273.559635,,3.704445441431287,,0.03149960564199339,,-0.026443282946021607,,0.0075310260297892
2022-01-21,300750,36.88825048683233,7608659077.215204,,,-0.04637068573722236,-0.023029395155731214,,,4872639430.752046,,4.533516926442801,,0.06697989032425178,,0.026862284246751633,,0.009887343512348558
2022-01-21,600036,42.127272775666206,5490826606.307558,,,-0.018574727638878574,0.038881312542298874,,,6347396984.239267,,4.693990571301158,,-0.03988483397327902,,-0.011135738881277502,,0.010427020379110304
2022-01-21,600519,49.85480758780778,1843491191.1358857,,,0.046134523049827236,-0.017944770471852056,,,6681048528.362385,,4.146630041025108,,-0.08643102661374691,,-0.0009400860317883009,,0.014976663606585307
2022-01-21,600900,71.81224784019692,12146488767.86094,,,-0.0007828580141580055,-0.07048531859975427,,,10957098959.303179,,3.198201830190217,,0.2543052316222143,,0.023455853085605938,,0.007962168765747204
2022-01-21,601318,78.42990879599147,3273264400.609824,,,0.0580327745483874,0.07383205221234423,,,12872143359.77613,,4.105130405149065,,-0.4881242285319246,,-0.04976477458737916,,0.012714435575805027
2022-01-21,601888,63.58615713158913,3925427824.361524,,,-0.01484059986727071,-0.0692233043725825,,,7459027974.973014,,4.306957897920662,,0.24044911568355354,,0.0412141099615424,,0.005469474104094815
2022-01-24,000001,9.791907373315876,1003118242.1890224,,,-0.05841130501026082,-0.10097280160660072,0.01830969348748787,,1096971612.8451579,,4.948243206269786,,0.03898205903879237,,0.06124649029868512,,0.0106117510430796
2022-01-24,000333,86.78595216937852,17188027255.90715,,,0.07229285627196258,0.1357590821026612,0.01713537803485054,,14325873955.306042,,4.487023665639859,,0.024640216214811383,,-0.08753386348907266,,0.014897819705159177
2022-01-24,000858,28.401520855217704,5494021435.906254,,,-0.03662336060676519,-0.07172806538084919,0.018640609182907778,,3329903988.687485,,5.633453477406569,,0.07630535734800037,,0.045532215775355045,,0.009087469622956928
2022-01-24,002594,115.47516367590968,2128276551.6452208,,,0.015655312829017443,0.03153071402613239,0.013605698050316561,,15690980978.439985,,3.7434046695212086,,0.05823978155963849,,-0.024518427479739646,,0.0074596830896308365
2022-01-24,300750,36.87061898737399,4855705664.037407,,,-0.02510780692890391,-0.04578010748213246,0.02011241862984742,,4871581070.332381,,4.627864722465527,,0.1052949807562038,,0.02468257487383063,,0.009716886196653885
2022-01-24,600036,41.66230381212234,5264473707.082066,,,0.008618622475443094,0.04139534785244181,0.015289088085117662,,6279714279.416942,,4.616191977618302,,-0.1621643321377031,,-0.02070047270783959,,0.010114123950316852
2022-01-24,600519,49.11368112830559,1217965266.9327374,,,0.017961090681968828,0.005530496118114514,0.025587427904527775,,6339605824.523032,,4.122801777307361,,-0.054552803439483766,,-0.014819446536784686,,0.01459782156933922
2022-01-24,600900,70.7351817830315,7227593551.26295,,,0.006317460147015952,-0.02846481798896705,0.0218164697995853,,10724004871.300663,,3.409944693536074,,0.1213814000590725,,0.007595238613729238,,0.008017197459176199
2022-01-24,601318,76.87507393825652,1499286879.5104232,,,0.043981771139624204,0.08003064337192456,0.02010667071351399,,12161339829.759523,,4.179365146998682,,-0.5398384983338346,,-0.06459200533682696,,0.012381430433010814
2022-01-24,601888,62.61821035486253,290504663.2993137,,,0.02439024876790874,-0.02856919234662403,0.015118183604328959,,7010995267.993408,,4.381002656262249,,-0.04208432820086627,,0.023741228168203232,,0.006202367573938219
2022-01-25,000001,9.53505176623129,1968959584.5714624,,,-0.023909745073583233,-0.05372723395080392,0.01937525223138788,,1148265022.946705,,4.759488995457365,,0.02097542772513772,,0.03138161424050967,,0.011530806161358629
2022-01-25,000333,86.3103748228745,13871898382.944696,,,0.07742315120930576,0.11143230869888954,0.016605146264468965,,14299169509.873022,,4.678129847249055,,-0.033729077486215564,,-0.08756754125032229,,0.014504377192997665
2022-01-25,000858,28.98871330430919,6020677461.657297,,,-0.05874632294511417,-0.07551786798806925,0.018453860764680436,,3488184781.2151217,,5.715930714962906,,0.22206792025374011,,0.06294972042162783,,0.008883080702515624
2022-01-25,002594,112.24208150019312,21725072205.81063,,,0.044187830052981325,0.04871565991666382,0.014588180034502787,,16045927521.226494,,3.860972903840627,,0.0708462974459616,,-0.04893038747247236,,0.00895450499639525
2022-01-25,300750,35.60506358571119,8026873184.383544,,,-0.009852706862498284,0.023919295268239993,0.021357713615507777,,5057186488.805979,,4.396987602217545,,0.103193689559538,,-0.009877962681932972,,0.011485666182857441
2022-01-25,600036,39.92135667987377,8842269118.009937,,,0.04692088985469123,0.06685552927115856,0.017570146079310203,,6430452799.334176,,4.438212993452985,,0.07468000201862846,,-0.05820870786830867,,0.012825504678033652
2022-01-25,600519,47.59027461672434,1752188248.8934803,,,0.057929351820125485,0.042990756381236284,0.02621913415952994,,6069757731.838941,,4.240245925814415,,-0.1050505201556744,,-0.04282277072791574,,0.015232343663505895
2022-01-25,600900,70.60361987838817,2598869825.1895537,,,-0.010402667056650383,0.029872111788892264,0.021092424610720317,,10246055750.941185,,3.5357427248154645,,0.09430785557284871,,0.005382838143062063,,0.007844639201441392
2022-01-25,601318,78.24822683184858,14626260282.10402,,,-0.0019674638059650196,0.052653575674080466,0.020649450544848773,,12306335150.485672,,4.224746535786649,,-0.34064093496800685,,-0.045194236340271754,,0.012459247107868492
2022-01-25,601888,62.42929484306022,5472058794.513399,,,0.02490630288179152,-0.03538041229145983,0.014810089153480829,,6920469593.082819,,4.456033266118762,,-0.3171416655968944,,0.019414212249335705,,0.006005419943461503
2022-01-26,000001,9.4080337167596,2039256223.5402887,,,0.013880332269170181,-0.03778230841748953,0.019194181488590593,,1197764534.0907931,,4.878734710418936,,0.05144635109502871,,0.016645955182099437,,0.011321622737443448
2022-01-26,000333,85.23764521040475,17326707901.438587,,,0.07544035292596718,0.08698530889637335,0.016085790454183315,,14467366087.18222,,4.444562124164644,,0.13338490884360055,,-0.09392917627895991,,0.014073527368214397
2022-01-26,000858,28.312194085190672,153086864.6380345,,,-0.02391739278890359,-0.07145198333617109,0.01919361003935476,,3302901563.6275053,,5.819800510438289,,0.1313340672497525,,0.03594806082765323,,0.009669213249061833
2022-01-26,002594,113.32845387283226,13911929009.139591,,,0.032890117965332255,0.05126396661489385,0.014524374567626949,,15927372048.332777,,4.032087193776278,,-0.0654514435516027,,-0.03760117502570415,,0.008863254297292553
2022-01-26,300750,35.70332256756597,1392058265.5803702,,,0.012208472070474818,0.014521934150430571,0.020700430774312394,,4853568254.182334,,4.446390478598951,,0.07688813972692743,,-0.0067512376644599525,,0.011332350675513567
2022-01-26,600036,39.38425305123663,8933215045.587595,,,0.05789978422445674,0.04426806213223189,0.01710532901309309,,6569495146.348255,,4.406568811113048,,0.15941556611581476,,-0.06720649470199691,,0.012474861083517533
2022-01-26,600519,46.32546340159828,8159391887.303967,,,0.12902741494176395,0.08396484706106844,0.02630006015169865,,6185848518.253664,,4.216679498887871,,-0.15707923367448273,,-0.06471485963610635,,0.01534846959201741
2022-01-26,600900,69.6629664220282,12533774851.244598,,,0.004187464588077283,0.048588965122819516,0.020723873402090906,,10373151256.513597,,3.5279406694168705,,-0.00950164833878997,,-0.007570161843593826,,0.007790852293148693
2022-01-26,601318,75.71924233237476,3688791612.9336014,,,0.006838376495323706,0.07833490567926982,0.020817913309992164,,11827582731.732779,,4.338380402004507,,-0.5123322247942483,,-0.07213315870445058,,0.012902700503529362
2022-01-26,601888,61.451295868596816,12430404999.077286,,,0.020750952246780363,-0.01937486589509585,0.015287448691330814,,7226577115.638067,,4.641067124115056,,-0.159641128405415,,0.003252392788827718,,0.006541969612221385
2022-01-27,000001,9.388394428740868,98366902.62713245,,,0.040151392193300106,-0.01028589782349365,0.01865153123029359,,1139901500.8558636,,4.885370360884277,,-0.04155462947476174,,0.01374878967613924,,0.011045683931419688
2022-01-27,000333,87.13517667180218,13237593467.015522,,,0.010566120801832501,0.05837565502868669,0.017408319372153903,,14402641212.436604,,4.299177279826304,,0.12499443502843266,,-0.07014882735440842,,0.013926043873064675
2022-01-27,000858,28.294690119998005,1576888545.6085968,,,-0.015368152519860567,-0.06398557360309609,0.018650479545367346,,3212058773.2054577,,5.706046673395266,,0.07189310718586328,,0.033387250303946514,,0.009470758576210818
2022-01-27,002594,113.39190341861526,5762803315.540865,,,0.033874487763445815,0.02631453913872439,0.014122349715149642,,15392394746.606886,,4.059892960845794,,-0.25776227950658315,,-0.03518032818218442,,0.008763833495442871
2022-01-27,300750,35.338276303297164,3556875254.134727,,,0.0426815432597103,0.018869800512220536,0.020203549748539714,,4785321254.179828,,4.383323155535322,,0.05460295266491055,,-0.01603108551861898,,0.011022171669086893
2022-01-27,600036,39.04601589620808,2062984536.071385,,,0.06022987880085995,0.044868908220079384,0.016601642923238936,,6332310377.386314,,4.5810536929981325,,0.0070632310986389335,,-0.07154185601238117,,0.012126894784462473
2022-01-27,600519,46.959132037568345,9603687227.614365,,,0.09049261564767141,0.09910172806357076,0.02571511769387146,,6365734766.114754,,4.0971559814752725,,-0.253730738507585,,-0.04932352418796426,,0.015090009849479762
2022-01-27,600900,70.7406188123295,5737205666.917547,,,-0.015923538038858265,0.026577386132796477,0.020418973321457878,,10129154120.219069,,3.5235217382326223,,-0.20790027673236078,,0.007369637127492057,,0.007723224556441972
2022-01-27,601318,75.13834048317486,3200382363.867964,,,0.04338818265701272,0.10603168021186637,0.020202654165620254,,11373519554.476734,,4.2378816801741115,,-0.5053942485912839,,-0.07539490267584525,,0.012629163030104806
2022-01-27,601888,60.76420132400048,10976712689.653273,,,0.035962624493132034,0.006745419975019096,0.015307471439367804,,7423952672.165184,,4.600487345764806,,-0.11045423558329504,,-0.007549045460548576,,0.006582678508593112
2022-01-28,000001,9.44682255185041,368253202.6694672,,,0.03928008750210765,-0.04283730641010397,0.01814974467967379,,1101319085.946544,,4.839043149516002,,-0.02932045882237677,,0.01903581530055165,,0.010837553638627002
2022-01-28,000333,85.51919882505634,5865770399.330497,,,0.020922505577678607,0.07382230093621034,0.017069457794539247,,13975797671.7813,,4.423074117374872,,0.043142121103300735,,-0.08338821862951107,,0.01366406137740591
2022-01-28,000858,28.746321031773757,5543371556.596774,,,0.012812636530505128,-0.06400224857422998,0.018345012669531875,,3328624412.375024,,5.512018929963989,,0.08155252697898252,,0.0472698633950408,,0.009299741272563345
2022-01-28,002594,109.45853037326864,2836081467.824428,,,0.051779070743128375,0.05530800686853965,0.01550678703468885,,14764579082.667765,,4.0331297888882265,,-0.3426546866225436,,-0.06544049268673824,,0.010583165582888165
2022-01-28,300750,35.49235828783416,286426880.61865044,,,0.03784110605886415,-0.006774861641353658,0.01967829711561913,,4560376535.501769,,4.244364938229581,,-0.20537018135273777,,-0.011160295723789737,,0.010890402325211674
2022-01-28,600036,38.83949053610586,7109269678.557051,,,0.0780440323556727,0.060918951361640494,0.01613692367290184,,6371158342.444852,,4.39992301781112,,0.06558019927508374,,-0.07290879950556395,,0.011846330610564811
2022-01-28,600519,47.91407928859532,8026240746.686325,,,0.0389276058441167,0.08326622236485393,0.02538757651880325,,6448760065.143332,,4.184760869754379,,-0.06468883366034717,,-0.02853408975814886,,0.014838289283403862
2022-01-28,600900,72.73196560258289,15835690855.163883,,,-0.012807254891012532,-0.013600139167301295,0.020785971708949327,,10414480956.966309,,3.414948479089065,,-0.16186932288370648,,0.033880193748789145,,0.007647835781044294
2022-01-28,601318,75.02797541603314,2880886686.0371327,,,0.04337546010422233,0.09889103635544882,0.019723946968558555,,10948887911.054754,,4.1269509088843375,,-0.49196043649206944,,-0.07319623789196827,,0.012602033428599276
2022-01-28,601888,58.63464510044759,2725496617.810575,,,0.07787091175984384,0.06418596293530043,0.01736536462191547,,7189029869.4474535,,4.42746457020841,,-0.10830216217015387,,-0.04029947039191617,,0.009424861846981434
2022-01-31,000001,9.492399456217507,1291153326.3148687,0.04839459743413577,,0.03058729067582522,-0.026037370769332435,0.017674027251536852,,1119151071.5180135,,4.9147619163162295,,0.0133190507491594,,0.02153801286768453,,0.010837553638627002
2022-01-31,000333,86.81058100382782,13945234370.3387,-0.15020724977929867,,-0.000283788261045137,0.07202958387488467,0.017478224699709898,,13542068661.759203,,4.347806874853484,,0.0138103482066807,,-0.06183215919795071,,0.01366406137740591
2022-01-31,000858,28.989669758686105,4580814262.786689,0.09011066379082466,,-0.020708359473656568,-0.05809012979700001,0.017880414892629256,,3310890216.658932,,5.757056882757623,,0.0348446423535449,,0.05154529682589559,,0.009299741272563345
2022-01-31,002594,108.48958067363762,3852985759.708105,-0.098822274274742,,0.06049424638078593,0.0752025028583565,0.015119289083413645,,13501351779.518543,,3.8644642464082133,,-0.25387098171216993,,-0.06898498346666082,,0.01041141910648192
2022-01-31,300750,33.91824471506997,7975600506.966511,-0.06684013928388455,,0.08007390039519091,0.056976573497453775,0.02145969121751999,,4630915275.68039,,4.24973154005987,,-0.06265974373663552,,-0.05180708234907405,,0.013409262811575668
