date,factor,ic,rank_ic
2022-09-15,momentum_20,0.3546253187041793,0.5757575757575757
2022-09-16,momentum_20,0.15046865432336215,0.23636363636363633
2022-09-19,momentum_20,0.10614636851178001,0.16363636363636364
2022-09-20,momentum_20,-0.14707229651127196,-0.2727272727272727
2022-09-21,momentum_20,-0.4945994609850713,-0.41818181818181815
2022-09-22,momentum_20,-0.42707552868959014,-0.5272727272727272
2022-09-23,momentum_20,0.1314229468438468,0.35757575757575755
2022-09-26,momentum_20,-0.1461604153391842,-0.09090909090909088
2022-09-27,momentum_20,0.09072940643340063,-0.04242424242424241
2022-09-28,momentum_20,0.24681896667600267,0.06666666666666665
2022-09-29,momentum_20,0.1969100536858116,0.11515151515151514
2022-09-30,momentum_20,0.02646156920387126,0.0303030303030303
2022-10-03,momentum_20,0.37869241183494423,0.5030303030303029
2022-10-04,momentum_20,0.11464758404068172,0.05454545454545454
2022-10-05,momentum_20,0.08255855453011879,-0.0303030303030303
2022-10-06,momentum_20,0.3578800209840741,0.2727272727272727
2022-10-07,momentum_20,0.07589033034201859,0.006060606060606061
2022-10-10,momentum_20,0.2792560871343121,0.09090909090909088
2022-10-11,momentum_20,0.3318767521994654,0.05454545454545454
2022-10-12,momentum_20,0.7238088789035331,0.5151515151515151
2022-10-13,momentum_20,0.24993642680034267,0.11515151515151514
2022-10-14,momentum_20,0.3827377052772121,0.29696969696969694
2022-10-17,momentum_20,0.3024878957658827,0.22424242424242422
2022-10-18,momentum_20,0.28247568247624333,0.16363636363636364
2022-10-19,momentum_20,0.11799965573291504,0.006060606060606061
2022-10-20,momentum_20,0.2875097509650393,0.2727272727272727
2022-10-21,momentum_20,0.050464220159605444,-0.10303030303030303
2022-10-24,momentum_20,0.4832747457486719,0.09090909090909088
2022-10-25,momentum_20,0.2098721121257013,0.05454545454545454
2022-10-26,momentum_20,-0.10562454857161833,-0.12727272727272726
2022-10-27,momentum_20,0.04419105414603497,-0.006060606060606061
2022-10-28,momentum_20,-0.1350547509308274,-0.13939393939393938
2022-10-31,momentum_20,-0.1532186574214342,-0.11515151515151514
2022-11-01,momentum_20,0.3520349957916379,0.35757575757575755
2022-11-02,momentum_20,0.5282954647604853,0.2606060606060606
2022-11-03,momentum_20,0.40043751674882255,0.16363636363636364
2022-11-04,momentum_20,0.3824798674938763,0.07878787878787878
2022-11-07,momentum_20,0.23781681139976513,0.07878787878787878
2022-11-08,momentum_20,0.2848873355758342,0.6484848484848483
2022-11-09,momentum_20,0.021155665169369876,0.24848484848484845
2022-11-10,momentum_20,-0.4528513448651006,-0.35757575757575755
2022-11-11,momentum_20,-0.5045745081611333,-0.34545454545454546
2022-11-14,momentum_20,-0.35176491847261754,-0.35757575757575755
2022-11-15,momentum_20,-0.2089632300058169,-0.12727272727272726
2022-11-16,momentum_20,-0.324886935168453,-0.2121212121212121
2022-11-17,momentum_20,-0.2542476521941274,-0.35757575757575755
2022-11-18,momentum_20,0.09479388652793765,0.13939393939393938
2022-11-21,momentum_20,0.3017433946064497,0.3939393939393939
2022-11-22,momentum_20,0.2567725382606721,0.2727272727272727
2022-11-23,momentum_20,-0.017515399014757873,-0.34545454545454546
2022-11-24,momentum_20,-0.05065975382426694,-0.12727272727272726
2022-11-25,momentum_20,-0.3751409335560662,-0.33333333333333326
2022-11-28,momentum_20,-0.5549764023344216,-0.6363636363636362
2022-11-29,momentum_20,-0.3062774038867789,-0.406060606060606
2022-11-30,momentum_20,-0.48708371356782726,-0.43030303030303024
2022-12-01,momentum_20,-0.20782513311393222,-0.13939393939393938
2022-12-02,momentum_20,-0.1290332136921837,-0.34545454545454546
2022-12-05,momentum_20,-0.16090180963054296,-0.22424242424242422
2022-12-06,momentum_20,-0.20894440846658258,-0.04242424242424241
2022-12-07,momentum_20,-0.21952054218232986,-0.22424242424242422
2022-12-08,momentum_20,-0.3931324570080644,-0.33333333333333326
2022-12-09,momentum_20,-0.5527238435411033,-0.6
2022-12-12,momentum_20,-0.5289035352127194,-0.4545454545454545
2022-12-13,momentum_20,-0.4346261874214504,-0.35757575757575755
2022-12-14,momentum_20,0.006818115690298782,0.0303030303030303
2022-12-15,momentum_20,-0.03808888940047417,0.01818181818181818
2022-12-16,momentum_20,0.16673174409018252,0.07878787878787878
2022-12-19,momentum_20,0.10135875059949792,0.07878787878787878
2022-12-20,momentum_20,0.5546506415099525,0.5515151515151515
2022-12-21,momentum_20,0.3847029118212017,0.33333333333333326
2022-12-22,momentum_20,0.38918049015498407,0.2606060606060606
2022-12-23,momentum_20,0.133681318853229,0.05454545454545454
2022-12-26,momentum_20,0.45673982744986424,0.5030303030303029
2022-12-27,momentum_20,0.44977551426522494,0.41818181818181815
2022-12-28,momentum_20,0.36236133863573955,0.28484848484848485
2022-12-29,momentum_20,0.08383001035060986,-0.19999999999999998
2022-12-30,momentum_20,0.04617591340612497,0.17575757575757575
2023-01-02,momentum_20,0.12105923296648097,0.05454545454545454
2023-01-03,momentum_20,0.06158426942145016,0.2606060606060606
2023-01-04,momentum_20,-0.09438527649335983,0.1515151515151515
2023-01-05,momentum_20,0.3311548689728051,0.406060606060606
2023-01-06,momentum_20,0.31166978330161793,0.3939393939393939
2023-01-09,momentum_20,-0.015716827034362488,0.006060606060606061
2023-01-10,momentum_20,-0.06947699586100507,-0.12727272727272726
2023-01-11,momentum_20,0.16007133129483067,0.09090909090909088
2023-01-12,momentum_20,-0.09733085144194435,0.006060606060606061
2023-01-13,momentum_20,-0.2154177812479391,0.006060606060606061
2023-01-16,momentum_20,0.2037136979485079,0.22424242424242422
2023-01-17,momentum_20,0.2943740346298002,0.32121212121212117
2023-01-18,momentum_20,0.24014727046962783,0.2121212121212121
2023-01-19,momentum_20,0.31018444132210526,0.33333333333333326
2023-01-20,momentum_20,0.010950569986567519,0.32121212121212117
2023-01-23,momentum_20,-0.47432575016629275,-0.4545454545454545
2023-01-24,momentum_20,-0.3882577395879603,-0.406060606060606
2023-01-25,momentum_20,-0.4831177094342024,-0.4424242424242424
2023-01-26,momentum_20,-0.261065606787974,-0.4787878787878787
2023-01-27,momentum_20,-0.0454634087499831,-0.09090909090909088
2023-01-30,momentum_20,0.3210567744000849,0.2727272727272727
2023-01-31,momentum_20,0.11493343562507675,0.006060606060606061
2023-02-01,momentum_20,0.16124176973936236,0.0303030303030303
2023-02-02,momentum_20,0.21654497820866345,0.23636363636363633
2023-02-03,momentum_20,0.4245895033582613,0.4545454545454545
2023-02-06,momentum_20,0.5427052280249341,0.35757575757575755
2023-02-07,momentum_20,0.678050387396054,0.5757575757575757
2023-02-08,momentum_20,0.7713101677926568,0.6848484848484848
2023-02-09,momentum_20,-0.03179783645827453,-0.09090909090909088
2023-02-10,momentum_20,-0.16285552949377202,-0.2727272727272727
2023-02-13,momentum_20,-0.29969922869081267,-0.5515151515151515
2023-02-14,momentum_20,-0.39111875295472825,-0.43030303030303024
2023-02-15,momentum_20,-0.4399823305593018,-0.4424242424242424
2023-02-16,momentum_20,-0.16653013865886565,-0.17575757575757575
2023-02-17,momentum_20,-0.10195656442646639,-0.16363636363636364
2023-02-20,momentum_20,-0.10234714083723838,-0.309090909090909
2023-02-21,momentum_20,0.12569903111679745,-0.1515151515151515
2023-02-22,momentum_20,0.35308376193612534,0.13939393939393938
2023-02-23,momentum_20,0.4822790602718438,0.22424242424242422
2023-02-24,momentum_20,0.40287086400451366,0.34545454545454546
2023-02-27,momentum_20,-0.23225878519850732,0.04242424242424241
2023-02-28,momentum_20,-0.18259890487895358,0.17575757575757575
2023-03-01,momentum_20,-0.3077016902957064,-0.23636363636363633
2023-03-02,momentum_20,-0.39480748747474015,-0.2727272727272727
2023-03-03,momentum_20,-0.10911607576666166,-0.04242424242424241
2023-03-06,momentum_20,0.15498850985945578,0.3939393939393939
2023-03-07,momentum_20,-0.20061875204469856,-0.06666666666666665
2023-03-08,momentum_20,0.25106596951934457,0.33333333333333326
2023-03-09,momentum_20,0.1402352613626879,0.19999999999999998
2023-03-10,momentum_20,0.27783323640023655,0.33333333333333326
2023-03-13,momentum_20,0.039395173546030594,0.16363636363636364
2023-03-14,momentum_20,-0.3337779854814697,-0.33333333333333326
2023-03-15,momentum_20,-0.7038249510323993,-0.6242424242424242
2023-03-16,momentum_20,-0.35478534280893576,-0.43030303030303024
2023-03-17,momentum_20,-0.3225092826839569,-0.4424242424242424
2023-03-20,momentum_20,0.5729858614994967,0.6606060606060605
2023-03-21,momentum_20,0.614024257832172,0.5878787878787878
2023-03-22,momentum_20,0.4268741992883035,0.5030303030303029
2023-03-23,momentum_20,-0.1412900118880695,-0.32121212121212117
2023-03-24,momentum_20,0.10199887471571545,0.10303030303030303
2023-03-27,momentum_20,0.12237325898715411,0.22424242424242422
2023-03-28,momentum_20,0.1909673695677984,-0.0303030303030303
2023-03-29,momentum_20,-0.22889646256478655,-0.23636363636363633
2023-03-30,momentum_20,-0.0556847746406409,-0.17575757575757575
2023-03-31,momentum_20,-0.36075694044191536,-0.19999999999999998
2023-04-03,momentum_20,-0.23393378275410787,-0.19999999999999998
2023-04-04,momentum_20,0.39174619107491293,0.07878787878787878
2023-04-05,momentum_20,0.7250224758580746,0.5757575757575757
2023-04-06,momentum_20,0.7532850285656477,0.6
2023-04-07,momentum_20,0.7090099290929568,0.709090909090909
2023-04-10,momentum_20,0.3722816773228849,0.28484848484848485
2023-04-11,momentum_20,0.5788009225802906,0.8060606060606059
2023-04-12,momentum_20,0.3766414604117549,0.35757575757575755
2023-04-13,momentum_20,0.4547226060428974,0.41818181818181815
2023-04-14,momentum_20,0.2981865821663928,0.24848484848484845
2023-04-17,momentum_20,0.6096345340952773,0.5393939393939393
2023-04-18,momentum_20,0.421543264176928,0.3939393939393939
2023-04-19,momentum_20,0.09220137968497358,0.17575757575757575
2023-04-20,momentum_20,0.22996856918785005,0.32121212121212117
2023-04-21,momentum_20,0.16600402642709478,0.19999999999999998
2023-04-24,momentum_20,0.04419006299451981,0.29696969696969694
2023-04-25,momentum_20,0.22782182118913294,0.309090909090909
2023-04-26,momentum_20,0.056672808770105505,0.11515151515151514
2023-04-27,momentum_20,-0.13313972102221378,-0.09090909090909088
2023-04-28,momentum_20,-0.16764648291074993,0.04242424242424241
2023-05-01,momentum_20,-0.3432899549623954,-0.2606060606060606
2023-05-02,momentum_20,-0.3406700425105815,-0.19999999999999998
2023-05-03,momentum_20,0.01340109861337726,0.23636363636363633
2023-05-04,momentum_20,-0.15071115325242476,-0.04242424242424241
2023-05-05,momentum_20,-0.16591547791612773,-0.19999999999999998
2023-05-08,momentum_20,-0.22083909534948837,-0.2727272727272727
2023-05-09,momentum_20,-0.18566058221806628,-0.17575757575757575
2023-05-10,momentum_20,0.1485089099878122,0.28484848484848485
2023-05-11,momentum_20,0.14218172483350613,0.18787878787878787
2023-05-12,momentum_20,0.29646914763177173,0.33333333333333326
2023-05-15,momentum_20,0.30812360631064967,0.5030303030303029
2023-05-16,momentum_20,0.5440801561873944,0.5030303030303029
2023-05-17,momentum_20,0.7111249975117105,0.6969696969696969
2023-05-18,momentum_20,0.6174100209954316,0.6727272727272726
2023-05-19,momentum_20,0.474698872456954,0.5151515151515151
2023-05-22,momentum_20,0.3701432739769885,0.41818181818181815
2023-05-23,momentum_20,0.4790537329810675,0.5030303030303029
2023-05-24,momentum_20,0.5755678326954896,0.49090909090909085
2023-05-25,momentum_20,0.5340304095705541,0.34545454545454546
2023-05-26,momentum_20,0.16797897330545458,0.2121212121212121
2023-05-29,momentum_20,0.21707938316404507,0.2606060606060606
2023-05-30,momentum_20,-0.11641747015422789,-0.10303030303030303
2023-05-31,momentum_20,-0.13235508499641715,-0.1515151515151515
2023-06-01,momentum_20,0.09856415824272581,0.13939393939393938
2023-06-02,momentum_20,-0.3873612009795012,-0.2727272727272727
2023-06-05,momentum_20,-0.5447605979894534,-0.6606060606060605
2023-06-06,momentum_20,-0.2833490251106088,-0.2606060606060606
2023-06-07,momentum_20,-0.35328089128563533,-0.4666666666666666
2023-06-08,momentum_20,-0.3462848516514872,-0.406060606060606
2023-06-09,momentum_20,0.05555772269885352,-0.34545454545454546
2023-06-12,momentum_20,0.29087349092937825,0.06666666666666665
2023-06-13,momentum_20,-0.34040658633098075,-0.33333333333333326
2023-06-14,momentum_20,-0.46160527103849236,-0.6121212121212121
2023-06-15,momentum_20,-0.3251328766119679,-0.2727272727272727
2023-06-16,momentum_20,-0.3386188858937781,-0.006060606060606061
2023-06-19,momentum_20,-0.4431991880226618,-0.32121212121212117
2023-06-20,momentum_20,-0.1651990461510943,-0.01818181818181818
2023-06-21,momentum_20,0.11099662537570092,-0.07878787878787878
2023-06-22,momentum_20,0.07401261292310395,0.17575757575757575
2023-06-23,momentum_20,-0.2138072076189312,-0.309090909090909
2023-06-26,momentum_20,-0.10695055210588206,0.04242424242424241
2023-06-27,momentum_20,-0.040665942212176114,0.01818181818181818
2023-06-28,momentum_20,-0.07866625994244648,-0.2727272727272727
2023-06-29,momentum_20,-0.2114509707107305,-0.309090909090909
2023-06-30,momentum_20,0.308808206096361,0.43030303030303024
2023-07-03,momentum_20,0.5317270860337552,0.3939393939393939
2023-07-04,momentum_20,0.008973254250764041,-0.10303030303030303
2023-07-05,momentum_20,-0.08554265330746291,-0.16363636363636364
2023-07-06,momentum_20,0.3899073131012033,0.2606060606060606
2023-07-07,momentum_20,0.3246486964669486,0.28484848484848485
2023-07-10,momentum_20,0.15527519020000313,0.2727272727272727
2023-07-11,momentum_20,0.10887584989675066,-0.07878787878787878
2023-07-12,momentum_20,-0.04948079166839428,0.006060606060606061
2023-07-13,momentum_20,-0.10670077009926596,0.12727272727272726
2023-07-14,momentum_20,-0.18443634615884422,-0.0303030303030303
2023-07-17,momentum_20,0.010939934082449483,0.22424242424242422
2023-07-18,momentum_20,0.3776014405256649,0.5878787878787878
2023-07-19,momentum_20,0.43845280983976653,0.6363636363636362
2023-07-20,momentum_20,0.41924856634673197,0.5393939393939393
2023-07-21,momentum_20,0.4738807214843744,0.43030303030303024
2023-07-24,momentum_20,0.35723910497270245,0.309090909090909
2023-07-25,momentum_20,0.5100254680308989,0.5636363636363636
2023-07-26,momentum_20,0.35049131771448977,0.28484848484848485
2023-07-27,momentum_20,0.6539421076234408,0.7454545454545454
2023-07-28,momentum_20,0.5008453031384758,0.5030303030303029
2023-07-31,momentum_20,0.35706650493206243,0.4424242424242424
2023-08-01,momentum_20,0.4099104748334851,0.4787878787878787
2023-08-02,momentum_20,0.4715456114649055,0.5757575757575757
2023-08-03,momentum_20,0.38950106138809254,0.38181818181818183
2023-08-04,momentum_20,0.42087432417712334,0.38181818181818183
2023-08-07,momentum_20,0.20448268872422914,0.29696969696969694
2023-08-08,momentum_20,0.08339368550789374,-0.01818181818181818
2023-08-09,momentum_20,-0.15919809028150358,-0.16363636363636364
2023-08-10,momentum_20,0.1839409409585964,0.12727272727272726
2023-08-11,momentum_20,-0.2614263663173591,-0.406060606060606
2023-08-14,momentum_20,0.006164725583309688,-0.1515151515151515
2023-08-15,momentum_20,0.035112296827024915,-0.18787878787878787
2023-08-16,momentum_20,0.06952255312911089,0.10303030303030303
2023-08-17,momentum_20,-0.0438989612623944,-0.1515151515151515
2023-08-18,momentum_20,0.022333882286186827,0.06666666666666665
2023-08-21,momentum_20,-0.12944364658865745,0.01818181818181818
2023-08-22,momentum_20,0.1431174844209186,0.29696969696969694
2023-08-23,momentum_20,0.33511966265555854,0.4545454545454545
2023-08-24,momentum_20,-0.05286260875302592,-0.2121212121212121
2023-08-25,momentum_20,-0.35961003427777516,-0.10303030303030303
2023-08-28,momentum_20,-0.18601424317538695,-0.23636363636363633
2023-08-29,momentum_20,0.23741391140490045,0.23636363636363633
2023-08-30,momentum_20,-0.0072354169814837725,0.2727272727272727
2023-08-31,momentum_20,0.17228755258539227,0.09090909090909088
2023-09-01,momentum_20,0.2939975339997044,0.13939393939393938
2023-09-04,momentum_20,0.5604759441315205,0.4545454545454545
2023-09-05,momentum_20,0.6690473455887065,0.6727272727272726
2023-09-06,momentum_20,-0.0331708315242972,-0.06666666666666665
2023-09-07,momentum_20,-0.3858034877448754,-0.43030303030303024
2023-09-08,momentum_20,-0.7156709330012639,-0.8303030303030302
2023-09-11,momentum_20,-0.5242923513533835,-0.5151515151515151
2023-09-12,momentum_20,-0.5036314306631227,-0.5151515151515151
2023-09-13,momentum_20,-0.22824466534237403,-0.3696969696969697
2023-09-14,momentum_20,0.02550653897951316,-0.04242424242424241
2023-09-15,momentum_20,0.2111531537758789,-0.04242424242424241
2023-09-18,momentum_20,-0.3559593333095982,-0.2121212121212121
2023-09-19,momentum_20,-0.2666698286702005,0.13939393939393938
2023-09-20,momentum_20,0.18017784936446074,0.38181818181818183
2023-09-21,momentum_20,-0.0007406493257444851,0.17575757575757575
2023-09-22,momentum_20,0.3723140273061786,0.4787878787878787
2023-09-25,momentum_20,0.6308164600572983,0.6606060606060605
2023-09-26,momentum_20,0.2813959322836526,0.309090909090909
2023-09-27,momentum_20,0.052256622886271385,0.04242424242424241
2023-09-28,momentum_20,0.21122720393687616,0.09090909090909088
2023-09-29,momentum_20,-0.027874341378044357,0.1515151515151515
2023-10-02,momentum_20,-0.13532314921796906,-0.19999999999999998
2023-10-03,momentum_20,-0.10676309836633131,-0.01818181818181818
2023-10-04,momentum_20,-0.03147847087599286,0.24848484848484845
2023-10-05,momentum_20,-0.19834856772886758,-0.13939393939393938
2023-10-06,momentum_20,0.06160754733394909,0.0303030303030303
