date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_confidence_mean,latest_event_type,latest_event_title
2026-01-29,000630,1,5,0,0,0,-0.004991005088315026,0.4619999999999999,general_news,股票交易异常波动公告
2026-01-30,000630,2,4,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-02,000630,1,3,0,0,0,0.0,0.3499999999999999,general_news,股票交易异常波动公告
2026-02-03,000630,1,3,0,0,0,0.0,0.3499999999999999,general_news,股票交易异常波动公告
2026-02-04,000630,1,3,0,0,0,0.0,0.3499999999999999,general_news,股票交易异常波动公告
2026-02-05,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-06,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-09,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-10,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-11,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-12,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-13,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-16,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-17,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-18,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-19,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-20,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-23,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-24,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-25,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-26,000630,0,2,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-02-27,000630,0,1,0,0,0,0.0,0.35,general_news,股票交易异常波动公告
2026-04-20,000630,48,48,12,0,0,0.04895833333333333,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-21,000630,48,48,12,0,0,0.04895833333333334,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-22,000630,48,48,12,0,0,0.04895833333333334,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-23,000630,48,48,12,0,0,0.04895833333333335,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-24,000630,48,48,12,0,0,0.04895833333333333,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-27,000630,0,48,12,0,0,0.04895833333333333,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-28,000630,0,48,12,0,0,0.048958333333333326,0.43166666666666664,general_news,2025年年度报告摘要
2026-04-29,000630,5,53,12,0,0,0.027349293912698743,0.42924528301886805,general_news,董事会议事规则
2026-04-30,000630,5,53,12,0,0,0.027349293912698747,0.42924528301886805,general_news,董事会议事规则
2026-05-01,000630,5,53,12,0,0,0.027349293912698757,0.42924528301886805,general_news,董事会议事规则
2026-05-04,000630,5,53,12,0,0,0.02734929391269876,0.42924528301886805,general_news,董事会议事规则
2026-05-05,000630,0,53,12,0,0,0.027349293912698764,0.42924528301886805,general_news,董事会议事规则
2026-05-06,000630,0,53,12,0,0,0.027349293912698757,0.42924528301886805,general_news,董事会议事规则
2026-05-07,000630,0,53,12,0,0,0.027349293912698764,0.42924528301886805,general_news,董事会议事规则
2026-05-08,000630,0,53,12,0,0,0.027349293912698757,0.42924528301886805,general_news,董事会议事规则
2026-05-11,000630,0,53,12,0,0,0.02734929391269875,0.42924528301886805,general_news,董事会议事规则
2026-05-12,000630,0,53,12,0,0,0.02734929391269875,0.42924528301886805,general_news,董事会议事规则
2026-05-13,000630,0,53,12,0,0,0.02734929391269875,0.42924528301886805,general_news,董事会议事规则
2026-05-14,000630,4,57,12,0,0,-0.03929096216624681,0.43350877192982457,general_news,关于独立董事辞职的公告
2026-05-15,000630,4,57,12,0,0,-0.039290962166246834,0.43350877192982457,general_news,关于独立董事辞职的公告
2026-05-18,000630,4,57,12,0,0,-0.039290962166246814,0.43350877192982457,general_news,关于独立董事辞职的公告
2026-05-19,000630,4,57,12,0,0,-0.03929096216624683,0.43350877192982457,general_news,关于独立董事辞职的公告
2026-05-20,000630,0,57,12,0,0,-0.03929096216624682,0.43350877192982457,general_news,关于独立董事辞职的公告
2026-05-21,000630,1,10,0,0,0,-0.04347750773428361,0.434,general_news,十一届一次董事会会议决议公告
2026-05-22,000630,1,10,0,0,0,-0.04347750773428361,0.434,general_news,十一届一次董事会会议决议公告
2026-05-25,000630,1,10,0,0,0,-0.04347750773428361,0.434,general_news,十一届一次董事会会议决议公告
2026-05-26,000630,1,10,0,0,0,-0.0434775077342836,0.434,general_news,十一届一次董事会会议决议公告
2026-05-27,000630,0,10,0,0,0,-0.043477507734283605,0.434,general_news,十一届一次董事会会议决议公告
2026-05-28,000630,0,10,0,0,0,-0.04347750773428361,0.434,general_news,十一届一次董事会会议决议公告
2026-05-29,000630,1,11,0,0,0,-0.020064768223645144,0.42636363636363633,general_news,2025年年度权益分派实施公告
2026-03-31,300308,43,43,2,0,0,-0.0046511627906976735,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-01,300308,43,43,2,0,0,-0.004651162790697674,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-02,300308,43,43,2,0,0,-0.004651162790697672,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-03,300308,43,43,2,0,0,-0.004651162790697673,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-06,300308,0,43,2,0,0,-0.004651162790697674,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-07,300308,0,43,2,0,0,-0.004651162790697673,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-08,300308,0,43,2,0,0,-0.004651162790697676,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-09,300308,0,43,2,0,0,-0.004651162790697673,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-10,300308,0,43,2,0,0,-0.004651162790697673,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-13,300308,0,43,2,0,0,-0.004651162790697675,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-14,300308,0,43,2,0,0,-0.004651162790697674,0.38906976744186056,general_news,关于调整控股孙公司2025年度增资方案的公告
2026-04-15,300308,1,44,2,0,0,-0.0038817045521752883,0.38818181818181824,general_news,关于变更2026年第一季度报告预约披露时间的公告
2026-04-16,300308,1,44,2,0,0,-0.003881704552175289,0.38818181818181824,general_news,关于变更2026年第一季度报告预约披露时间的公告
2026-04-17,300308,4,47,2,0,0,-0.0023377661441931815,0.38574468085106395,general_news,2026年第一季度报告披露的提示性公告
2026-04-20,300308,8,51,2,0,0,-0.03494562973412362,0.393921568627451,general_news,关于举行2025年度业绩说明会的公告
2026-04-21,300308,7,51,2,0,0,-0.03494562973412362,0.393921568627451,general_news,关于举行2025年度业绩说明会的公告
2026-04-22,300308,8,52,2,0,0,-0.03040621276534888,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-04-23,300308,5,52,2,0,0,-0.03040621276534888,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-04-24,300308,5,52,2,0,0,-0.03040621276534888,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-04-27,300308,1,52,2,0,0,-0.03040621276534889,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-04-28,300308,0,52,2,0,0,-0.030406212765348883,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-04-29,300308,0,52,2,0,0,-0.030406212765348883,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-04-30,300308,0,52,2,0,0,-0.03040621276534889,0.39307692307692316,general_news,2025年度权益分派实施公告
2026-05-01,300308,0,9,0,0,0,-0.03858733798403956,0.4122222222222222,general_news,2025年度权益分派实施公告
2026-05-04,300308,0,9,0,0,0,-0.03858733798403956,0.4122222222222222,general_news,2025年度权益分派实施公告
2026-05-05,300308,0,9,0,0,0,-0.038587337984039564,0.4122222222222222,general_news,2025年度权益分派实施公告
2026-05-06,300308,0,9,0,0,0,-0.038587337984039564,0.4122222222222222,general_news,2025年度权益分派实施公告
2026-05-07,300308,0,9,0,0,0,-0.038587337984039564,0.4122222222222222,general_news,2025年度权益分派实施公告
2026-05-08,300308,0,9,0,0,0,-0.03858733798403956,0.4122222222222222,general_news,2025年度权益分派实施公告
2026-05-11,300308,11,20,4,0,0,0.06774804223222188,0.4339999999999999,commodity_shock,关于调整公司第四期限制性股票激励计划首次授予部分归属价格的公告
2026-05-12,300308,12,21,4,0,0,0.0715417766249201,0.4299999999999999,general_news,千元A股+1！300308，大涨超7%
2026-05-13,300308,12,21,4,0,0,0.07154177662492012,0.4299999999999999,general_news,千元A股+1！300308，大涨超7%
2026-05-14,300308,13,22,4,0,0,0.061859039347746676,0.42636363636363633,general_news,关于参加2026年山东辖区上市公司投资者网上集体接待日活动的公告
2026-05-15,300308,2,22,4,0,0,0.06185903934774666,0.42636363636363633,general_news,关于参加2026年山东辖区上市公司投资者网上集体接待日活动的公告
2026-05-18,300308,1,18,4,0,0,0.06252983801997147,0.4433333333333333,general_news,关于参加2026年山东辖区上市公司投资者网上集体接待日活动的公告
2026-05-19,300308,1,18,4,0,0,0.06252983801997145,0.4433333333333333,general_news,关于参加2026年山东辖区上市公司投资者网上集体接待日活动的公告
2026-05-20,300308,0,18,4,0,0,0.06252983801997146,0.4433333333333333,general_news,关于参加2026年山东辖区上市公司投资者网上集体接待日活动的公告
2026-05-21,300308,0,14,4,0,0,0.06501495783816685,0.4299999999999999,general_news,关于参加2026年山东辖区上市公司投资者网上集体接待日活动的公告
2026-05-22,300308,1,15,4,0,0,-0.0003466844635560405,0.44333333333333325,shareholder_change,关于特定股东部分股票进行质押交易及解除质押的公告
2026-05-25,300308,1,14,4,0,0,-0.00034814108768288146,0.4499999999999999,shareholder_change,关于特定股东部分股票进行质押交易及解除质押的公告
2026-05-26,300308,1,14,4,0,0,-0.0003481410876828872,0.4499999999999999,shareholder_change,关于特定股东部分股票进行质押交易及解除质押的公告
2026-05-27,300308,1,14,4,0,0,-0.00034814108768290185,0.4499999999999999,shareholder_change,关于特定股东部分股票进行质押交易及解除质押的公告
2026-05-28,300308,10,24,4,0,0,-0.013211724708395134,0.41999999999999993,general_news,第五届董事会第三十三次会议决议公告
2026-05-29,300308,11,25,4,0,0,-0.011996730475000448,0.41720000000000007,general_news,关于公司第四期限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告
2026-06-01,300308,12,26,4,0,0,-0.01051266299111081,0.41461538461538466,general_news,中际旭创关于网络传闻的澄清公告
2026-06-02,300308,13,27,4,0,0,-0.009199821701069841,0.41222222222222227,general_news,300308，成交额A股第一！
2026-06-03,300308,3,27,4,0,0,-0.009199821701069841,0.41222222222222227,general_news,300308，成交额A股第一！
2026-06-04,300308,2,27,4,0,0,-0.009199821701069845,0.41222222222222227,general_news,300308，成交额A股第一！
2026-06-05,300308,4,29,5,0,0,0.021064354253954583,0.4175862068965518,commodity_shock,突发跳水！300308，天量成交
2026-06-08,300308,2,29,5,0,0,0.02106435425395459,0.4175862068965518,commodity_shock,突发跳水！300308，天量成交
2026-06-09,300308,3,19,1,0,0,0.015432295713216925,0.39421052631578946,general_news,关于使用部分自有资金进行现金管理的进展公告
2026-06-10,300308,5,21,2,0,0,0.09802021629428244,0.40333333333333327,order_contract,中际旭创回应被美国国防部列入1260H清单：认定和依据均不符合客观事实 未对公司经营产生实质性影响
2026-02-10,300750,3,3,0,0,0,0.0,0.3499999999999999,general_news,关于2026年度第一期绿色科技创新债券发行完成的公告
2026-02-11,300750,4,4,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）票面利率公告
2026-02-12,300750,5,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-13,300750,5,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-16,300750,2,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-17,300750,1,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-18,300750,0,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-19,300750,0,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-20,300750,0,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-23,300750,0,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-24,300750,0,5,0,0,0,0.0,0.35,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）发行结果公告
2026-02-25,300750,1,6,0,0,0,0.0,0.35000000000000003,general_news,H股公告（董事会会议召开日期）
2026-02-26,300750,2,7,0,0,0,0.0,0.35000000000000003,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）在深圳证券交易所上市的公告
2026-02-27,300750,2,7,0,0,0,0.0,0.35000000000000003,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）在深圳证券交易所上市的公告
2026-03-02,300750,2,7,0,0,0,0.0,0.35000000000000003,general_news,宁德时代新能源科技股份有限公司2026年面向专业投资者公开发行科技创新公司债券（第一期）在深圳证券交易所上市的公告
2026-03-03,300750,2,8,1,0,0,0.20576502489955203,0.385,buyback_dividend,关于回购公司A股股份的进展公告
2026-03-04,300750,1,8,1,0,0,0.20576502489955203,0.385,buyback_dividend,关于回购公司A股股份的进展公告
2026-03-05,300750,3,10,1,0,0,0.09281441170973906,0.378,general_news,H股公告(截至2026年2月28日止股份发行人的证券变动月报表）
2026-03-06,300750,3,10,1,0,0,0.09281441170973906,0.378,general_news,H股公告(截至2026年2月28日止股份发行人的证券变动月报表）
2026-03-09,300750,2,10,1,0,0,0.09281441170973906,0.378,general_news,H股公告(截至2026年2月28日止股份发行人的证券变动月报表）
2026-03-10,300750,38,46,2,0,0,0.009674714527624684,0.3682608695652174,general_news,关于2026年度担保额度预计的公告
2026-03-11,300750,36,46,2,0,0,0.009674714527624684,0.3682608695652174,general_news,关于2026年度担保额度预计的公告
2026-03-12,300750,36,46,2,0,0,0.009674714527624684,0.3682608695652174,general_news,关于2026年度担保额度预计的公告
2026-03-13,300750,36,43,2,0,0,0.009688804493508804,0.3695348837209302,general_news,关于开展2026年度套期保值业务及可行性分析的公告
2026-03-16,300750,0,41,2,0,0,0.009700503388738574,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-17,300750,0,41,2,0,0,0.009700503388738572,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-18,300750,0,41,2,0,0,0.00970050338873857,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-19,300750,0,41,2,0,0,0.009700503388738575,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-20,300750,0,41,2,0,0,0.009700503388738572,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-23,300750,0,41,2,0,0,0.009700503388738572,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-24,300750,0,41,2,0,0,0.009700503388738572,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-25,300750,0,41,2,0,0,0.009700503388738574,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-26,300750,0,41,2,0,0,0.009700503388738572,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-27,300750,0,41,2,0,0,0.009700503388738574,0.3704878048780488,general_news,关于2026年度日常关联交易（A股）预计的公告
2026-03-30,300750,0,39,2,0,0,0.009787830696526391,0.3715384615384615,general_news,关于变更部分A股募集资金用途的公告
2026-03-31,300750,2,41,2,0,0,-0.03415056554365227,0.3773170731707317,general_news,H股公告（董事会会议召开日期）
2026-04-01,300750,2,41,2,0,0,-0.03415056554365225,0.3773170731707317,general_news,H股公告（董事会会议召开日期）
2026-04-02,300750,3,42,3,0,0,0.0899827019609701,0.38333333333333336,buyback_dividend,关于回购公司A股股份的进展公告
2026-04-03,300750,6,44,2,0,0,0.015522715535499974,0.3945454545454547,shareholder_change,上海市通力律师事务所关于宁德时代新能源科技股份有限公司2025年年度股东会的法律意见书
2026-04-06,300750,4,42,2,0,0,0.015600495872558915,0.3966666666666668,shareholder_change,上海市通力律师事务所关于宁德时代新能源科技股份有限公司2025年年度股东会的法律意见书
2026-04-07,300750,5,43,3,0,0,0.11047203539726708,0.4020930232558141,buyback_dividend,关于A股股份回购结果暨股份变动的公告
2026-04-08,300750,4,43,3,0,0,0.11047203539726709,0.4020930232558141,buyback_dividend,关于A股股份回购结果暨股份变动的公告
2026-04-09,300750,2,44,3,0,0,0.08559586379666545,0.4009090909090911,general_news,H股公告（截至2026年3月31日止股份发行人的证券变动月报表）
2026-04-10,300750,2,8,2,0,0,0.09564804246129352,0.56,general_news,H股公告（截至2026年3月31日止股份发行人的证券变动月报表）
2026-04-13,300750,1,8,2,0,0,0.09564804246129353,0.56,general_news,H股公告（截至2026年3月31日止股份发行人的证券变动月报表）
2026-04-14,300750,1,8,2,0,0,0.09564804246129352,0.56,general_news,H股公告（截至2026年3月31日止股份发行人的证券变动月报表）
2026-04-15,300750,1,9,2,0,0,0.05988257574713713,0.5366666666666666,general_news,2025年度A股权益分派实施公告
2026-04-16,300750,6,14,4,0,0,0.07362717294147637,0.5099999999999999,general_news,关于投资设立全资子公司的公告
2026-04-17,300750,9,17,4,0,0,0.0018296397869139842,0.5311764705882354,shareholder_change,中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份相关资格的核查意见
2026-04-20,300750,10,18,4,0,0,-0.019593754994705368,0.5366666666666666,shareholder_change,股东询价转让定价情况提示性公告
2026-04-21,300750,9,18,4,0,0,-0.019593754994705375,0.5366666666666666,shareholder_change,股东询价转让定价情况提示性公告
2026-04-22,300750,5,19,4,0,0,-0.016496315563895872,0.526842105263158,general_news,关于授予2026年A股员工持股计划预留份额的公告
2026-04-23,300750,6,23,4,0,0,-0.05698844425795435,0.5326086956521742,shareholder_change,中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份的核查报告
2026-04-24,300750,6,23,4,0,0,-0.05698844425795435,0.5326086956521742,shareholder_change,中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份的核查报告
2026-04-27,300750,5,23,4,0,0,-0.056988444257954345,0.5326086956521742,shareholder_change,中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司股东向特定机构投资者询价转让股份的核查报告
2026-04-28,300750,6,25,4,0,0,-0.03983012551510963,0.518,general_news,关于根据一般性授权配售新H股的公告
2026-04-29,300750,2,25,4,0,0,-0.03983012551510963,0.518,general_news,关于根据一般性授权配售新H股的公告
2026-04-30,300750,5,28,4,0,0,-0.024878519188027498,0.5000000000000001,general_news,关于完成配售H股的公告
2026-05-01,300750,5,26,4,0,0,-0.02470528035646224,0.5007692307692309,general_news,关于完成配售H股的公告
2026-05-04,300750,3,22,3,0,0,-0.025470869072984972,0.4772727272727273,general_news,关于完成配售H股的公告
2026-05-05,300750,3,22,3,0,0,-0.025470869072984962,0.4772727272727273,general_news,关于完成配售H股的公告
2026-05-06,300750,0,22,3,0,0,-0.025470869072984955,0.4772727272727273,general_news,关于完成配售H股的公告
2026-05-07,300750,1,23,3,0,0,-0.018939607948024937,0.4717391304347826,general_news,H股公告（截至2026年4月30日止股份发行人的证券变动月报表）
2026-05-08,300750,1,22,2,0,0,-0.020600508428857293,0.4645454545454545,general_news,H股公告（截至2026年4月30日止股份发行人的证券变动月报表）
2026-05-11,300750,2,22,2,0,0,-0.061305491075768555,0.4772727272727273,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-12,300750,2,22,2,0,0,-0.061305491075768555,0.4772727272727273,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-13,300750,1,22,2,0,0,-0.061305491075768576,0.4772727272727273,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-14,300750,1,22,2,0,0,-0.061305491075768576,0.4772727272727273,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-15,300750,1,22,2,0,0,-0.061305491075768555,0.4772727272727273,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-18,300750,0,13,0,0,0,-0.06566174392001965,0.4576923076923076,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-19,300750,0,13,0,0,0,-0.06566174392001967,0.4576923076923076,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-20,300750,0,13,0,0,0,-0.06566174392001964,0.4576923076923076,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-21,300750,0,12,0,0,0,-0.06419979190327842,0.4433333333333333,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-22,300750,0,12,0,0,0,-0.06419979190327842,0.4433333333333333,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-25,300750,0,7,0,0,0,-0.05999522980158462,0.39000000000000007,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-26,300750,0,7,0,0,0,-0.059995229801584615,0.39000000000000007,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-27,300750,0,7,0,0,0,-0.05999522980158463,0.39000000000000007,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-28,300750,0,7,0,0,0,-0.05999522980158463,0.39000000000000007,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-05-29,300750,0,5,0,0,0,-0.06855692792907363,0.406,shareholder_change,关于控股股东无偿捐赠部分公司股份的进展公告
2026-06-01,300750,1,3,0,0,0,-0.0069283248482233314,0.44333333333333336,general_news,关于2026年度第三期绿色科技创新债券发行完成的公告
2026-06-02,300750,1,3,0,0,0,-0.0069283248482233314,0.44333333333333336,general_news,关于2026年度第三期绿色科技创新债券发行完成的公告
2026-06-03,300750,2,4,0,0,0,-0.003100562142962847,0.42000000000000004,general_news,H股公告（截至2026年5月31日止股份发行人的证券变动月报表）
2026-06-04,300750,7,9,2,0,0,0.09820802985802378,0.4433333333333333,commodity_shock,宁德时代2026年员工持股计划366.33万股完成过户 募资6.47亿元
2026-06-05,300750,9,11,2,0,0,0.0726814759892882,0.42636363636363633,general_news,花旗：升宁德时代目标价至888港元 料今年利润达千亿人民币
2026-06-08,300750,8,10,2,0,0,0.07283176111844684,0.434,general_news,花旗：升宁德时代目标价至888港元 料今年利润达千亿人民币
2026-06-09,300750,7,10,2,0,0,0.07283176111844683,0.434,general_news,花旗：升宁德时代目标价至888港元 料今年利润达千亿人民币
2026-06-10,300750,3,11,2,0,0,0.026008960267819344,0.4518181818181818,shareholder_change,宁德时代在普洱成立新公司
2025-08-29,600362,8,8,8,0,0,0.2,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
2025-09-01,600362,8,8,8,0,0,0.20000000000000004,0.63,commodity_shock,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）
