date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_weighted_impact_score,event_confidence_mean,event_reliability_mean,event_high_reliability_count,event_entity_link_confidence_mean,latest_event_source_reliability,latest_entity_link_confidence,latest_event_type,latest_event_title,latest_event_source,latest_event_source_category,latest_entity_link_method,latest_entity_link_keywords
2026-05-27,000537,3,56,9,9,2,-0.2525927622969354,-0.13362523487041789,0.48000000000000004,0.8160859231172769,38,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000537
2026-05-28,000537,7,59,8,10,2,-0.22207932068819344,-0.11719863883641118,0.4733898305084745,0.8197541530061123,40,1.0,0.95,1.0,general_news,中信证券股份有限公司关于天津绿发电力集团股份有限公司“23绿电G1”变更募集资金用途的临时受托管理事务报告,cninfo_disclosure,official_disclosure,explicit_symbol,000537
2026-05-29,000537,8,31,7,9,0,-0.2859202316459849,-0.15086696063094437,0.5487096774193546,0.8083934205844416,14,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000537
2026-06-01,000537,6,25,5,9,0,-0.29066979822208044,-0.1533681886052542,0.5684,0.8076017330761348,10,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000537
2026-06-02,000537,5,25,5,9,0,-0.2906697982220805,-0.1533681886052542,0.5684,0.8076017330761348,10,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000537
2026-06-03,000537,1,25,5,9,0,-0.2906697982220804,-0.15336818860525417,0.5684,0.8076017330761348,10,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000537
2026-06-04,000537,0,25,5,9,0,-0.2906697982220804,-0.1533681886052542,0.5684,0.8076017330761347,10,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000537
2026-06-05,000537,2,27,5,9,0,-0.1825083385041039,-0.09629818251823687,0.5522222222222222,0.7489563780792813,10,1.0,0.65,1.0,general_news,6月4日25家公司获基金调研,eastmoney_stock_news,public_finance_media,explicit_symbol,000537
2026-06-08,000537,4,26,6,6,0,-0.06904609515776895,-0.036557276170544356,0.533076923076923,0.7310507038605033,10,1.0,0.65,1.0,general_news,184家公司获机构调研（附名单）,eastmoney_stock_news,public_finance_media,explicit_symbol,000537
2026-06-09,000537,7,29,6,7,0,-0.07820671068170963,-0.04348504579812633,0.5358620689655171,0.712560104861375,10,0.9935416254797611,0.65,0.95,fund_flow,解密主力资金出逃股 连续5日净流出652股,eastmoney_stock_news,public_finance_media,code_mention,000537
2026-06-10,000537,9,31,6,8,0,-0.11969352714084998,-0.06470852479745888,0.5351612903225805,0.7096764599045956,10,0.9950243885076043,0.65,1.0,general_news,197家公司获机构调研（附名单）,eastmoney_stock_news,public_finance_media,explicit_symbol,000537
2025-06-19,000539,1,1,1,0,0,0.85,0.44625,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-20,000539,2,2,2,0,0,0.6914822978074561,0.3630282063489145,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-23,000539,3,3,3,0,0,0.6612611175801033,0.34716208672955423,0.6999999999999998,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-24,000539,4,4,3,1,0,0.16841302599093447,0.0884168386452406,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-25,000539,4,5,3,2,0,-0.05997666809693428,-0.03148775075089044,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-26,000539,4,6,3,3,0,-0.2544656589706525,-0.13359447095959257,0.7000000000000001,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-27,000539,5,7,3,4,0,-0.3861832082630498,-0.20274618433810115,0.7000000000000001,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-06-30,000539,4,8,3,5,0,-0.5037435642887848,-0.264465371251612,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-01,000539,3,8,3,5,0,-0.5037435642887848,-0.264465371251612,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-02,000539,2,8,3,5,0,-0.5037435642887848,-0.264465371251612,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-03,000539,1,8,3,5,0,-0.5037435642887848,-0.2644653712516119,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-04,000539,1,8,3,5,0,-0.5037435642887848,-0.264465371251612,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-07,000539,0,8,3,5,0,-0.5037435642887848,-0.26446537125161196,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-08,000539,0,8,3,5,0,-0.5037435642887848,-0.264465371251612,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-09,000539,0,8,3,5,0,-0.5037435642887848,-0.264465371251612,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-10,000539,0,8,3,5,0,-0.5037435642887849,-0.26446537125161196,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-11,000539,0,8,3,5,0,-0.5037435642887849,-0.264465371251612,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-14,000539,0,8,3,5,0,-0.5037435642887848,-0.26446537125161207,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-15,000539,0,8,3,5,0,-0.5037435642887849,-0.264465371251612,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-16,000539,0,8,3,5,0,-0.5037435642887849,-0.264465371251612,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-17,000539,0,8,3,5,0,-0.5037435642887849,-0.264465371251612,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-18,000539,0,8,3,5,0,-0.5037435642887849,-0.264465371251612,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-21,000539,0,6,1,5,0,-0.6566168044964175,-0.3447238223606191,0.7000000000000001,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-22,000539,0,6,1,5,0,-0.6566168044964174,-0.3447238223606191,0.7000000000000001,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-23,000539,0,6,1,5,0,-0.6566168044964174,-0.3447238223606191,0.7000000000000001,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-24,000539,0,5,0,5,0,-0.8071881997871174,-0.4237738048882366,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-25,000539,0,4,0,4,0,-0.8117009468135638,-0.426142997077121,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-28,000539,0,1,0,1,0,-0.85,-0.44625,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-29,000539,0,1,0,1,0,-0.85,-0.44625,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-07-30,000539,0,1,0,1,0,-0.85,-0.44625,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-07,000539,1,1,0,1,0,-0.45623941276115154,-0.23952569169960453,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-08,000539,2,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-11,000539,2,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-12,000539,2,2,0,2,0,-0.521129927129789,-0.27359321174313916,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-13,000539,1,2,0,2,0,-0.5211299271297889,-0.2735932117431392,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-14,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-15,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-18,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-19,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-20,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-21,000539,0,2,0,2,0,-0.5211299271297889,-0.2735932117431391,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-22,000539,0,2,0,2,0,-0.5211299271297889,-0.2735932117431392,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-25,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-26,000539,0,2,0,2,0,-0.5211299271297889,-0.27359321174313916,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-27,000539,1,3,0,3,0,-0.2927143613945297,-0.1536750397321281,0.6999999999999998,0.75,0,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-08-28,000539,4,6,0,3,0,-0.09691064317343638,-0.046034220705891325,0.5249999999999999,0.9009776714855927,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-08-29,000539,4,6,0,3,0,-0.09691064317343638,-0.046034220705891325,0.5249999999999999,0.9009776714855928,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-01,000539,4,6,0,3,0,-0.09691064317343638,-0.046034220705891325,0.5249999999999999,0.900977671485593,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-02,000539,3,6,0,3,0,-0.0969106431734364,-0.046034220705891325,0.5249999999999999,0.9009776714855929,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-03,000539,0,6,0,3,0,-0.09691064317343638,-0.046034220705891325,0.5249999999999999,0.9009776714855928,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-04,000539,0,6,0,3,0,-0.09691064317343638,-0.04603422070589132,0.5249999999999999,0.9009776714855928,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-05,000539,0,6,0,3,0,-0.09691064317343637,-0.04603422070589132,0.5249999999999999,0.9009776714855929,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-08,000539,0,4,0,1,0,-0.0851480118481271,-0.03972452989842227,0.43749999999999994,0.9051639373042429,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-09,000539,0,4,0,1,0,-0.08514801184812709,-0.039724529898422255,0.43749999999999994,0.9051639373042429,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-10,000539,0,4,0,1,0,-0.0851480118481271,-0.03972452989842227,0.43749999999999994,0.9051639373042429,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-11,000539,0,4,0,1,0,-0.0851480118481271,-0.03972452989842227,0.43749999999999994,0.905163937304243,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-12,000539,0,4,0,1,0,-0.0851480118481271,-0.03972452989842226,0.43749999999999994,0.9051639373042429,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-15,000539,0,4,0,1,0,-0.0851480118481271,-0.03972452989842226,0.43749999999999994,0.905163937304243,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-16,000539,0,4,0,1,0,-0.08514801184812712,-0.03972452989842227,0.43749999999999994,0.9051639373042429,3,1.0,0.95,1.0,general_news,广东电力发展股份有限公司募集资金管理制度（修订）,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-17,000539,1,5,0,1,0,-0.015473629958048404,-0.007218990350614236,0.41999999999999993,0.9418521098981446,4,1.0,0.95,1.0,general_news,广东电力发展股份有限公司关于参加广东辖区2025年投资者网上集体接待日活动的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-18,000539,1,5,0,1,0,-0.015473629958048405,-0.007218990350614236,0.41999999999999993,0.9418521098981449,4,1.0,0.95,1.0,general_news,广东电力发展股份有限公司关于参加广东辖区2025年投资者网上集体接待日活动的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-19,000539,1,5,0,1,0,-0.015473629958048398,-0.007218990350614234,0.41999999999999993,0.9418521098981446,4,1.0,0.95,1.0,general_news,广东电力发展股份有限公司关于参加广东辖区2025年投资者网上集体接待日活动的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-22,000539,3,7,0,1,0,-0.11169744424969165,-0.06626952548870158,0.48000000000000004,0.9476801201520835,6,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司2025年第二次临时股东会决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-23,000539,2,7,0,1,0,-0.11169744424969164,-0.06626952548870159,0.48000000000000004,0.9476801201520832,6,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司2025年第二次临时股东会决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-24,000539,2,7,0,1,0,-0.11169744424969162,-0.06626952548870158,0.48000000000000004,0.9476801201520834,6,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司2025年第二次临时股东会决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-25,000539,2,7,0,1,0,-0.11169744424969164,-0.06626952548870156,0.48000000000000004,0.9476801201520831,6,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司2025年第二次临时股东会决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-26,000539,0,7,0,1,0,-0.11169744424969164,-0.06626952548870158,0.48000000000000004,0.947680120152083,6,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司2025年第二次临时股东会决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-29,000539,1,4,0,0,0,-0.13180243243469053,-0.07888375581216228,0.56,0.9500000000000001,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-09-30,000539,1,4,0,0,0,-0.13180243243469053,-0.07888375581216227,0.56,0.95,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-01,000539,1,4,0,0,0,-0.1318024324346905,-0.07888375581216228,0.56,0.95,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-02,000539,1,4,0,0,0,-0.13180243243469053,-0.07888375581216227,0.56,0.9500000000000001,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-03,000539,0,4,0,0,0,-0.1318024324346905,-0.07888375581216228,0.56,0.9499999999999998,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-06,000539,0,4,0,0,0,-0.13180243243469053,-0.07888375581216227,0.56,0.95,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-07,000539,0,4,0,0,0,-0.1318024324346905,-0.07888375581216228,0.56,0.95,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-08,000539,0,4,0,0,0,-0.13180243243469053,-0.07888375581216227,0.56,0.9500000000000001,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-09,000539,0,4,0,0,0,-0.1318024324346905,-0.07888375581216227,0.56,0.9499999999999998,4,1.0,0.95,1.0,shareholder_change,广东电力发展股份有限公司关于控股股东拟发行可交换公司债券完成股份质押登记的公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-10,000539,3,7,0,1,0,-0.15374389504413524,-0.08161857756999148,0.5199999999999999,0.8895477653299336,6,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-13,000539,5,9,0,2,0,-0.270388704726687,-0.14457297592373777,0.5522222222222222,0.8654559819129907,7,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-14,000539,6,10,0,3,0,-0.36794577660722805,-0.19519341847149768,0.567,0.8391360018434615,7,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-15,000539,7,11,0,4,0,-0.4083549842103687,-0.21598726057637385,0.5790909090909091,0.820576331226424,7,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-16,000539,5,12,0,4,0,-0.32926745761455356,-0.17415625844419153,0.56,0.8456422621983478,8,1.0,0.95,1.0,general_news,广东电力发展股份有限公司关于2025年前三季度发电量完成情况的自愿性信息披露公告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-10-17,000539,5,13,0,5,0,-0.3542190352061933,-0.18702010827687265,0.5707692307692308,0.8281764710156203,8,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-20,000539,3,12,0,5,0,-0.3551116030183166,-0.18749136507641362,0.5891666666666667,0.8278694977874104,7,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-21,000539,2,10,0,5,0,-0.35671075077038655,-0.18825320840098864,0.5810000000000001,0.8269173102212344,5,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-22,000539,1,10,0,5,0,-0.3567107507703866,-0.18825320840098864,0.5810000000000001,0.8269173102212344,5,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-23,000539,0,10,0,5,0,-0.35671075077038655,-0.18825320840098866,0.5810000000000001,0.8269173102212344,5,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-24,000539,1,11,1,5,0,-0.05389545899028269,-0.028947825470162367,0.5918181818181819,0.801225885745361,5,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-27,000539,5,15,2,5,0,0.09654681157180678,0.050442492004876695,0.5506666666666666,0.8558248924647767,8,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-28,000539,6,15,3,5,0,0.16260698820810915,0.08519194165440619,0.5553333333333333,0.8363795884257036,7,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-29,000539,6,15,3,5,0,0.16260698820810915,0.08519194165440616,0.5553333333333333,0.8363795884257035,7,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-30,000539,5,15,3,5,0,0.16260698820810915,0.08519194165440619,0.5553333333333333,0.8363795884257036,7,1.0,0.75,1.0,commodity_shock,原油主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
2025-10-31,000539,5,18,3,5,0,0.0885026536346306,0.046367705273847315,0.521111111111111,0.8881594355679564,10,1.0,0.95,1.0,general_news,广东电力发展股份有限公司内部审计管理办法,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-03,000539,3,18,3,5,0,0.08850265363463061,0.046367705273847315,0.521111111111111,0.8881594355679564,10,1.0,0.95,1.0,general_news,广东电力发展股份有限公司内部审计管理办法,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-04,000539,3,18,3,5,0,0.08850265363463061,0.04636770527384731,0.521111111111111,0.8881594355679564,10,1.0,0.95,1.0,general_news,广东电力发展股份有限公司内部审计管理办法,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-05,000539,3,18,3,5,0,0.08850265363463061,0.04636770527384731,0.521111111111111,0.8881594355679563,10,1.0,0.95,1.0,general_news,广东电力发展股份有限公司内部审计管理办法,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-06,000539,0,18,3,5,0,0.0885026536346306,0.0463677052738473,0.521111111111111,0.8881594355679564,10,1.0,0.95,1.0,general_news,广东电力发展股份有限公司内部审计管理办法,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-07,000539,0,18,3,5,0,0.08850265363463061,0.046367705273847315,0.521111111111111,0.8881594355679565,10,1.0,0.95,1.0,general_news,广东电力发展股份有限公司内部审计管理办法,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-10,000539,0,15,3,4,0,0.09417902649402901,0.04934556792243841,0.5320000000000001,0.8882714785917649,8,1.0,0.95,1.0,general_news,2025年三季度报告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-11,000539,0,14,3,4,0,0.09637846519717845,0.05059869422851868,0.525,0.8877154599155388,7,1.0,0.95,1.0,general_news,2025年三季度报告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-12,000539,0,14,3,4,0,0.09637846519717846,0.05059869422851869,0.525,0.8877154599155389,7,1.0,0.95,1.0,general_news,2025年三季度报告,cninfo_disclosure,official_disclosure,explicit_symbol,000539
2025-11-13,000539,1,14,3,4,0,-0.08723558000861407,-0.045798679504522384,0.525,0.8191130890107647,7,1.0,0.75,1.0,commodity_shock,原油主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000539
