cohort_level,cohort_key,horizon_days,sample_count,mean_return,median_return,positive_rate,mean_excess_return_proxy,return_std,t_stat,avg_source_reliability,avg_entity_link_confidence,evidence_status,can_enter_trusted_model,reason
event_type,performance_beat,1,3,-0.0024217308133391477,-0.005412719891745743,0.3333333333333333,0.00012451985915119639,0.018391340387337668,-0.2280725995287671,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type,industry_policy,1,1,0.004659590991457518,0.004659590991457518,1.0,0.008675885267610981,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,shareholder_change|high,1,699,0.00046930520572066326,-0.002290950744558984,0.47353361945636624,-0.0009421197671728358,0.03376571611902351,0.3674667045412771,0.95,1.0,watchlist,False,"sample_count=699, t_stat=0.37"
event_type_reliability,commodity_shock|high,1,228,0.007599989114734859,0.006343385568513105,0.6271929824561403,0.0013446541200966813,0.0345959698864162,3.3170718852219445,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,1,165,0.0011866219425767462,-0.0036138960130567277,0.4303030303030303,0.000592055583785702,0.03230303389373454,0.47185768635503084,0.95,1.0,watchlist,False,"sample_count=165, t_stat=0.47"
event_type_reliability,commodity_shock|medium,1,160,-0.0014520220556007795,-0.0014757303069519723,0.49375,-0.0012004986780015524,0.03171022490757059,-0.5792071070933186,0.75,1.0,watchlist,False,"sample_count=160, t_stat=-0.58"
event_type_reliability,general_news|high,1,61,0.02112315870769837,0.038720086044635726,0.7377049180327869,0.012955261628468762,0.037256599065166957,4.428132132038089,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,1,56,0.014685756596168787,0.003596745225760367,0.5357142857142857,0.0175733824953796,0.04065134392100295,2.703431884328383,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,fund_flow|high,1,36,0.0028430242434899005,-0.0036744403381334667,0.4444444444444444,0.00036315224924716706,0.027061262492491793,0.6303529063240203,0.9500000000000001,1.0,watchlist,False,"sample_count=36, t_stat=0.63"
event_type_reliability,regulatory_inquiry|high,1,25,0.009713288697554261,0.01253405994550394,0.52,0.003882668233035138,0.04189215412018875,1.1593207489028612,0.9499999999999998,1.0,watchlist,False,"sample_count=25, t_stat=1.16"
event_type_reliability,order_contract|high,1,20,0.0033053149613508914,0.00120481927710836,0.55,0.004212024176760515,0.023927311643820188,0.6177801376642801,0.9499999999999998,1.0,watchlist,False,"sample_count=20, t_stat=0.62"
event_type_reliability,public_opinion_risk|high,1,14,-0.012655546808149351,-0.008144272363680094,0.2857142857142857,-0.0121463561931868,0.052977205202580605,-0.8938319795712585,0.9499999999999996,1.0,data_insufficient,False,"sample_count=14, minimum=20"
event_type_reliability,capacity_operation|high,1,13,0.00020595433550466642,0.0,0.46153846153846156,-0.0013912600346500648,0.02111704948744602,0.03516489922077645,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_reliability,performance_miss|high,1,5,0.0012956410141946374,-0.02840909090909094,0.4,0.0009149718652130719,0.059558617978186415,0.04864352935854,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_reliability,performance_beat|high,1,3,-0.0024217308133391477,-0.005412719891745743,0.3333333333333333,0.00012451985915119639,0.018391340387337668,-0.2280725995287671,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,industry_policy|high,1,1,0.004659590991457518,0.004659590991457518,1.0,0.008675885267610981,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,1,699,0.00046930520572066326,-0.002290950744558984,0.47353361945636624,-0.0009421197671728358,0.03376571611902351,0.3674667045412771,0.95,1.0,watchlist,False,"sample_count=699, t_stat=0.37"
event_type_sentiment,commodity_shock|positive,1,317,0.00464158737663479,0.004316546762589857,0.5993690851735016,0.0005296322415582234,0.03307164126425995,2.4988512991429253,0.8938485804416405,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,1,165,0.0011866219425767462,-0.0036138960130567277,0.4303030303030303,0.000592055583785702,0.03230303389373454,0.47185768635503084,0.95,1.0,watchlist,False,"sample_count=165, t_stat=0.47"
event_type_sentiment,commodity_shock|negative,1,71,0.00040972944887598207,-0.004424778761061954,0.4507042253521127,-0.0007520009812980581,0.03637462870492781,0.09491345549438737,0.75,1.0,watchlist,False,"sample_count=71, t_stat=0.09"
event_type_sentiment,general_news|neutral,1,61,0.02112315870769837,0.038720086044635726,0.7377049180327869,0.012955261628468762,0.037256599065166957,4.428132132038089,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,ma_restructuring|positive,1,56,0.014685756596168787,0.003596745225760367,0.5357142857142857,0.0175733824953796,0.04065134392100295,2.703431884328383,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,fund_flow|neutral,1,36,0.0028430242434899005,-0.0036744403381334667,0.4444444444444444,0.00036315224924716706,0.027061262492491793,0.6303529063240203,0.9500000000000001,1.0,watchlist,False,"sample_count=36, t_stat=0.63"
event_type_sentiment,regulatory_inquiry|negative,1,25,0.009713288697554261,0.01253405994550394,0.52,0.003882668233035138,0.04189215412018875,1.1593207489028612,0.9499999999999998,1.0,watchlist,False,"sample_count=25, t_stat=1.16"
event_type_sentiment,order_contract|positive,1,20,0.0033053149613508914,0.00120481927710836,0.55,0.004212024176760515,0.023927311643820188,0.6177801376642801,0.9499999999999998,1.0,watchlist,False,"sample_count=20, t_stat=0.62"
event_type_sentiment,public_opinion_risk|negative,1,14,-0.012655546808149351,-0.008144272363680094,0.2857142857142857,-0.0121463561931868,0.052977205202580605,-0.8938319795712585,0.9499999999999996,1.0,data_insufficient,False,"sample_count=14, minimum=20"
event_type_sentiment,capacity_operation|positive,1,13,0.00020595433550466642,0.0,0.46153846153846156,-0.0013912600346500648,0.02111704948744602,0.03516489922077645,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_sentiment,performance_miss|negative,1,5,0.0012956410141946374,-0.02840909090909094,0.4,0.0009149718652130719,0.059558617978186415,0.04864352935854,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_sentiment,performance_beat|positive,1,3,-0.0024217308133391477,-0.005412719891745743,0.3333333333333333,0.00012451985915119639,0.018391340387337668,-0.2280725995287671,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_sentiment,industry_policy|neutral,1,1,0.004659590991457518,0.004659590991457518,1.0,0.008675885267610981,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
sentiment,neutral,1,797,0.0021625664789528716,0.0,0.493099121706399,0.00019257039940187128,0.034156696412384696,1.7874041744583404,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,positive,1,574,0.0044444193405094165,0.0028571428571428914,0.5383275261324042,0.0022930656346725944,0.0332262896202979,3.204712901141424,0.9189895470383276,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,1,115,0.000880204852747248,-0.004472843450479269,0.4434782608695652,-0.0010591260106507267,0.040818760851271826,0.2312452721129935,0.8265217391304348,1.0,watchlist,False,"sample_count=115, t_stat=0.23"
source_category,official_disclosure,1,1326,0.003475270944298567,0.0011689818765145965,0.5082956259426847,0.0011613714780397998,0.03464239678801322,3.653023782856723,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,1,160,-0.0014520220556007795,-0.0014757303069519723,0.49375,-0.0012004986780015524,0.03171022490757059,-0.5792071070933186,0.75,1.0,watchlist,False,"sample_count=160, t_stat=-0.58"
event_type,shareholder_change,5,673,0.0019484308846840761,-0.005940594059405946,0.4561664190193165,-0.0032801649298916454,0.08033179863249619,0.6292236623102987,0.9499999999999998,1.0,watchlist,False,"sample_count=673, t_stat=0.63"
event_type,commodity_shock,5,382,0.015437225253338644,0.013352509325046835,0.5654450261780105,0.004763213408092895,0.06488208432965825,4.650248160235702,0.868848167539267,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,buyback_dividend,5,163,0.010773611686870223,0.010112359550561889,0.5398773006134969,0.005709478190504775,0.07838697522506655,1.754733688754796,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,general_news,5,58,0.013961173698603248,0.06404406065435952,0.6379310344827587,-0.011244473562655654,0.0670807517118494,1.5850318976275797,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,ma_restructuring,5,56,0.05357654853817135,0.021121351766513086,0.7142857142857143,0.06577042986464246,0.11956324629982282,3.3532894898655576,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,fund_flow,5,33,0.02806152721610633,0.01804123711340222,0.696969696969697,0.016145515098941632,0.07012982211883494,2.2986112923158335,0.95,1.0,watchlist,False,"sample_count=33, t_stat=2.30"
event_type,regulatory_inquiry,5,24,0.02727533878512822,0.015105933381526992,0.5416666666666666,0.02768008500099528,0.12999001993874035,1.027935261746913,0.9499999999999998,1.0,watchlist,False,"sample_count=24, t_stat=1.03"
event_type,order_contract,5,18,0.020676777222046732,0.013253012048192625,0.6666666666666666,0.012473624259336798,0.07363574814386438,1.1913253892575035,0.9499999999999998,1.0,data_insufficient,False,"sample_count=18, minimum=20"
event_type,capacity_operation,5,13,0.010763628756124714,0.009681881051175623,0.7692307692307693,-0.002573183870648379,0.031193921490411836,1.2441146715777658,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type,public_opinion_risk,5,13,-0.011182602631472135,-0.016617528812650884,0.23076923076923078,-0.018836936044659306,0.08185440499271136,-0.492575166657207,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type,performance_miss,5,5,-0.0011462841870818919,-0.04207920792079212,0.4,-0.03563278743834267,0.07339305981321036,-0.03492386569481656,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type,performance_beat,5,3,-0.03711426129640483,-0.03653585926928282,0.0,-0.05993752086542862,0.026277598447161273,-2.4463341419887166,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type,industry_policy,5,1,0.017861765467253266,0.017861765467253266,1.0,0.002060881208411424,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,shareholder_change|high,5,673,0.0019484308846840761,-0.005940594059405946,0.4561664190193165,-0.0032801649298916454,0.08033179863249619,0.6292236623102987,0.9499999999999998,1.0,watchlist,False,"sample_count=673, t_stat=0.63"
event_type_reliability,commodity_shock|high,5,227,0.028011814607056033,0.02984084880636595,0.6387665198237885,0.011002575502295383,0.06664990450532107,6.332200248283672,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,5,163,0.010773611686870223,0.010112359550561889,0.5398773006134969,0.005709478190504775,0.07838697522506655,1.754733688754796,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|medium,5,155,-0.0029784636711377935,-0.0028469809506538324,0.45806451612903226,-0.004374433013739134,0.057631323264825146,-0.6434274203895458,0.75,1.0,watchlist,False,"sample_count=155, t_stat=-0.64"
event_type_reliability,general_news|high,5,58,0.013961173698603248,0.06404406065435952,0.6379310344827587,-0.011244473562655654,0.0670807517118494,1.5850318976275797,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,5,56,0.05357654853817135,0.021121351766513086,0.7142857142857143,0.06577042986464246,0.11956324629982282,3.3532894898655576,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,fund_flow|high,5,33,0.02806152721610633,0.01804123711340222,0.696969696969697,0.016145515098941632,0.07012982211883494,2.2986112923158335,0.95,1.0,watchlist,False,"sample_count=33, t_stat=2.30"
event_type_reliability,regulatory_inquiry|high,5,24,0.02727533878512822,0.015105933381526992,0.5416666666666666,0.02768008500099528,0.12999001993874035,1.027935261746913,0.9499999999999998,1.0,watchlist,False,"sample_count=24, t_stat=1.03"
event_type_reliability,order_contract|high,5,18,0.020676777222046732,0.013253012048192625,0.6666666666666666,0.012473624259336798,0.07363574814386438,1.1913253892575035,0.9499999999999998,1.0,data_insufficient,False,"sample_count=18, minimum=20"
event_type_reliability,capacity_operation|high,5,13,0.010763628756124714,0.009681881051175623,0.7692307692307693,-0.002573183870648379,0.031193921490411836,1.2441146715777658,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_reliability,public_opinion_risk|high,5,13,-0.011182602631472135,-0.016617528812650884,0.23076923076923078,-0.018836936044659306,0.08185440499271136,-0.492575166657207,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_reliability,performance_miss|high,5,5,-0.0011462841870818919,-0.04207920792079212,0.4,-0.03563278743834267,0.07339305981321036,-0.03492386569481656,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_reliability,performance_beat|high,5,3,-0.03711426129640483,-0.03653585926928282,0.0,-0.05993752086542862,0.026277598447161273,-2.4463341419887166,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,industry_policy|high,5,1,0.017861765467253266,0.017861765467253266,1.0,0.002060881208411424,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,5,673,0.0019484308846840761,-0.005940594059405946,0.4561664190193165,-0.0032801649298916454,0.08033179863249619,0.6292236623102987,0.9499999999999998,1.0,watchlist,False,"sample_count=673, t_stat=0.63"
event_type_sentiment,commodity_shock|positive,5,315,0.016691928093262746,0.012499999999999956,0.5619047619047619,0.005980341629837733,0.06670184190882131,4.441441593254315,0.8941269841269841,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,5,163,0.010773611686870223,0.010112359550561889,0.5398773006134969,0.005709478190504775,0.07838697522506655,1.754733688754796,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|negative,5,67,0.009538249214889497,0.01586447969884386,0.582089552238806,-0.0009591058433940255,0.05560057248825295,1.4041929993868514,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,general_news|neutral,5,58,0.013961173698603248,0.06404406065435952,0.6379310344827587,-0.011244473562655654,0.0670807517118494,1.5850318976275797,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,ma_restructuring|positive,5,56,0.05357654853817135,0.021121351766513086,0.7142857142857143,0.06577042986464246,0.11956324629982282,3.3532894898655576,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,fund_flow|neutral,5,33,0.02806152721610633,0.01804123711340222,0.696969696969697,0.016145515098941632,0.07012982211883494,2.2986112923158335,0.95,1.0,watchlist,False,"sample_count=33, t_stat=2.30"
event_type_sentiment,regulatory_inquiry|negative,5,24,0.02727533878512822,0.015105933381526992,0.5416666666666666,0.02768008500099528,0.12999001993874035,1.027935261746913,0.9499999999999998,1.0,watchlist,False,"sample_count=24, t_stat=1.03"
event_type_sentiment,order_contract|positive,5,18,0.020676777222046732,0.013253012048192625,0.6666666666666666,0.012473624259336798,0.07363574814386438,1.1913253892575035,0.9499999999999998,1.0,data_insufficient,False,"sample_count=18, minimum=20"
event_type_sentiment,capacity_operation|positive,5,13,0.010763628756124714,0.009681881051175623,0.7692307692307693,-0.002573183870648379,0.031193921490411836,1.2441146715777658,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_sentiment,public_opinion_risk|negative,5,13,-0.011182602631472135,-0.016617528812650884,0.23076923076923078,-0.018836936044659306,0.08185440499271136,-0.492575166657207,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_sentiment,performance_miss|negative,5,5,-0.0011462841870818919,-0.04207920792079212,0.4,-0.03563278743834267,0.07339305981321036,-0.03492386569481656,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_sentiment,performance_beat|positive,5,3,-0.03711426129640483,-0.03653585926928282,0.0,-0.05993752086542862,0.026277598447161273,-2.4463341419887166,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_sentiment,industry_policy|neutral,5,1,0.017861765467253266,0.017861765467253266,1.0,0.002060881208411424,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
sentiment,neutral,5,765,0.004006449965372724,-0.0027700831024930483,0.48104575163398694,-0.0030390425947419888,0.07908430974736864,1.4011999481187505,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,positive,5,568,0.018336459775374042,0.012078435286921207,0.5757042253521126,0.011459256891944523,0.07713691996589202,5.6653580731473605,0.9190140845070423,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,5,109,0.010482252964184646,0.0024019215372299563,0.5229357798165137,0.0016240169059101171,0.08097941757084276,1.3514290066890753,0.8270642201834862,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,official_disclosure,5,1287,0.011720490146111168,0.0057220708446865665,0.5291375291375291,0.003915342105299642,0.08075179021522216,5.206943777862932,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,5,155,-0.0029784636711377935,-0.0028469809506538324,0.45806451612903226,-0.004374433013739134,0.057631323264825146,-0.6434274203895458,0.75,1.0,watchlist,False,"sample_count=155, t_stat=-0.64"
event_type,shareholder_change,20,531,0.01881039357460218,0.0017257485680015616,0.5028248587570622,0.0016320472826489396,0.1608156357646629,2.695360571146141,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,commodity_shock,20,357,0.03225728368444345,0.016788321167883202,0.5770308123249299,0.0040109333716929875,0.13146263784205062,4.636172209555387,0.869327731092437,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,buyback_dividend,20,132,0.022639907786232087,0.0022805017103761926,0.5151515151515151,0.001196124787151299,0.15050903570279564,1.728220076390252,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,general_news,20,57,0.030506324050922892,0.16612164813603658,0.5614035087719298,-0.02383210535776284,0.14653373476969972,1.5717725080519211,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,ma_restructuring,20,49,0.12725637213976163,0.019002375296912177,0.673469387755102,0.1253349742942073,0.27505764469498134,3.238574248558541,0.9500000000000001,1.0,watchlist,False,"sample_count=49, t_stat=3.24"
event_type,fund_flow,20,31,0.0352813207979538,0.057788944723618174,0.6129032258064516,0.011604429900778717,0.0963596762510232,2.038592160694759,0.9499999999999997,1.0,watchlist,False,"sample_count=31, t_stat=2.04"
event_type,regulatory_inquiry,20,17,0.2105238264539582,0.11845102505694771,0.9411764705882353,0.17931057558139843,0.21289817999730848,4.077122562484305,0.95,1.0,data_insufficient,False,"sample_count=17, minimum=20"
event_type,order_contract,20,15,0.13666928956329008,0.09042801556420232,0.7333333333333333,0.08188974121432828,0.1765029936810967,2.9989173065981323,0.9499999999999996,1.0,data_insufficient,False,"sample_count=15, minimum=20"
event_type,capacity_operation,20,13,0.05555854647481906,0.02904564315352709,0.6153846153846154,0.006267000434950818,0.11736886333427173,1.7067489827748545,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type,public_opinion_risk,20,11,0.06407058152859563,-0.004665629860031051,0.36363636363636365,0.041555265376487065,0.20725836920726745,1.0252810530305758,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type,performance_miss,20,5,-0.05846036375400867,-0.07240437158469948,0.0,-0.1367549450941369,0.04072045091444243,-3.2102136495979936,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type,performance_beat,20,3,-0.028396557200112877,-0.08845928529584068,0.3333333333333333,-0.10547045922309047,0.11741663326608219,-0.4188868175020229,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type,industry_policy,20,1,-0.09655707998964547,-0.09655707998964547,0.0,-0.09334787789529944,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,shareholder_change|high,20,531,0.01881039357460218,0.0017257485680015616,0.5028248587570622,0.0016320472826489396,0.1608156357646629,2.695360571146141,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|high,20,213,0.07005547501920042,0.04285714285714293,0.676056338028169,0.03245995335889521,0.14048248460764387,7.277960668612587,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|medium,20,144,-0.02365254099821791,-0.01806435449715732,0.4305555555555556,-0.038069908692710305,0.09214647412475939,-3.0802100099275616,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,20,132,0.022639907786232087,0.0022805017103761926,0.5151515151515151,0.001196124787151299,0.15050903570279564,1.728220076390252,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,general_news|high,20,57,0.030506324050922892,0.16612164813603658,0.5614035087719298,-0.02383210535776284,0.14653373476969972,1.5717725080519211,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,20,49,0.12725637213976163,0.019002375296912177,0.673469387755102,0.1253349742942073,0.27505764469498134,3.238574248558541,0.9500000000000001,1.0,watchlist,False,"sample_count=49, t_stat=3.24"
event_type_reliability,fund_flow|high,20,31,0.0352813207979538,0.057788944723618174,0.6129032258064516,0.011604429900778717,0.0963596762510232,2.038592160694759,0.9499999999999997,1.0,watchlist,False,"sample_count=31, t_stat=2.04"
event_type_reliability,regulatory_inquiry|high,20,17,0.2105238264539582,0.11845102505694771,0.9411764705882353,0.17931057558139843,0.21289817999730848,4.077122562484305,0.95,1.0,data_insufficient,False,"sample_count=17, minimum=20"
event_type_reliability,order_contract|high,20,15,0.13666928956329008,0.09042801556420232,0.7333333333333333,0.08188974121432828,0.1765029936810967,2.9989173065981323,0.9499999999999996,1.0,data_insufficient,False,"sample_count=15, minimum=20"
event_type_reliability,capacity_operation|high,20,13,0.05555854647481906,0.02904564315352709,0.6153846153846154,0.006267000434950818,0.11736886333427173,1.7067489827748545,0.9499999999999997,1.0,data_insufficient,False,"sample_count=13, minimum=20"
event_type_reliability,public_opinion_risk|high,20,11,0.06407058152859563,-0.004665629860031051,0.36363636363636365,0.041555265376487065,0.20725836920726745,1.0252810530305758,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type_reliability,performance_miss|high,20,5,-0.05846036375400867,-0.07240437158469948,0.0,-0.1367549450941369,0.04072045091444243,-3.2102136495979936,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_reliability,performance_beat|high,20,3,-0.028396557200112877,-0.08845928529584068,0.3333333333333333,-0.10547045922309047,0.11741663326608219,-0.4188868175020229,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,industry_policy|high,20,1,-0.09655707998964547,-0.09655707998964547,0.0,-0.09334787789529944,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,20,531,0.01881039357460218,0.0017257485680015616,0.5028248587570622,0.0016320472826489396,0.1608156357646629,2.695360571146141,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|positive,20,299,0.03656469172433585,0.019394992039369008,0.5785953177257525,0.009115399684631154,0.138506808010618,4.564848721649935,0.89247491638796,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,20,132,0.022639907786232087,0.0022805017103761926,0.5151515151515151,0.001196124787151299,0.15050903570279564,1.728220076390252,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|negative,20,58,0.010051852582239527,0.012542892749275447,0.5689655172413793,-0.022303470551902023,0.08393027407324762,0.912097921819241,0.75,1.0,watchlist,False,"sample_count=58, t_stat=0.91"
event_type_sentiment,general_news|neutral,20,57,0.030506324050922892,0.16612164813603658,0.5614035087719298,-0.02383210535776284,0.14653373476969972,1.5717725080519211,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
