date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d
2022-03-18,600519,0.11900000000000004,-0.016914640263693936,0.0,0.1,0.4369490717833124,0,1,,,,
2022-03-21,600519,0.06400000000000004,0.03337755728382352,1.0,0.1,0.44563153660498805,0,1,,,,
2022-03-22,600519,0.04900000000000003,-0.0061257506139233975,0.0,0.1,0.44882041835036857,0,1,,,,
2022-03-23,600519,0.02700000000000001,-0.04078273632168239,0.0,0.2,0.44912485199477314,0,1,,,,
2022-03-24,600519,0.04100000000000002,-0.014023134796969927,0.0,0.1,0.42905598321607735,0,1,,,,
2022-03-25,600519,0.056000000000000036,0.008262939432710947,1.0,0.2,0.4423392075429342,0,1,,,,
2022-03-28,600519,0.06700000000000005,0.04195369774544666,1.0,0.1,0.4284240687679085,0,1,,,,
2022-03-29,600519,-0.006999999999999992,-0.03648944303772228,0.0,0.1,0.4313123803406445,0,1,,,,
2022-03-30,600519,0.034000000000000016,-0.014684155238838259,0.0,0.1,0.42861033739932236,0,1,,,,
2022-03-31,600519,0.02099999999999999,-0.013986116055568099,0.0,0.1,0.42822308147838517,0,1,,,,
2022-04-01,600519,0.023000000000000007,-0.002327235131166283,0.0,0.1,0.426921101294432,0,1,,,,
2022-04-04,600519,0.04299999999999998,-0.03026807026127476,0.0,0.1,0.42492497299649556,0,1,,,,
2022-04-05,600519,0.06000000000000007,-0.00854775763545812,0.0,0.1,0.42299525461290177,0,1,,,,
2022-04-06,600519,0.04300000000000004,0.01281103697999364,1.0,0.1,0.41760928469394176,0,1,,,,
2022-04-07,600519,0.064,0.029279403054842223,1.0,0.1,0.4210540017430872,0,1,,,,
2022-04-08,600519,0.03,0.029003937725320394,1.0,0.1,0.4284828794997331,0,1,,,,
2022-04-11,600519,0.09500000000000003,0.03949789059366782,1.0,0.1,0.43333271167474835,0,1,,,,
2022-04-12,600519,0.138,0.012259158356805244,1.0,0.1,0.4304289507824799,0,1,,,,
2022-04-13,600519,0.135,0.02602962076353954,1.0,0.1,0.4324947731339084,0,1,,,,
2022-04-14,600519,0.135,0.03060828363479784,1.0,0.1,0.4330598654191093,0,1,,,,
2022-04-15,600519,0.21500000000000002,-0.017730254425735725,0.0,0.1,0.44089001158572494,0,1,,,,
2022-04-18,600519,0.21500000000000002,0.04582531494595399,1.0,0.3,0.4573491499985569,0,1,,,,
2022-04-19,600519,0.315,0.026146775720090387,1.0,0.5,0.46891101965259746,0,1,,,,
2022-04-20,600519,0.337,0.001415330162896522,1.0,0.6,0.47718280540908703,0,1,,,,
2022-04-21,600519,0.3410000000000001,-0.001796671945604178,0.0,0.6,0.4774310434390142,0,1,,,,
2022-04-22,600519,0.30999999999999994,-0.010058060809377545,0.0,0.6,0.47808295452660216,0,1,,,,
2022-04-25,600519,0.277,0.009542262807325619,1.0,0.4,0.46546037743473695,0,1,,,,
2022-04-26,600519,0.36,0.004873672892517833,1.0,0.7,0.4906552721701336,0,1,,,,
2022-04-27,600519,0.41,-0.005404757624134948,0.0,0.7,0.4906428863548652,0,1,,,,
2022-04-28,600519,0.444,0.001826452122049682,1.0,0.7,0.49156373707450257,0,1,,,,
2022-04-29,600519,0.495,-0.03191473914690546,0.0,0.7,0.49154088705228116,0,1,,,,
2022-05-02,600519,0.454,-0.002146753892584008,0.0,0.7,0.486358450032536,0,1,,,,
2022-05-03,600519,0.5960000000000001,-0.0036359266332566254,0.0,0.8,0.49582672739201783,0,1,,,,
2022-05-04,600519,0.6300000000000002,-0.006540104746175168,0.0,0.9,0.5052122630287458,1,1,,,,
2022-05-05,600519,0.587,0.01725551804114711,1.0,0.9,0.5086844306646395,1,1,,,,
2022-05-06,600519,0.62,0.007628918047662081,1.0,0.9,0.5104744592422986,1,1,,,,
2022-05-09,600519,0.447,0.020730993906816098,1.0,0.6,0.4822703970461226,0,1,,,,
2022-05-10,600519,0.5110000000000001,-0.019656434613718687,0.0,0.7,0.4870541596276423,0,1,,,,
2022-05-11,600519,0.46499999999999997,-0.019872206670683235,0.0,0.6,0.4761984392419175,0,1,,,,
2022-05-12,600519,0.399,-0.014937953544843063,0.0,0.6,0.47523859679530334,0,1,,,,
2022-05-13,600519,0.41200000000000003,-0.02702261477676482,0.0,0.7,0.4811023485118555,0,1,,,,
2022-05-16,600519,0.373,0.02062375595445598,1.0,0.6,0.4720244741982254,0,1,,,,
2022-05-17,600519,0.412,-0.004543520665162282,0.0,0.6,0.4735553224087397,0,1,,,,
2022-05-18,600519,0.42,0.003594804096543225,1.0,0.5,0.465019980722322,0,1,,,,
2022-05-19,600519,0.389,0.0062276711734607915,1.0,0.5,0.4671589671003008,0,1,,,,
2022-05-20,600519,0.34600000000000014,-0.020610585119167024,0.0,0.4,0.4601942291481824,0,1,,,,
2022-05-23,600519,0.34300000000000014,-0.002165265734825228,0.0,0.4,0.4602593963371833,0,1,,,,
2022-05-24,600519,0.3580000000000001,-0.02759735154845644,0.0,0.5,0.46818397235025344,0,1,,,,
2022-05-25,600519,0.3340000000000001,0.00904944961276466,1.0,0.5,0.4692913800730591,0,1,,,,
2022-05-26,600519,0.35800000000000004,-0.0036323427360277494,0.0,0.5,0.4687449627589487,0,1,,,,
2022-05-27,600519,0.394,0.019027762509560064,1.0,0.5,0.46814764746612153,0,1,,,,
2022-05-30,600519,0.4470000000000002,-0.00646755715644054,0.0,0.5,0.46970884716641265,0,1,,,,
2022-05-31,600519,0.38500000000000006,0.015046133706256404,1.0,0.4,0.46012340422158626,0,1,,,,
2022-06-01,600519,0.36300000000000004,0.017288925598201166,1.0,0.4,0.45921154510542767,0,1,,,,
2022-06-02,600519,0.3530000000000001,-0.022774454265135913,0.0,0.4,0.46052174680713315,0,1,,,,
2022-06-03,600519,0.3720000000000001,0.020637826470758736,1.0,0.4,0.4602783202602775,0,1,,,,
2022-06-06,600519,0.394,0.04937664181296886,1.0,0.5,0.46784880150736624,0,1,,,,
2022-06-07,600519,0.286,-0.0004846360324067822,0.0,0.4,0.4589045753977699,0,1,,,,
2022-06-08,600519,0.276,0.028602878943925658,1.0,0.3,0.4488100127876202,0,1,,,,
2022-06-09,600519,0.33100000000000007,-0.011603805650917232,0.0,0.5,0.46890485235504725,0,1,,,,
2022-06-10,600519,0.329,-0.001014734323250055,0.0,0.4,0.46129486582815976,0,1,,,,
2022-06-13,600519,0.5230000000000001,0.02348607597579222,1.0,0.7,0.48486426521116166,0,1,,,,
2022-06-14,600519,0.593,-0.007461245878889522,0.0,0.8,0.49284253482455437,0,1,,,,
2022-06-15,600519,0.5970000000000001,0.01995177725306352,1.0,0.9,0.49945686064434713,0,1,,,,
2022-06-16,600519,0.549,0.029047669105383367,1.0,0.9,0.5007659896764832,1,1,,,,
2022-06-17,600519,0.527,-0.008109094444517906,0.0,0.8,0.4948205784493953,0,1,,,,
2022-06-20,600519,0.48000000000000004,-0.02349790363437032,0.0,0.8,0.4963948482771951,0,1,,,,
2022-06-21,600519,0.43800000000000006,-0.017766455151673854,0.0,0.7,0.48703616047983644,0,1,,,,
2022-06-22,600519,0.6380000000000001,0.029077236789650573,1.0,0.9,0.5042279300911107,1,1,,,,
2022-06-23,600519,0.5720000000000001,-0.01146410440482526,0.0,0.9,0.5087790761294031,1,1,,,,
2022-06-24,600519,0.6520000000000001,0.012659323002704559,1.0,0.9,0.5056657837094393,1,1,,,,
2022-06-27,600519,0.5920000000000001,-0.010730503565226424,0.0,0.9,0.5064942008486564,1,1,,,,
2022-06-28,600519,0.554,-7.534161015709806e-05,0.0,0.9,0.5045866423653108,1,1,,,,
2022-06-29,600519,0.544,-0.030416367326414617,0.0,0.8,0.4924399511424483,0,1,,,,
2022-06-30,600519,0.613,-0.02399746418943416,0.0,0.9,0.5025071537257899,1,1,,,,
2022-07-01,600519,0.552,-0.023110757274061422,0.0,0.9,0.5010192419047274,1,1,,,,
2022-07-04,600519,0.554,0.02280672126648131,1.0,0.9,0.5029493831903997,1,1,,,,
2022-07-05,600519,0.5720000000000001,-0.004140358215198647,0.0,0.9,0.5017390962648819,1,1,,,,
2022-07-06,600519,0.5759999999999998,0.0034621519826523173,1.0,0.9,0.5002915894663307,1,1,,,,
2022-07-07,600519,0.5200000000000001,-0.021005268702214086,0.0,0.9,0.5006247623225522,1,1,,,,
2022-07-08,600519,0.4850000000000001,0.017954225865726814,1.0,0.8,0.4910320466648479,0,1,,,,
2022-07-11,600519,0.39999999999999997,-0.009979061368394881,0.0,0.6,0.4788895106054483,0,1,,,,
2022-07-12,600519,0.3969999999999999,-0.03300700081831087,0.0,0.4,0.46346509266794955,0,1,,,,
2022-07-13,600519,0.30100000000000005,0.0009032279071503613,1.0,0.4,0.46245357508701734,0,1,,,,
2022-07-14,600519,0.31399999999999995,0.0006162309848833925,1.0,0.4,0.4631523340922856,0,1,,,,
2022-07-15,600519,0.261,0.016804453203945524,1.0,0.4,0.463651067746183,0,1,,,,
2022-07-18,600519,0.238,0.014242305529681865,1.0,0.3,0.45778443459463614,0,1,,,,
2022-07-19,600519,0.20900000000000002,0.01568422759154431,1.0,0.3,0.46095516450891355,0,1,,,,
2022-07-20,600519,0.30800000000000005,-0.0032181825859126656,0.0,0.4,0.4669638199979933,0,1,,,,
2022-07-21,600519,0.31100000000000017,-0.01993314252363032,0.0,0.4,0.4640450518470372,0,1,,,,
2022-07-22,600519,0.32800000000000007,0.023767548979839015,1.0,0.4,0.46344689261019767,0,1,,,,
2022-07-25,600519,0.298,-0.013337318696604816,0.0,0.3,0.4586512965373911,0,1,,,,
2022-07-26,600519,0.345,0.02160132042157059,1.0,0.5,0.4716482053269244,0,1,,,,
2022-07-27,600519,0.3360000000000001,0.02424303997184518,1.0,0.3,0.45828848230148367,0,1,,,,
2022-07-28,600519,0.41500000000000015,0.014079549196491348,1.0,0.6,0.47970008603830827,0,1,,,,
2022-07-29,600519,0.463,-0.006023765806993042,0.0,0.7,0.485665648861863,0,1,,,,
2022-08-01,600519,0.496,0.00033664029675462004,1.0,0.8,0.492055042291989,0,1,,,,
2022-08-02,600519,0.48,-0.004110431182783314,0.0,0.7,0.4875722920022239,0,1,,,,
2022-08-03,600519,0.571,-0.009550090834278824,0.0,0.8,0.4908512725465472,0,1,,,,
2022-08-04,600519,0.565,0.028017857482072195,1.0,0.7,0.48460221626877054,0,1,,,,
2022-08-05,600519,0.5900000000000001,0.008847619279208407,1.0,0.8,0.49130795773527974,0,1,,,,
2022-08-08,600519,0.661,0.00027290664180212865,1.0,0.9,0.4959476018281222,0,1,,,,
2022-08-09,600519,0.635,-0.004315821480829651,0.0,0.9,0.49873570423528285,0,1,,,,
2022-08-10,600519,0.7409999999999999,-0.002253991299714375,0.0,1.0,0.5040236407436045,1,1,,,,
2022-08-11,600519,0.6970000000000001,-0.030397826093247038,0.0,1.0,0.5047864409873629,1,1,,,,
2022-08-12,600519,0.752,0.018944714063516166,1.0,1.0,0.5025100295725718,1,1,,,,
2022-08-15,600519,0.7290000000000001,-0.017277519047750767,0.0,1.0,0.5034662068358688,1,1,,,,
2022-08-16,600519,0.712,-0.0132749349372836,0.0,1.0,0.5039641645605548,1,1,,,,
2022-08-17,600519,0.647,0.02291467445616857,1.0,1.0,0.5027184469258779,1,1,,,,
2022-08-18,600519,0.607,-6.593382053821095e-05,0.0,1.0,0.5043463525105456,1,1,,,,
2022-08-19,600519,0.6130000000000001,0.005910711220938669,1.0,1.0,0.503457229437149,1,1,,,,
2022-08-22,600519,0.6020000000000002,0.013145957307096445,1.0,1.0,0.5055532977907581,1,1,,,,
2022-08-23,600519,0.6060000000000002,-0.030077783596498486,0.0,0.9,0.49984856409184053,0,1,,,,
2022-08-24,600519,0.5640000000000002,-0.005697028447035901,0.0,0.8,0.4946634083475645,0,1,,,,
2022-08-25,600519,0.5420000000000001,-0.000231918364737016,0.0,0.9,0.49813193964830277,0,1,,,,
2022-08-26,600519,0.5580000000000002,-0.014684419752931777,0.0,0.8,0.4925945285682574,0,1,,,,
2022-08-29,600519,0.5600000000000002,0.026040451506354367,1.0,0.8,0.49118316981458277,0,1,,,,
2022-08-30,600519,0.557,0.043625725693790196,1.0,0.8,0.49267537720205823,0,1,,,,
2022-08-31,600519,0.517,0.025906026181869546,1.0,0.8,0.4932965432828263,0,1,,,,
2022-09-01,600519,0.49100000000000005,-0.01174388391016512,0.0,0.8,0.494271377011468,0,1,,,,
2022-09-02,600519,0.5090000000000002,0.019228157887196895,1.0,0.9,0.4996808984317025,0,1,,,,
2022-09-05,600519,0.41500000000000004,-0.024008666486984964,0.0,0.6,0.48083427145149377,0,1,,,,
2022-09-06,600519,0.4649999999999999,-0.006814827816700286,0.0,0.7,0.4879269923624763,0,1,,,,
2022-09-07,600519,0.492,-0.008616246087371549,0.0,0.7,0.48721720301650123,0,1,,,,
2022-09-08,600519,0.44100000000000006,-0.016923143864121526,0.0,0.7,0.48560211176113954,0,1,,,,
2022-09-09,600519,0.48500000000000004,-0.004588911029865694,0.0,0.7,0.4850178905238124,0,1,,,,
2022-09-12,600519,0.42200000000000015,0.025709474507130903,1.0,0.6,0.47924720009236815,0,1,,,,
2022-09-13,600519,0.4790000000000001,-0.02323055623777115,0.0,0.6,0.47984505269407185,0,1,,,,
2022-09-14,600519,0.524,-0.004523389085417384,0.0,0.7,0.48558896582869193,0,1,,,,
2022-09-15,600519,0.504,-0.008513815393053958,0.0,0.8,0.49113215148698464,0,1,,,,
2022-09-16,600519,0.514,-0.005338382791593488,0.0,0.8,0.4893785244187931,0,1,,,,
2022-09-19,600519,0.53,0.04722562227217941,1.0,0.8,0.4901916329530407,0,1,,,,
2022-09-20,600519,0.445,-0.03520447461066012,0.0,0.6,0.4808036067958718,0,1,,,,
2022-09-21,600519,0.40700000000000003,-0.045646968707179325,0.0,0.5,0.4761968413131659,0,1,,,,
2022-09-22,600519,0.41900000000000004,-0.031439771735947364,0.0,0.5,0.47688892334364624,0,1,,,,
2022-09-23,600519,0.374,-0.006381655353782545,0.0,0.6,0.4815373459913075,0,1,,,,
2022-09-26,600519,0.358,-0.011760944772986504,0.0,0.5,0.47672139063254465,0,1,,,,
2022-09-27,600519,0.23000000000000004,0.01624830689475454,1.0,0.1,0.4554672670361815,0,1,,,,
2022-09-28,600519,0.25600000000000006,-0.006562923727896797,0.0,0.3,0.46771677471636947,0,1,,,,
2022-09-29,600519,0.20800000000000002,0.010031627124988729,1.0,0.1,0.4578423944957269,0,1,,,,
2022-09-30,600519,0.2460000000000001,-0.010820182572837012,0.0,0.2,0.46404432526798156,0,1,,,,
2022-10-03,600519,0.30300000000000005,-0.00306529692437163,0.0,0.3,0.46886822009808127,0,1,,,,
2022-10-04,600519,0.31800000000000006,0.007952920088706295,1.0,0.5,0.47805750037241174,0,1,,,,
2022-10-05,600519,0.32,-0.0018001538110267168,0.0,0.4,0.4742569481448243,0,1,,,,
2022-10-06,600519,0.257,-0.01691561052031465,0.0,0.3,0.46883946246383423,0,1,,,,
2022-10-07,600519,0.271,-0.02383920242287163,0.0,0.3,0.4703931310983914,0,1,,,,
2022-10-10,600519,0.274,0.018844684877068696,1.0,0.3,0.46864376748523456,0,1,,,,
2022-10-11,600519,0.15700000000000008,0.007145395908937147,1.0,0.1,0.46037933111618323,0,1,,,,
2022-10-12,600519,0.26300000000000007,-0.010045046006908476,0.0,0.3,0.4710243716679359,0,1,,,,
2022-10-13,600519,0.265,0.008073821677391013,1.0,0.4,0.4761794421500845,0,1,,,,
2022-10-14,600519,0.23400000000000004,0.023663895390368284,1.0,0.2,0.46501839541786855,0,1,,,,
2022-10-17,600519,0.137,0.013162025600711447,1.0,0.1,0.45995653443426376,0,1,,,,
2022-10-18,600519,0.22400000000000003,-0.01290103177308044,0.0,0.2,0.46498178879688934,0,1,,,,
2022-10-19,600519,0.31300000000000006,0.04306296892479433,1.0,0.3,0.4697714283643374,0,1,,,,
2022-10-20,600519,0.30200000000000005,0.027473370066164682,1.0,0.3,0.4701005753726714,0,1,,,,
2022-10-21,600519,0.43099999999999994,0.018571628856366873,1.0,0.6,0.48670338411363834,0,1,,,,
2022-10-24,600519,0.4649999999999999,-0.0029979363830416883,0.0,0.7,0.49348765171355363,0,1,,,,
2022-10-25,600519,0.48399999999999993,0.0077616116944572155,1.0,0.7,0.49520418472883565,0,1,,,,
2022-10-26,600519,0.4609999999999999,0.009889546735252885,1.0,0.7,0.49424997928119563,0,1,,,,
2022-10-27,600519,0.46,-0.011783895473978956,0.0,0.8,0.4998388309359778,0,1,,,,
2022-10-28,600519,0.41599999999999987,0.015241207816739433,1.0,0.6,0.48838524838996467,0,1,,,,
2022-10-31,600519,0.5089999999999999,0.031706343181777896,1.0,0.9,0.5060493980473039,1,1,,,,
2022-11-01,600519,0.4709999999999999,0.03341396966117527,1.0,0.7,0.49468623320246424,0,1,,,,
2022-11-02,600519,0.4549999999999999,0.027687359824123625,1.0,0.7,0.4948384461580524,0,1,,,,
2022-11-03,600519,0.502,0.003019378633238201,1.0,0.9,0.5062977448006142,1,1,,,,
2022-11-04,600519,0.5349999999999999,0.0039713980812543515,1.0,0.9,0.5061676492974789,1,1,,,,
2022-11-07,600519,0.534,-0.03319456495737427,0.0,0.95,0.5086819847758671,1,1,,,,
2022-11-08,600519,0.4949999999999999,0.0050379195665053444,1.0,0.8,0.5001833243302891,1,1,,,,
2022-11-09,600519,0.546,0.023726664211844772,1.0,1.0,0.5123077196026162,1,1,,,,
2022-11-10,600519,0.563,-0.020381222755133654,0.0,1.0,0.5121774883478275,1,1,,,,
2022-11-11,600519,0.587,0.001272589428871429,1.0,1.0,0.5124213115272683,1,1,,,,
2022-11-14,600519,0.5980000000000001,0.017094939762321015,1.0,1.0,0.5132312750851865,1,1,,,,
2022-11-15,600519,0.532,0.004937847284661068,1.0,1.0,0.5117399970969143,1,1,,,,
2022-11-16,600519,0.5720000000000001,-0.025490730251966465,0.0,1.0,0.513037208148126,1,1,,,,
2022-11-17,600519,0.5760000000000001,0.0065327929791487716,1.0,0.9,0.5052735064256271,1,1,,,,
2022-11-18,600519,0.591,-0.01866347347023256,0.0,1.0,0.5103691021653024,1,1,,,,
2022-11-21,600519,0.633,0.01957257382348776,1.0,1.0,0.5095730185987346,1,1,,,,
2022-11-22,600519,0.628,-0.014228415873578593,0.0,1.0,0.5116934322282607,1,1,,,,
2022-11-23,600519,0.5820000000000001,-0.007880012008369741,0.0,1.0,0.5098379177747168,1,1,,,,
2022-11-24,600519,0.617,0.015209751601859667,1.0,1.0,0.5097021290579724,1,1,,,,
2022-11-25,600519,0.5860000000000001,0.004343759818925541,1.0,0.9,0.5057179075417205,1,1,,,,
2022-11-28,600519,0.59,-0.005034125995548422,0.0,1.0,0.513242327096468,1,1,,,,
2022-11-29,600519,0.681,-0.024970934140153056,0.0,1.0,0.5110370970640092,1,1,,,,
2022-11-30,600519,0.589,0.027029794294904708,1.0,1.0,0.5108703836671501,1,1,,,,
2022-12-01,600519,0.6059999999999999,-0.016759431412836312,0.0,0.9,0.5057959319843242,1,1,,,,
2022-12-02,600519,0.5069999999999999,-0.009114098689602446,0.0,0.7,0.4928911371923856,0,1,,,,
2022-12-05,600519,0.497,0.011811395108128897,1.0,0.7,0.4936461342688129,0,1,,,,
2022-12-06,600519,0.6480000000000001,0.018306517771220943,1.0,1.0,0.5113470177993839,1,1,,,,
2022-12-07,600519,0.5889999999999999,0.02924897027849771,1.0,0.9,0.5056237367513463,1,1,,,,
2022-12-08,600519,0.543,-0.011793875164517686,0.0,0.9,0.5072241334656898,1,1,,,,
2022-12-09,600519,0.653,-0.016901593721436292,0.0,1.0,0.5131823186318454,1,1,,,,
2022-12-12,600519,0.5750000000000002,-0.0011479890898175027,0.0,0.9,0.5069847226138202,1,1,,,,
2022-12-13,600519,0.5739999999999998,0.007909840727136075,1.0,0.9,0.5048210576426405,1,1,,,,
2022-12-14,600519,0.5419999999999999,0.0020057609528736364,1.0,0.8,0.49851714550509746,0,1,,,,
2022-12-15,600519,0.6240000000000002,-0.0010582325099308676,0.0,1.0,0.5098427813648685,1,1,,,,
2022-12-16,600519,0.5730000000000001,0.0011166743705952609,1.0,0.8,0.499512102018987,0,1,,,,
2022-12-19,600519,0.5100000000000001,-0.015188366812634024,0.0,0.8,0.49932740858033564,0,1,,,,
2022-12-20,600519,0.6150000000000001,-0.011018830232128018,0.0,1.0,0.5078998988154031,1,1,,,,
2022-12-21,600519,0.6610000000000001,0.002421606668732368,1.0,1.0,0.5080670431190705,1,1,,,,
2022-12-22,600519,0.5840000000000002,-0.005376959960382677,0.0,1.0,0.5077033605194636,1,1,,,,
2022-12-23,600519,0.499,0.004116970087054472,1.0,0.7,0.4928823137698859,0,1,,,,
2022-12-26,600519,0.5420000000000001,-0.013323818708976143,0.0,0.9,0.5022724997183123,1,1,,,,
2022-12-27,600519,0.559,-0.014857584023796333,0.0,1.0,0.5072818054482228,1,1,,,,
2022-12-28,600519,0.5690000000000001,-0.01687716187219568,0.0,1.0,0.5073600223730964,1,1,,,,
2022-12-29,600519,0.557,0.00624719951556596,1.0,1.0,0.5061028728119786,1,1,,,,
2022-12-30,600519,0.5650000000000001,0.0065960532451676546,1.0,1.0,0.5063128698500869,1,1,,,,
2023-01-02,600519,0.5760000000000002,0.030442177078814803,1.0,1.0,0.507463630312827,1,1,,,,
2023-01-03,600519,0.446,-0.017183726693968837,0.0,0.7,0.49248812440163875,0,1,,,,
2023-01-04,600519,0.4940000000000001,0.04317700755723619,1.0,0.8,0.4969696647796653,0,1,,,,
2023-01-05,600519,0.48200000000000004,-0.017129542767188033,0.0,0.7,0.4929595574227746,0,1,,,,
2023-01-06,600519,0.427,0.0007661106279126528,1.0,0.7,0.4933016033769638,0,1,,,,
2023-01-09,600519,0.535,0.009638168795988777,1.0,0.9,0.5058661460791642,1,1,,,,
2023-01-10,600519,0.5810000000000001,-0.02531455645321945,0.0,1.0,0.5115907132781559,1,1,,,,
2023-01-11,600519,0.529,0.039245323871583304,1.0,0.7,0.4934098236815762,0,1,,,,
2023-01-12,600519,0.505,0.024613095109173866,1.0,0.7,0.4936066991492249,0,1,,,,
2023-01-13,600519,0.5319999999999999,-0.008547499655194857,0.0,0.8,0.500623024188706,1,1,,,,
