date,symbol,close,amount,momentum_1,momentum_2,momentum_3,momentum_5,momentum_10,momentum_20,momentum_40,momentum_60,momentum_120,reversal_1,reversal_2,reversal_3,reversal_5,reversal_10,reversal_20,volatility_5,volatility_10,volatility_20,volatility_40,volatility_60,volatility_120,downside_volatility_5,downside_volatility_10,downside_volatility_20,downside_volatility_60,downside_volatility_120,upside_volatility_5,upside_volatility_10,upside_volatility_20,upside_volatility_60,max_drawdown_20,max_drawdown_60,max_drawdown_120,ma_bias_5,ma_bias_10,ma_bias_20,ma_bias_40,ma_bias_60,ma_bias_120,ma_slope_5,ma_slope_10,ma_slope_20,ma_slope_60,price_position_20,price_position_40,price_position_60,price_position_120,breakout_high_20,breakout_high_40,breakout_high_60,breakout_high_120,breakdown_low_20,breakdown_low_40,breakdown_low_60,breakdown_low_120,amount_mean_5,amount_mean_10,amount_mean_20,amount_mean_40,amount_mean_60,amount_zscore_20,amount_zscore_60,amount_percentile_20,amount_percentile_60,turnover_mean_5,turnover_mean_10,turnover_mean_20,turnover_mean_40,turnover_mean_60,turnover_zscore_20,turnover_zscore_60,turnover_percentile_20,turnover_percentile_60,volume_ratio_5_20,volume_ratio_10_60,amount_ratio_5_20,amount_ratio_10_60,intraday_return,overnight_return,gap_return,amplitude,close_position,upper_shadow,lower_shadow,body_size,return_skew_20,return_skew_60,return_kurt_20,return_kurt_60,amihud_illiquidity_20,amihud_illiquidity_60,limit_up_count_20,limit_up_count_60,limit_down_count_20,limit_down_count_60,up_day_ratio_20,up_day_ratio_60,down_day_ratio_20,down_day_ratio_60,up_streak,down_streak,new_high_distance_60,new_low_distance_60,future_return_1d,future_return_5d,future_return_20d,excess_return_1d,excess_return_5d,excess_return_20d,future_downside_1d,future_upside_1d,direction_up_1d,future_downside_5d,future_upside_5d,direction_up_5d,future_downside_20d,future_upside_20d,direction_up_20d,effective_date,source,feature_version,pit_ready
2020-01-02,600362,14.98561521,606442649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004103165298944944,,,,0.21276595744681182,0.7872340425531882,0.06382978723404614,0.14893617021276567,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0023350846468184194,-0.016929363689433763,-0.18388791593695275,-0.0073381583760942,-0.03407806602564887,-0.08640046775475088,0.0023350846468184194,0.0023350846468184194,1.0,-0.016929363689433763,0.0023350846468184194,0.0,-0.20490367775831886,0.0023350846468184194,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,600489,7.50215219,315636155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007100591715976323,,,,0.8181818181818173,0.18181818181818266,0.2727272727272694,0.545454545454548,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.034077555816686145,0.04582843713278484,-0.07873090481786138,0.024404312793773524,0.028679734796569732,0.01875654336434049,0.034077555816686145,0.034077555816686145,1.0,0.034077555816686145,0.11868390129259687,1.0,-0.11280846063454764,0.11868390129259687,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,600497,3.79672707,187822437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006818181818181834,,,,0.40000000000000413,0.5999999999999959,0.10000000000000363,0.30000000000000054,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.006772009029345272,-0.006772009029345383,-0.16930022573363446,-0.0029012339935673478,-0.02392071136556049,-0.07181277755143259,0.006772009029345272,0.006772009029345272,1.0,-0.015801354401805856,0.011286681715575675,0.0,-0.1873589164785554,0.011286681715575675,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,600547,22.8549062,1595732633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018260600433302354,,,,0.9142857142857095,0.08571428571429052,0.07142857142856934,0.8428571428571402,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.05714285714285716,0.08601823708206702,-0.014589665653495398,0.04746961411994454,0.06886953474585192,0.08289778252870647,0.05714285714285716,0.05714285714285716,1.0,0.05714285714285716,0.16990881458966567,1.0,-0.04802431610942248,0.16990881458966567,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,600988,5.0108877,456954498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022044088176352616,,,,0.7999999999999982,0.20000000000000182,0.2500000000000034,0.5499999999999948,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.03137254901960773,0.16862745098039222,0.2823529411764707,0.02169930599669511,0.15147874864417712,0.3798403893586726,0.03137254901960773,0.03137254901960773,1.0,0.03137254901960773,0.2686274509803923,1.0,0.03137254901960773,0.2823529411764707,1.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,601168,5.3251489,787999680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023916292974589082,,,,0.4047619047619063,0.5952380952380937,0.02380952380952342,0.3809523809523829,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.017518248175182327,-0.008759124087591275,-0.12116788321167893,0.007845005152269708,-0.02590782642380638,-0.02368043502947706,0.017518248175182327,0.017518248175182327,1.0,-0.013138686131387023,0.021897810218977964,0.0,-0.14744525547445253,0.021897810218977964,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,601600,3.3658668,481122235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005586592178770999,,,,0.1875,0.8125,0.0625,0.125,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,-0.016666666666666607,-0.15555555555555556,-0.00967324302291262,-0.033815369002881714,-0.05806810737335369,0.0,0.0,0.0,-0.022222222222222254,0.008333333333333304,0.0,-0.17499999999999993,0.008333333333333304,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,601899,4.24753075,1667226632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02813852813852824,,,,0.6000000000000008,0.3999999999999992,0.08000000000000064,0.5200000000000001,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.010526315789473495,-0.05052631578947375,-0.13684210526315788,0.0008530727665608754,-0.06767501812568885,-0.03935465708095601,0.010526315789473495,0.010526315789473495,1.0,-0.05052631578947375,0.023157894736842044,0.0,-0.18736842105263163,0.023157894736842044,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,601958,6.66899958,141924073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00248447204968949,,,,0.461538461538466,0.538461538461534,0.3076923076923134,0.15384615384615258,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,-0.00991325898389106,-0.01982651796778201,-0.19454770755886008,-0.01958650200680368,-0.036975220303997115,-0.09706025937665821,-0.00991325898389106,-0.00991325898389106,0.0,-0.01982651796778201,-0.0024783147459727095,0.0,-0.21065675340768275,-0.0024783147459727095,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-02,603993,3.92857319,1071796840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004555808656036553,,,,0.42857142857142555,0.4285714285714291,0.42857142857142555,0.14285714285714537,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.02517162471395884,0.011441647597254079,-0.11212814645308922,0.01549838169104622,-0.005707054738961027,-0.014640698270887348,0.02517162471395884,0.02517162471395884,1.0,0.011441647597254079,0.027459954233409745,1.0,-0.15102974828375282,0.0778032036613272,0.0,2020-01-02,baostock,8c51bc5022cb,True
2020-01-03,000630,2.02285672,171474718.94,-0.008547008547008517,,,,,,,,,0.008547008547008517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012765957446808529,0.00427350427350448,0.00427350427350448,0.012820512820512896,0.0,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,0.004310344827586077,-0.008620689655172376,-0.125,-0.020506118927564387,-0.010882703794540639,-0.048003431407856414,0.004310344827586077,0.004310344827586077,1.0,-0.008620689655172376,0.008620689655172376,0.0,-0.15517241379310343,0.008620689655172376,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,000807,4.71067755,294537434.37,-0.009541984732824527,,,,,,,,,0.009541984732824527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0038387715930903177,-0.005725190839694583,-0.005725190839694583,0.034351145038168086,0.22222222222222163,0.6666666666666649,0.22222222222222163,0.11111111111111353,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,0.021194605009633882,0.017341040462427904,-0.1483622350674373,-0.003621858745516581,0.01507902632305964,-0.0713656664752937,0.021194605009633882,0.021194605009633882,1.0,-0.00963391136801528,0.038535645472061786,1.0,-0.19267822736030826,0.052023121387283267,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,000831,12.98767059,468606578.31,-0.0015232292460014563,,,,,,,,,0.0015232292460014563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002293577981651307,-0.0038080731150036407,-0.0038080731150036407,0.03198781416603201,0.42857142857142916,0.5714285714285708,0.35714285714285837,0.07142857142857081,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,0.02440884820747513,-0.016018306636155666,-0.19298245614035092,-0.00040761554767533223,-0.01828032077552393,-0.11598588754820734,0.02440884820747513,0.02440884820747513,1.0,-0.02212051868802445,0.02440884820747513,0.0,-0.25629290617848977,0.02440884820747513,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,000878,12.31689288,516561421.8,0.005072463768115876,,,,,,,,,-0.005072463768115876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01760821716801164,-0.01231884057971011,-0.01231884057971011,0.03913043478260871,0.6666666666666642,0.3333333333333358,0.22222222222222263,0.4444444444444416,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,-0.022350396539293382,-0.02523431867339576,-0.1917808219178082,-0.04716686029444385,-0.027496332812764025,-0.11478425332566462,-0.022350396539293382,-0.022350396539293382,0.0,-0.03821196827685647,-0.015861571737562974,0.0,-0.2480173035328045,-0.015861571737562974,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,000933,4.23746883,240133642.03,-0.003669724770642202,,,,,,,,,0.003669724770642202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003696857670979714,-0.007339449541284404,-0.007339449541284404,0.01834862385321093,0.4,0.6,0.2,0.2,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,-0.0036832412523020164,-0.027624309392265234,-0.18600368324125238,-0.02849970500745248,-0.029886323531633497,-0.1090071146491088,-0.0036832412523020164,-0.0036832412523020164,0.0,-0.036832412523020275,0.007366482504604033,0.0,-0.22467771639042355,0.007366482504604033,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,000960,10.00954816,211650016.48,0.007582938388625449,,,,,,,,,-0.007582938388625449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037771482530688516,0.0037914691943128354,0.0037914691943128354,0.018957345971563913,0.4999999999999953,0.5000000000000047,0.30000000000000093,0.19999999999999435,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,0.0018814675446849893,-0.02351834430856059,-0.08278457196613365,-0.022934996210465474,-0.025780358447928853,-0.005788003373990061,0.0018814675446849893,0.0018814675446849893,1.0,-0.02351834430856059,0.005644402634054524,0.0,-0.13076199435559732,0.05738476011288829,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,002460,24.51677304,1929748138.47,0.025944726452340694,,,,,,,,,-0.025944726452340694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03117913832199548,-0.0050761421319796,-0.0050761421319796,0.06034968979131416,0.705607476635513,0.29439252336448696,0.1915887850467286,0.5140186915887844,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,0.09950522264980766,0.12919186366135227,0.4191863661352393,0.07468875889465719,0.126929849521984,0.4961829347273829,0.09950522264980766,0.09950522264980766,1.0,0.0989554700384827,0.12919186366135227,1.0,0.07284222100054971,0.4191863661352393,1.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,002466,28.52992665,2497391752.22,0.008471814923427745,,,,,,,,,-0.008471814923427745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038590604026845776,-0.028999674160964495,-0.028999674160964495,0.07168458781362004,0.5954545454545461,0.4045454545454539,0.0727272727272725,0.5227272727272736,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,0.05589660743134095,0.03392568659127626,-0.07851373182552501,0.031080143676190487,0.031663672451908,-0.0015171632333814272,0.05589660743134095,0.05589660743134095,1.0,0.018739903069466823,0.05589660743134095,1.0,-0.11243941841680138,0.12374798061389325,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,600111,10.72295756,648384741.0,-0.0009033423667570428,,,,,,,,,0.0009033423667570428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027051397655546428,0.0018066847335140857,0.0018066847335140857,0.02077687443541107,0.26086956521739024,0.6086956521739106,0.26086956521739024,0.13043478260869912,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,0.018987341772152,-0.00994575045207946,-0.13381555153707048,-0.0058291219829984635,-0.012207764591447724,-0.05681898294492689,0.018987341772152,0.018987341772152,1.0,-0.01446654611211573,0.018987341772152,0.0,-0.1952983725135624,0.018987341772152,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,600219,1.7771715,150529220.0,-0.004424778761061954,,,,,,,,,0.004424778761061954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004424778761061954,0.0,0.0,0.013274336283185858,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,0.017777777777777892,0.08000000000000007,-0.05333333333333323,-0.007038685977372571,0.07773798586063181,0.023663235258810353,0.017777777777777892,0.017777777777777892,1.0,0.017777777777777892,0.08000000000000007,1.0,-0.10222222222222221,0.08000000000000007,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,600362,15.02060789,459737794.0,0.0023350846468184194,,,,,,,,,-0.0023350846468184194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004093567251462149,-0.0017513134851139256,-0.0017513134851139256,0.02743724460011678,0.595744680851067,0.404255319148933,0.446808510638297,0.14893617021277,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,-0.01048340128130465,-0.01980198019801982,-0.1706464764123471,-0.035299865036455116,-0.022063994337388083,-0.0936499078202035,-0.01048340128130465,-0.01048340128130465,0.0,-0.01980198019801982,-0.004076878276063067,0.0,-0.20675596971461863,-0.004076878276063067,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,600489,7.7578072,669708555.0,0.034077555816686145,,,,,,,,,-0.034077555816686145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02923976608187151,0.0047003525264393,0.0047003525264393,0.03760282021151581,0.906250000000001,0.09374999999999901,0.12499999999999764,0.7812500000000033,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,0.06818181818181812,-0.004545454545454519,-0.09318181818181814,0.043365354426667654,-0.0068074686848227815,-0.016185249589674558,0.06818181818181812,0.06818181818181812,1.0,-0.004545454545454519,0.08181818181818179,0.0,-0.14204545454545459,0.08181818181818179,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,600497,3.82243854,163062665.0,0.006772009029345272,,,,,,,,,-0.006772009029345272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006772009029345272,0.0,0.0,0.015801354401805873,0.7142857142857111,0.28571428571428886,0.28571428571428886,0.4285714285714222,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,0.0022421524663678305,-0.024663677130044803,-0.1569506726457398,-0.022574311288782633,-0.026925691269413066,-0.07995410405359622,0.0022421524663678305,0.0022421524663678305,1.0,-0.024663677130044803,0.004484304932735439,0.0,-0.19282511210762332,0.004484304932735439,0.0,2020-01-03,baostock,8c51bc5022cb,True
2020-01-03,600547,24.16090084,3393801099.0,0.05714285714285716,,,,,,,,,-0.05714285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04727491719361643,0.009422492401215843,0.009422492401215843,0.06534954407294834,0.7813953488372103,0.21860465116278974,0.05116279069767546,0.7302325581395348,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,0.0899942495687176,0.00805060379528455,-0.0488786658999425,0.06517778581356713,0.005788589655916288,0.02811790269220109,0.0899942495687176,0.0899942495687176,1.0,0.00805060379528455,0.10667050028752167,1.0,-0.09948246118458892,0.10667050028752167,0.0,2020-01-03,baostock,8c51bc5022cb,True
