date,symbol,score,close,amount
2022-01-28,600036,0.30200000000000005,38.83949053610586,7109269678.557051
2022-01-28,600519,0.10100000000000002,47.91407928859532,8026240746.686325
2022-01-28,600900,0.06599999999999998,72.73196560258289,15835690855.163883
2022-01-28,601318,0.14500000000000005,75.02797541603314,2880886686.0371327
2022-01-28,601888,0.31499999999999995,58.63464510044759,2725496617.810575
2022-01-31,000001,0.413,9.492399456217507,1291153326.3148687
2022-01-31,000333,0.3,86.81058100382782,13945234370.3387
2022-01-31,000858,0.45799999999999996,28.989669758686105,4580814262.786689
2022-01-31,002594,0.43600000000000005,108.48958067363762,3852985759.708105
2022-01-31,300750,0.283,33.91824471506997,7975600506.966511
2022-01-31,600036,0.38,39.315368113063855,2541738548.509578
2022-01-31,600519,0.245,47.619507524002216,7156811976.994331
2022-01-31,600900,0.28300000000000003,72.72035007810045,1293367786.3140557
2022-01-31,601318,0.11300000000000002,75.23658676634541,11528344193.3749
2022-01-31,601888,0.609,60.04003552651318,12002525450.059065
2022-02-01,000001,0.44100000000000006,9.304811906971503,1442882294.7150202
2022-02-01,000333,0.321,84.61962652923634,11550257466.65995
2022-02-01,000858,0.44899999999999995,29.45737783731188,2779804374.3736105
2022-02-01,002594,0.40700000000000003,108.89427243376127,19337880475.877064
2022-02-01,300750,0.177,35.31053918143685,5129357225.760079
2022-02-01,600036,0.343,39.22969616019302,6272039899.122045
2022-02-01,600519,0.273,48.121261256473225,3209538949.896869
2022-02-01,600900,0.3330000000000001,72.3451307119498,302887358.75172025
2022-02-01,601318,0.21400000000000002,75.26717338796173,8623774024.51241
2022-02-01,601888,0.5619999999999999,58.48361516132777,10672762656.213446
2022-02-02,000001,0.37400000000000005,9.70917625578761,2213928119.3025904
2022-02-02,000333,0.256,85.48983933182278,2466458805.578486
2022-02-02,000858,0.466,30.746016978915925,1803659743.2375407
2022-02-02,002594,0.3910000000000001,109.9575398379372,6041353128.299849
2022-02-02,300750,0.3,34.54883355313714,5323197901.783488
2022-02-02,600036,0.33399999999999996,39.94821738899514,1927437571.8711927
2022-02-02,600519,0.32999999999999996,48.35472855189855,6381349349.629775
2022-02-02,600900,0.353,70.09105506374146,3443790817.552316
2022-02-02,601318,0.197,74.9454992116581,1694285406.1280336
2022-02-02,601888,0.519,59.16262797824252,14602229940.712725
2022-02-03,000001,0.41600000000000004,9.394338896487636,57204008.40849251
2022-02-03,000333,0.265,83.21725278521026,12479542166.3296
2022-02-03,000858,0.451,30.89490880901765,2135863909.6755795
2022-02-03,002594,0.32800000000000007,113.84585980144904,17601936075.62164
2022-02-03,300750,0.36400000000000005,34.17859703981092,1362686992.5384452
2022-02-03,600036,0.271,39.533565542837806,3971933376.73236
2022-02-03,600519,0.306,46.98672132222518,11640711177.95828
2022-02-03,600900,0.313,71.02767480441491,6043453635.640967
2022-02-03,601318,0.271,74.29456772919808,8758653454.706118
2022-02-03,601888,0.535,58.791470194438745,13545860448.443695
2022-02-04,000001,0.402,9.091169329887558,313995351.9003214
2022-02-04,000333,0.20600000000000002,82.5154300663598,11825921651.621534
2022-02-04,000858,0.419,29.986191386198552,5182669385.471904
2022-02-04,002594,0.384,113.50778935912724,26578802343.87026
2022-02-04,300750,0.361,34.05134821998907,1610918207.265353
2022-02-04,600036,0.31800000000000006,38.74408996124068,8788360669.998184
2022-02-04,600519,0.28900000000000003,46.012848143516834,1723457240.0635664
2022-02-04,600900,0.41700000000000004,70.99373276751152,1526116776.4368112
2022-02-04,601318,0.2830000000000001,75.03387482588859,8976587574.14539
2022-02-04,601888,0.441,59.25352911495729,9680326081.09842
2022-02-07,000001,0.43100000000000005,9.16188571237396,886177898.3979437
2022-02-07,000333,0.26699999999999996,83.60510417786278,10201636940.45992
2022-02-07,000858,0.43399999999999994,29.814487531724573,2905725917.739383
2022-02-07,002594,0.34299999999999997,111.59598700566607,6759971551.263024
2022-02-07,300750,0.24400000000000005,34.512759151448904,1403516571.308312
2022-02-07,600036,0.35600000000000004,38.736344888144366,4234413184.1991463
2022-02-07,600519,0.252,46.924358598810166,10319759793.433708
2022-02-07,600900,0.4020000000000001,72.4655589680471,12594724298.767591
2022-02-07,601318,0.30200000000000005,76.24080075089236,18665211847.192867
2022-02-07,601888,0.489,58.90612882638994,1978185618.2478268
2022-02-08,000001,0.36800000000000005,9.134381032350204,1572754985.835749
2022-02-08,000333,0.293,81.18126812774857,14049335797.836733
2022-02-08,000858,0.37200000000000005,30.427175594070235,598633380.790416
2022-02-08,002594,0.42300000000000004,111.9703291466766,23844675034.52926
2022-02-08,300750,0.27199999999999996,34.128648088243985,7413093889.841903
2022-02-08,600036,0.30500000000000005,38.447393013907,4293139711.893993
2022-02-08,600519,0.26800000000000007,45.953837901380766,4703899182.958397
2022-02-08,600900,0.42500000000000004,73.07479153393477,14038807420.4168
2022-02-08,601318,0.28500000000000003,75.25822536508466,6026964668.492367
2022-02-08,601888,0.5090000000000001,57.23577038498985,12108427550.14095
2022-02-09,000001,0.37900000000000006,9.28190810884914,1992759769.4223375
2022-02-09,000333,0.35400000000000004,80.09728066318497,339364168.4418484
2022-02-09,000858,0.43300000000000005,30.22139896023832,1834753219.4356525
2022-02-09,002594,0.41500000000000004,112.97566916722792,22463969081.54243
2022-02-09,300750,0.181,33.15123233585264,2362035249.299201
2022-02-09,600036,0.41599999999999987,38.68560695732552,2941057794.6878896
2022-02-09,600519,0.23500000000000004,45.37731202183358,2233099203.7560697
2022-02-09,600900,0.42700000000000005,73.34226228134138,8211913080.85495
2022-02-09,601318,0.267,71.15816613504767,16541434415.569794
2022-02-09,601888,0.4130000000000001,58.14704140185526,8508028580.286341
2022-02-10,000001,0.34800000000000003,9.224136335908817,449978275.6337391
2022-02-10,000333,0.3480000000000001,79.60600607155193,10252608773.366709
2022-02-10,000858,0.513,29.40448324521878,6333796261.779914
2022-02-10,002594,0.47,114.44505816235862,21291988068.34509
2022-02-10,300750,0.15099999999999997,33.43353351178654,3762696788.603588
2022-02-10,600036,0.418,39.47051166647096,7022328983.270349
2022-02-10,600519,0.138,46.30355349375207,8643169466.514942
2022-02-10,600900,0.4700000000000001,74.06657713543207,16950476883.698452
2022-02-10,601318,0.276,70.51122595353235,2937779718.127972
2022-02-10,601888,0.388,57.27315618420329,7657042978.997164
2022-02-11,000001,0.403,9.03711552666712,1641792659.383774
2022-02-11,000333,0.36400000000000005,77.59713837606849,17382108183.362034
2022-02-11,000858,0.471,29.43800969717279,5084003150.721135
2022-02-11,002594,0.453,114.98168060564127,22343976058.04409
2022-02-11,300750,0.189,34.89386873430288,1010453161.4210691
2022-02-11,600036,0.376,38.55151226029763,1586618328.2823572
2022-02-11,600519,0.17999999999999994,46.496231387129264,7153328958.331369
2022-02-11,600900,0.4800000000000001,75.19369745395893,4220704951.157914
2022-02-11,601318,0.268,69.8557691340944,11738856839.523586
2022-02-11,601888,0.336,57.61299716742093,900975094.9029956
2022-02-14,000001,0.35800000000000004,8.921732003868616,1049911206.5616596
2022-02-14,000333,0.35700000000000004,75.55681453575424,18507271492.141777
2022-02-14,000858,0.42600000000000005,29.816853113094872,1288171541.674415
2022-02-14,002594,0.432,115.3672359848579,10837759662.54793
2022-02-14,300750,0.187,35.479676101092146,1825808967.9354725
2022-02-14,600036,0.32399999999999995,38.43603856453891,5034406141.637297
2022-02-14,600519,0.2669999999999999,46.36027242357961,8929095097.408007
2022-02-14,600900,0.4750000000000001,75.75413518799844,11954199493.417645
2022-02-14,601318,0.29900000000000004,69.40168717320971,14334751921.57725
2022-02-14,601888,0.395,56.86065349173593,12199356543.541008
2022-02-15,000001,0.3940000000000001,8.98013796627587,724171795.8074355
2022-02-15,000333,0.35400000000000004,76.94526671444015,16059669814.937733
2022-02-15,000858,0.44600000000000006,28.946451447601525,176191260.67126095
2022-02-15,002594,0.396,112.23469446120755,8731870452.551395
2022-02-15,300750,0.17100000000000004,35.5171681750885,2435099670.685878
2022-02-15,600036,0.305,38.96633242105789,2612201613.0434265
2022-02-15,600519,0.24399999999999994,45.92937304999395,1217936742.7905197
2022-02-15,600900,0.569,74.9308151237281,9893340313.231192
2022-02-15,601318,0.32799999999999996,67.92559347327398,3585778494.3354387
2022-02-15,601888,0.313,57.04032270346792,3349664430.599801
2022-02-16,000001,0.374,9.156278287394604,79891274.94100414
2022-02-16,000333,0.34900000000000003,76.89379095025555,4934213050.245138
2022-02-16,000858,0.514,28.982151725327743,4861106751.725082
2022-02-16,002594,0.373,109.11863702303566,1814522903.1923575
2022-02-16,300750,0.16100000000000003,35.02179590950321,1417328578.278004
2022-02-16,600036,0.331,38.519216815819206,2999429782.7009363
2022-02-16,600519,0.18099999999999997,45.78278893235921,4607790478.98172
2022-02-16,600900,0.5700000000000001,74.3691536800317,7026033230.836363
2022-02-16,601318,0.341,68.17052385652573,12414724976.9787
2022-02-16,601888,0.32600000000000007,57.88867645214083,3783528637.632537
2022-02-17,000001,0.204,9.180542406385332,248458527.4694501
2022-02-17,000333,0.454,76.76790158276599,13428026394.732994
2022-02-17,000858,0.39700000000000013,28.83289750869012,467603281.9266838
2022-02-17,002594,0.43,110.22143305372468,23317729937.531143
2022-02-17,300750,0.12999999999999995,35.36478907764434,2770767567.6130943
2022-02-17,600036,0.40599999999999986,39.83925634928327,6984168239.559596
2022-02-17,600519,0.26800000000000007,45.477540901639664,6206974883.435748
2022-02-17,600900,0.6060000000000001,73.3560244555094,3729178208.4373946
2022-02-17,601318,0.336,67.91643459506543,2499338376.385327
2022-02-17,601888,0.28900000000000003,59.8218577477081,13597131388.35024
2022-02-18,000001,0.20400000000000001,8.95045594262803,1060464340.8120772
2022-02-18,000333,0.43900000000000006,74.6829246874568,11076859365.25656
2022-02-18,000858,0.36000000000000004,27.90718749641461,2373740716.9450326
2022-02-18,002594,0.44100000000000006,112.20049454360696,3954865471.771967
2022-02-18,300750,0.16700000000000004,33.991335506785795,4025417109.1240063
2022-02-18,600036,0.331,40.86280038376773,195728727.55820903
2022-02-18,600519,0.364,44.829810219008806,1034308898.3919492
2022-02-18,600900,0.6380000000000001,72.49109190742516,8513542310.44697
2022-02-18,601318,0.35400000000000004,65.67318267895241,15278872517.576548
2022-02-18,601888,0.22199999999999998,57.32549499608088,8503170928.461672
2022-02-21,000001,0.17299999999999996,8.752413045105847,1008527426.5679792
2022-02-21,000333,0.3360000000000001,74.54134025869978,11489481659.712872
2022-02-21,000858,0.458,27.27518845872432,1817081237.676752
2022-02-21,002594,0.41400000000000003,110.42684483520418,7937360137.225158
2022-02-21,300750,0.245,33.56853476674657,8261803855.45475
2022-02-21,600036,0.346,39.95150416497567,6145444244.567386
2022-02-21,600519,0.41500000000000004,44.95022044824495,9324338879.122587
2022-02-21,600900,0.647,72.22641220031308,12810719282.916113
2022-02-21,601318,0.272,66.55139229325353,558133251.4673707
2022-02-21,601888,0.21400000000000002,59.51417216824386,10306789315.858025
2022-02-22,000001,0.24100000000000002,8.682758110339615,151577513.15963176
2022-02-22,000333,0.34500000000000003,75.4117788064388,16361739212.272636
2022-02-22,000858,0.2930000000000001,27.53849627810326,490265095.3894445
2022-02-22,002594,0.45399999999999996,111.60108812158148,24898526403.080383
2022-02-22,300750,0.27199999999999996,33.387145929652284,3699592914.604247
2022-02-22,600036,0.4010000000000001,41.5712220878308,3392814505.0872664
2022-02-22,600519,0.433,45.50421118404462,4574415488.961809
2022-02-22,600900,0.6010000000000001,73.66935010108034,4413383425.855521
2022-02-22,601318,0.22100000000000003,67.45435987579107,14063134528.036465
2022-02-22,601888,0.259,60.68547836161864,4377049360.692795
2022-02-23,000001,0.26899999999999996,8.699388686877356,615479139.7799668
2022-02-23,000333,0.36600000000000005,72.26341523923985,15110475237.7462
2022-02-23,000858,0.3150000000000001,27.502244361174213,321360975.1358846
2022-02-23,002594,0.4109999999999999,110.11020680095108,14264502015.54621
2022-02-23,300750,0.21899999999999997,33.46650516015176,3552439402.8954654
2022-02-23,600036,0.4210000000000001,40.38580992639237,8651007997.103575
2022-02-23,600519,0.42300000000000004,43.747591575475646,8432103289.660108
2022-02-23,600900,0.605,73.83014681712243,18318868922.528687
2022-02-23,601318,0.26200000000000007,66.23973407630487,16124904065.530085
2022-02-23,601888,0.22900000000000004,61.98003445375525,5858830102.83424
2022-02-24,000001,0.28600000000000003,8.680088620595763,900833485.1872212
2022-02-24,000333,0.26400000000000007,76.273657815067,11925127068.949154
2022-02-24,000858,0.3270000000000001,27.91472713363651,3914526849.513262
2022-02-24,002594,0.42099999999999993,110.0253428684582,16083317577.428345
2022-02-24,300750,0.2980000000000001,33.13542332329919,6707868826.722042
2022-02-24,600036,0.426,41.75737333047417,5850608874.383403
2022-02-24,600519,0.39599999999999996,44.81137752390741,2672922489.959286
2022-02-24,600900,0.552,73.77516371851011,3923289431.3866496
2022-02-24,601318,0.33000000000000007,64.87714914194413,8042184383.065223
2022-02-24,601888,0.22000000000000003,60.878886989283046,7093973185.313196
2022-02-25,000001,0.24500000000000002,8.50764327096718,1820940233.616077
2022-02-25,000333,0.198,77.04125088937016,12104174346.856524
2022-02-25,000858,0.32700000000000007,27.658628393403436,5111004750.462948
2022-02-25,002594,0.5070000000000001,109.77646357213035,3579898298.2580285
2022-02-25,300750,0.23299999999999993,33.73062888451167,7433620081.763561
2022-02-25,600036,0.5170000000000001,41.677897742327325,8326931384.683932
2022-02-25,600519,0.405,44.0549827882442,6671796730.908672
2022-02-25,600900,0.494,74.51243942016454,6217548933.780732
2022-02-25,601318,0.21500000000000002,65.99763260549301,1950329039.9412267
2022-02-25,601888,0.2690000000000001,60.85425774552073,12307797970.734665
2022-02-28,000001,0.14899999999999997,8.642937200725783,676746304.2854291
2022-02-28,000333,0.08499999999999996,79.02832198527454,11504476847.516556
2022-02-28,000858,0.16100000000000003,26.772821030010498,1900484764.507913
2022-02-28,002594,0.4709999999999999,108.16170434775836,26942647906.209213
2022-02-28,300750,0.24699999999999991,34.1322220057172,7853687754.627504
2022-02-28,600036,0.478,41.58692403057226,9561761223.034445
2022-02-28,600519,0.3040000000000001,44.37110997815246,2389752552.536329
2022-02-28,600900,0.4990000000000001,76.24209159187835,10472072382.210108
2022-02-28,601318,0.286,64.44990312659473,2199004914.7181616
2022-02-28,601888,0.18,62.20721708954369,3546277928.232162
2022-03-01,000001,0.23199999999999998,8.738550543157288,152994542.9095978
2022-03-01,000333,0.178,78.57934932618122,4764438824.214885
2022-03-01,000858,0.194,26.71967464769285,3837057502.042214
2022-03-01,002594,0.48000000000000004,107.0207472085686,7581777815.243834
2022-03-01,300750,0.2720000000000001,33.4204234345921,1637497144.9823658
2022-03-01,600036,0.44099999999999995,41.86149202215528,1194500930.2553918
2022-03-01,600519,0.276,44.01522718701018,2618910419.1498246
2022-03-01,600900,0.4880000000000001,77.15118575305591,4060613493.436264
2022-03-01,601318,0.07400000000000002,66.54593972608329,3721934372.661756
2022-03-01,601888,0.22500000000000003,61.74887432028692,14150081819.527643
2022-03-02,000001,0.18200000000000005,8.550661733370791,1673874975.7261462
2022-03-02,000333,0.19299999999999995,78.76879412062297,11954093979.57516
2022-03-02,000858,0.15800000000000003,27.33444094670576,5743936415.556489
2022-03-02,002594,0.45499999999999996,103.57827552769524,7479480496.302848
2022-03-02,300750,0.2630000000000001,32.541302203944134,3587854291.016742
2022-03-02,600036,0.363,41.42503896365339,5544173942.2512045
2022-03-02,600519,0.23700000000000002,42.99618127454716,9512634231.05153
2022-03-02,600900,0.507,76.81242773189925,5752436625.385296
2022-03-02,601318,0.177,66.93687222025449,11827337006.398424
2022-03-02,601888,0.325,60.80593591583575,12037483587.139973
2022-03-03,000001,0.2909999999999999,8.651434538991703,123276021.03300056
