date,symbol,side,price,shares,gross_value,fee,tax,cost_basis,realized_pnl,slippage_rate,close
2022-03-07,600519,SELL,42.052229515705804,4100,172414.1410143938,51.72424230431813,172.4141410143938,184281.6099245559,-12091.607293480803,0.0005,43.78151775195548
2022-03-07,000858,SELL,25.938894673686548,6500,168602.81537896255,50.58084461368876,168.60281537896256,193683.49384842528,-25299.862129455374,0.0005,26.370588215612504
2022-03-07,600036,SELL,42.166450922683566,100,4216.645092268356,1.2649935276805067,4.216645092268356,4163.814849132812,47.34860451559507,0.0005,42.29679446353411
2022-03-07,600900,SELL,77.32673384198131,100,7732.673384198131,2.319802015259439,7.732673384198131,7081.0564908208125,641.564417977861,0.0005,79.4332365312453
2022-03-07,000001,BUY,8.650503086416093,20500,177335.31327152989,53.20059398145896,0.0,0.0,0.0,0.0005,8.854964941981132
2022-03-07,601888,BUY,61.627369713345146,2800,172556.6351973664,51.76699055920992,0.0,0.0,0.0,0.0005,63.44438091512638
2022-03-14,000001,SELL,9.174058857449603,1000,9174.058857449603,2.7522176572348807,9.174058857449603,8650.503086416093,511.6294945188256,0.0005,9.52084340406573
2022-03-14,600900,SELL,81.26199340190715,100,8126.199340190715,2.4378598020572144,8.126199340190714,7081.0564908208125,1034.5787902276543,0.0005,81.96393517720634
2022-03-14,601888,SELL,58.155681135796826,2800,162835.90718023112,48.85077215406933,162.83590718023112,172556.6351973664,-9932.414696469612,0.0005,60.05506148014617
2022-03-14,000333,BUY,85.4215366322312,2000,170843.07326446238,51.25292197933871,0.0,0.0,0.0,0.0005,85.15646115531855
2022-03-21,000001,SELL,9.92585376424181,19500,193554.14840271528,58.06624452081458,193.55414840271527,168684.8101851138,24617.717824677937,0.0005,10.008048232729529
2022-03-21,600036,BUY,42.09669974586828,100,4209.669974586828,1.2629009923760484,0.0,0.0,0.0,0.0005,40.92139504622913
2022-03-21,300750,BUY,35.59503140807364,5100,181534.66018117554,54.46039805435266,0.0,0.0,0.0,0.0005,36.24066800071775
2022-03-28,002594,SELL,113.29008822099915,1600,181264.14115359864,54.379242346079586,181.26414115359864,191585.78041163553,-10557.282641536556,0.0005,109.06918589390068
2022-03-28,000001,BUY,9.903116463082833,18600,184197.9662133407,55.2593898640022,0.0,0.0,0.0,0.0005,9.94091016315716
2022-03-28,600036,BUY,40.838155730122836,200,8167.631146024567,2.45028934380737,0.0,0.0,0.0,0.0005,41.48021264201747
2022-03-28,000333,BUY,87.5273331907806,100,8752.73331907806,2.6258199957234174,0.0,0.0,0.0,0.0005,86.26427563120772
2022-04-04,600036,SELL,41.489898811188745,4500,186704.54465034936,56.0113633951048,186.70454465034936,187257.5247841895,-795.6960418856179,0.0005,42.573356166934346
2022-04-04,000333,SELL,79.2300687436066,2100,166383.14436157385,49.914943308472154,166.38314436157387,179595.80658354043,-13428.960309636634,0.0005,78.94424045650644
2022-04-04,600900,SELL,87.12519343786451,100,8712.519343786451,2.613755803135935,8.71251934378645,7081.0564908208125,1620.1365778187173,0.0005,89.03711781162109
2022-04-04,000001,BUY,9.64400363700131,300,2893.201091100393,0.8679603273301179,0.0,0.0,0.0,0.0005,9.839987447679691
2022-04-04,000858,BUY,27.665242716773893,6600,182590.6019307077,54.777180579212306,0.0,0.0,0.0,0.0005,27.377610033340694
2022-04-04,002594,BUY,109.35505276176023,1600,174968.08441881638,52.49042532564491,0.0,0.0,0.0,0.0005,110.3293981244954
2022-04-11,000858,SELL,29.230997392388144,300,8769.299217716443,2.630789765314933,8.769299217716444,8299.572815032168,458.32631370124363,0.0005,28.90929368347213
2022-04-11,600900,SELL,88.55680237543307,100,8855.680237543307,2.656704071262992,8.855680237543307,7081.0564908208125,1763.1113624136888,0.0005,89.73405699058674
2022-04-11,000001,BUY,9.600878576450988,300,2880.2635729352965,0.8640790718805889,0.0,0.0,0.0,0.0005,9.093007161526424
2022-04-11,300750,BUY,34.19950314544076,300,10259.850943632227,3.077955283089668,0.0,0.0,0.0,0.0005,32.03727116081337
2022-04-18,000001,SELL,9.001803401408983,19200,172834.62530705248,51.85038759211574,172.83462530705248,189971.4308773764,-17361.490583223087,0.0005,8.820247087616528
2022-04-18,000858,SELL,28.780486457823624,100,2878.048645782362,0.8634145937347086,2.8780486457823624,2766.524271677389,107.78291086545596,0.0005,28.84352857310044
2022-04-18,002594,SELL,113.97740650026022,100,11397.740650026022,3.4193221950078065,11.397740650026023,10935.505276176023,447.4183110049653,0.0005,117.35120636129592
2022-04-18,300750,SELL,32.30260783698715,5400,174434.0823197306,52.33022469591918,174.4340823197306,191794.51112480776,-17587.19311209279,0.0005,32.03340125566828
2022-04-18,600036,BUY,48.976691546153106,3600,176316.08956615117,52.894826869845346,0.0,0.0,0.0,0.0005,48.609820299069824
2022-04-18,000333,BUY,77.20148883737578,2300,177563.4243259643,53.269027297789286,0.0,0.0,0.0,0.0005,80.32393316150393
2022-04-25,000333,SELL,79.99588731028786,2300,183990.54081366205,55.197162244098614,183.99054081366205,177563.4243259643,6187.928784640011,0.0005,81.3835214964757
2022-04-25,600519,BUY,45.03193850871976,4000,180127.75403487904,54.03832621046371,0.0,0.0,0.0,0.0005,44.532445924027165
2022-05-02,000858,SELL,28.48671680393042,6200,176617.6441843686,52.98529325531058,176.6176441843686,171524.50484399815,4863.536402930797,0.0005,28.4456709574594
2022-05-02,600036,SELL,51.75613692550482,100,5175.613692550482,1.5526841077651443,5.175613692550482,4897.669154615311,271.21624013485507,0.0005,51.53864088801378
2022-05-02,600519,BUY,45.07894711090538,100,4507.894711090538,1.3523684133271614,0.0,0.0,0.0,0.0005,43.577769966972006
2022-05-02,600900,BUY,86.31508405643744,100,8631.508405643744,2.589452521693123,0.0,0.0,0.0,0.0005,84.83813046475237
2022-05-02,601888,BUY,65.42497028377353,2800,183189.91679456588,54.95697503836976,0.0,0.0,0.0,0.0005,65.32363646055873
2022-05-09,600036,SELL,53.4528084017624,100,5345.2808401762395,1.6035842520528718,5.3452808401762395,4897.669154615311,440.66282046869946,0.0005,52.95839948114578
2022-05-09,002594,SELL,125.74128619078218,100,12574.128619078218,3.772238585723465,12.574128619078218,10935.505276176023,1622.2769756973921,0.0005,126.83762467773454
2022-05-09,600900,SELL,88.69542301953595,100,8869.542301953596,2.6608626905860784,8.869542301953595,7081.0564908208125,1776.9554061402432,0.0005,87.41957330268895
2022-05-09,600519,BUY,43.81183789886961,100,4381.183789886962,1.3143551369660884,0.0,0.0,0.0,0.0005,44.1195173774502
2022-05-09,601888,BUY,63.702686875421236,100,6370.268687542123,1.9110806062626369,0.0,0.0,0.0,0.0005,63.59816728068631
2022-05-16,600036,BUY,48.84617379958736,200,9769.234759917472,2.9307704279752413,0.0,0.0,0.0,0.0005,48.51613080407893
2022-05-23,600519,SELL,42.52806592330886,4200,178617.87687789722,53.58536306336916,178.61787687789723,189016.83253585655,-10631.158897900605,0.0005,41.67421343622776
2022-05-23,600036,SELL,50.82650587143824,100,5082.650587143824,1.524795176143147,5.082650587143824,4897.669154615311,178.37398676522662,0.0005,50.76036282866475
2022-05-23,601888,SELL,62.87512894618947,100,6287.512894618947,1.886253868385684,6.287512894618947,6542.497028377354,-263.15790052141165,0.0005,62.1420101924232
2022-05-23,000001,BUY,8.984391658325764,20200,181484.71149818043,54.44541344945412,0.0,0.0,0.0,0.0005,9.109989896065064
2022-05-23,002594,BUY,121.18285042069243,100,12118.285042069243,3.6354855126207726,0.0,0.0,0.0,0.0005,122.74257798185788
2022-05-30,000001,SELL,8.37069263990356,20200,169087.9913260519,50.72639739781557,169.0879913260519,181484.71149818043,-12616.534560852393,0.0005,8.175633575674158
2022-05-30,002594,SELL,127.01596670344826,100,12701.596670344825,3.810479001103447,12.701596670344825,10935.505276176023,1749.5793184973518,0.0005,129.96246778995044
2022-05-30,600900,SELL,91.11746214304661,100,9111.746214304661,2.7335238642913984,9.111746214304661,7081.0564908208125,2018.8444534052524,0.0005,89.79007088956597
2022-05-30,000858,BUY,31.382289369150225,5700,178879.04940415628,53.66371482124688,0.0,0.0,0.0,0.0005,30.80365560893808
2022-05-30,600036,BUY,49.95088323814276,100,4995.088323814276,1.4985264971442827,0.0,0.0,0.0,0.0005,51.18698684418372
2022-06-06,600036,SELL,56.02044235485104,300,16806.13270645531,5.041839811936593,16.806132706455312,14693.007463845932,2091.2772700909863,0.0005,55.60315828690888
2022-06-06,002594,SELL,133.95495094181226,1400,187536.93131853716,56.26107939556114,187.53693131853717,154279.85363235755,33013.279675465485,0.0005,131.5248169715501
2022-06-06,000858,BUY,30.847879830564086,300,9254.363949169227,2.776309184750768,0.0,0.0,0.0,0.0005,29.65396005916008
2022-06-06,000333,BUY,71.28229093686713,2600,185333.95643585452,55.60018693075635,0.0,0.0,0.0,0.0005,71.64129906013622
2022-06-06,601888,BUY,59.92296454647463,300,17976.889363942388,5.393066809182716,0.0,0.0,0.0,0.0005,58.710042630986784
2022-06-13,000333,SELL,72.44338123812585,100,7244.338123812585,2.1733014371437753,7.244338123812585,7128.229093686713,106.69139056491531,0.0005,69.84249845313953
2022-06-13,600900,SELL,97.75350514250131,100,9775.35051425013,2.932605154275039,9.775350514250132,7081.0564908208125,2681.5860677607925,0.0005,94.43509063011284
2022-06-13,601888,SELL,59.184368515035914,3100,183471.54239661133,55.0414627189834,183.47154239661134,200994.57781767304,-17761.548426177294,0.0005,57.80421641010467
2022-06-13,600036,BUY,53.11296291194121,100,5311.296291194121,1.5933888873582362,0.0,0.0,0.0,0.0005,53.208690318761874
2022-06-13,002594,BUY,128.82567827407854,1400,180355.94958370997,54.106784875112986,0.0,0.0,0.0,0.0005,130.690771910743
2022-06-20,600036,SELL,47.188472941265324,3400,160440.80800030212,48.13224240009063,160.44080800030213,167005.6940133852,-6773.45906348346,0.0005,47.208869836467386
2022-06-20,000333,SELL,71.42881213242468,2500,178572.03033106172,53.57160909931851,178.5720303310617,178205.7273421678,134.15934946353082,0.0005,68.64198660389815
2022-06-20,002594,SELL,136.1214041405641,100,13612.14041405641,4.083642124216922,13.61214041405641,12882.567827407855,711.876804110283,0.0005,136.86206661795816
2022-06-20,600519,BUY,48.3282708017421,3700,178814.60196644577,53.644380589933725,0.0,0.0,0.0,0.0005,47.75689412008704
2022-06-20,600900,BUY,91.23246377384334,100,9123.246377384334,2.7369739132152997,0.0,0.0,0.0,0.0005,91.79664169055572
2022-06-20,601888,BUY,58.01605904443224,3000,174048.17713329673,52.21445313998902,0.0,0.0,0.0,0.0005,57.64601971178943
2022-06-27,000858,SELL,27.89651710985801,6000,167379.10265914805,50.21373079774441,167.37910265914806,188133.4133533255,-20971.903527634364,0.0005,27.22542199943092
2022-06-27,601888,SELL,60.24135296218924,100,6024.135296218924,1.807240588865677,6.024135296218924,5801.605904443224,214.69801589061444,0.0005,59.1218654344911
2022-06-27,300750,BUY,30.084937356092336,5900,177501.1304009448,53.250339120283435,0.0,0.0,0.0,0.0005,29.35969280673174
2022-07-04,002594,SELL,146.0454664584922,200,29209.09329169844,8.76272798750953,29.20909329169844,25765.13565481571,3405.9858156035225,0.0005,146.68496127002314
2022-07-04,600900,SELL,92.1759625658578,100,9217.59625658578,2.765278876975734,9.21759625658578,7081.0564908208125,2124.5568906314074,0.0005,91.99566850640086
2022-07-04,601888,SELL,55.54796256175587,2900,161089.09142909202,48.3267274287276,161.08909142909204,168246.57122885349,-7366.895618619281,0.0005,53.69227498518021
2022-07-04,300750,SELL,27.609661328313216,5900,162897.00183704798,48.86910055111439,162.89700183704798,177501.1304009448,-14815.894666284992,0.0005,27.113491833136568
2022-07-04,600519,BUY,44.116462914319044,200,8823.292582863809,2.6469877748591424,0.0,0.0,0.0,0.0005,43.15103757727697
2022-07-04,601318,BUY,50.535461714513396,3400,171820.56982934554,51.546170948803656,0.0,0.0,0.0,0.0005,49.13588150209269
2022-07-04,000333,BUY,75.10670092417628,2200,165234.74203318782,49.570422609956346,0.0,0.0,0.0,0.0005,76.56731671163956
2022-07-11,600519,SELL,43.33352519953608,100,4333.352519953608,1.3000057559860823,4.333352519953608,4832.82708017421,-505.10791849654106,0.0005,43.953407498627975
2022-07-11,600900,BUY,86.73272551748974,100,8673.272551748974,2.601981765524692,0.0,0.0,0.0,0.0005,87.93160490877013
2022-07-18,600519,SELL,42.0645417062179,3800,159845.25848362801,47.9535775450884,159.84525848362802,182805.06746913536,-23167.607821536076,0.0005,42.85064190004636
2022-07-18,601318,SELL,48.58247579037908,3400,165180.41768728886,49.554125306186656,165.18041768728887,171820.56982934554,-6854.886685050151,0.0005,47.12437000501789
2022-07-18,000858,BUY,30.698349076732626,5400,165771.08501435618,49.73132550430685,0.0,0.0,0.0,0.0005,30.558022751609347
2022-07-18,600036,BUY,49.424359506008166,3400,168042.82232042777,50.41284669612833,0.0,0.0,0.0,0.0005,49.55523347223637
2022-07-18,000333,BUY,73.17954824910485,100,7317.9548249104855,2.1953864474731453,0.0,0.0,0.0,0.0005,74.27411501504552
2022-07-25,000858,SELL,31.678479603241527,100,3167.8479603241526,0.9503543880972457,3.1678479603241527,3069.8349076732625,93.89485030246851,0.0005,32.21740961371505
2022-07-25,002594,SELL,166.78903130267284,100,16678.903130267285,5.003670939080185,16.678903130267287,12882.567827407855,3774.652728790081,0.0005,161.2775990916421
2022-07-25,000333,BUY,70.19337304030843,100,7019.337304030843,2.105801191209253,0.0,0.0,0.0,0.0005,72.65751515626005
2022-07-25,600900,BUY,84.83144219575,100,8483.144219575,2.5449432658725,0.0,0.0,0.0,0.0005,87.67527734188373
2022-08-01,600036,SELL,52.64845496508145,300,15794.536489524435,4.7383609468573304,15.794536489524434,14827.30785180245,946.6957402856024,0.0005,52.04395336187384
2022-08-01,000333,SELL,70.9210604967599,2400,170210.54519222377,51.063163557667124,170.21054519222378,179572.03416212916,-9582.762678655272,0.0005,69.92908277057583
2022-08-01,600519,BUY,46.01118816263975,3600,165640.27738550308,49.69208321565092,0.0,0.0,0.0,0.0005,45.94265889282868
2022-08-01,600900,BUY,79.19047264588669,100,7919.047264588668,2.3757141793766,0.0,0.0,0.0,0.0005,78.10503320277934
2022-08-08,000858,SELL,32.61175745825186,200,6522.351491650372,1.9567054474951113,6.5223514916503715,6139.669815346525,374.2026193647007,0.0005,31.507468836035475
2022-08-08,600900,SELL,77.55217079272515,2100,162859.5586647228,48.857867599416835,162.8595586647228,156127.12267207375,6520.718566384923,0.0005,78.64822318329385
2022-08-08,600036,BUY,52.78007240141713,100,5278.007240141713,1.5834021720425138,0.0,0.0,0.0,0.0005,50.79455900744313
2022-08-08,000333,BUY,71.69089319347187,2300,164889.05434498528,49.46671630349558,0.0,0.0,0.0,0.0005,71.27923610960883
2022-08-15,600036,SELL,49.23457928243188,3200,157550.653703782,47.2651961111346,157.55065370378202,158493.52170876702,-1147.6838547999214,0.0005,48.246078086731714
2022-08-15,000858,BUY,30.851680349197014,200,6170.336069839403,1.8511008209518207,0.0,0.0,0.0,0.0005,30.424941911804904
2022-08-15,300750,BUY,29.3191416448544,5600,164187.19321118464,49.256157963355385,0.0,0.0,0.0,0.0005,29.526554257464536
2022-08-22,000858,SELL,31.005942847593584,5300,164331.497092246,49.299449127673796,164.331497092246,162731.9163611758,1385.9497848502942,0.0005,31.230877730621177
2022-08-22,002594,SELL,173.54657205008343,100,17354.65720500834,5.206397161502502,17.35465720500834,12882.567827407855,4449.528323233977,0.0005,172.2652937257607
2022-08-22,300750,SELL,30.920634515598838,200,6184.126903119768,1.8552380709359302,6.184126903119768,5863.828328970881,312.2592091748311,0.0005,30.73734113822836
2022-08-22,601318,BUY,48.83328803051008,3400,166033.17930373427,49.80995379112028,0.0,0.0,0.0,0.0005,48.93390095980447
2022-08-22,000333,BUY,68.69445888507853,100,6869.445888507853,2.0608337665523555,0.0,0.0,0.0,0.0005,69.71493004948164
2022-08-29,300750,SELL,31.552097291236954,5400,170381.32537267957,51.11439761180387,170.38132537267958,158323.36488221376,11836.464767481317,0.0005,32.189231055310614
2022-08-29,600519,BUY,44.83771678857376,100,4483.771678857376,1.3451315036572127,0.0,0.0,0.0,0.0005,44.32370770978248
2022-08-29,601318,BUY,47.552728661569645,100,4755.2728661569645,1.4265818598470892,0.0,0.0,0.0,0.0005,46.89209241099437
2022-08-29,600900,BUY,73.15348542081473,2300,168253.01646787388,50.47590494036216,0.0,0.0,0.0,0.0005,71.15629343000926
2022-09-05,600519,SELL,48.103456342852134,100,4810.345634285213,1.4431036902855638,4.810345634285214,4601.118816263975,202.97336869666833,0.0005,49.044899209363656
2022-09-05,000333,SELL,72.64807479879654,2400,174355.3795171117,52.306613855133506,174.3553795171117,171758.50023349313,2370.2172902463353,0.0005,73.19328268552516
2022-09-05,002594,SELL,197.47392468331873,100,19747.392468331873,5.924217740499562,19.747392468331874,12882.567827407855,6839.153030715186,0.0005,194.7258110600202
2022-09-05,601318,BUY,47.81285838257346,100,4781.285838257346,1.4343857514772036,0.0,0.0,0.0,0.0005,49.35832005147133
2022-09-05,600900,BUY,67.5952202377147,200,13519.04404754294,4.055713214262882,0.0,0.0,0.0,0.0005,67.04955371796311
2022-09-05,300750,BUY,33.720996317284765,5100,171977.0812181523,51.59312436544569,0.0,0.0,0.0,0.0005,33.32200321659027
2022-09-12,601318,SELL,50.1813082950775,200,10036.2616590155,3.0108784977046494,10.0362616590155,9766.657606102017,256.55691275676327,0.0005,50.37703648929944
2022-09-12,600900,SELL,62.585771139270626,2500,156464.42784817657,46.93932835445297,156.46442784817657,181772.06051541682,-25511.036423442885,0.0005,63.05960066811036
2022-09-12,600519,BUY,46.40139413437739,100,4640.139413437739,1.3920418240313215,0.0,0.0,0.0,0.0005,46.121325369092
2022-09-12,000858,BUY,31.502398993814097,5400,170112.95456659613,51.03388636997884,0.0,0.0,0.0,0.0005,31.07949146243793
2022-09-19,000858,SELL,32.58938775129086,200,6517.877550258171,1.955363265077451,6.517877550258171,6300.479798762819,208.92451068001628,0.0005,33.27599035007317
2022-09-19,601318,SELL,51.0178428153117,100,5101.784281531171,1.530535284459351,5.10178428153117,4883.328803051008,211.82315891417147,0.0005,50.40863284038426
2022-09-19,300750,BUY,31.910727548828607,200,6382.145509765722,1.9146436529297164,0.0,0.0,0.0,0.0005,32.41276283768433
2022-09-26,000858,SELL,33.35951082914495,5200,173469.45631155375,52.04083689346612,173.46945631155376,163812.4747678333,9431.471250515431,0.0005,33.90930874378668
2022-09-26,601318,SELL,53.092072899289306,100,5309.207289928931,1.592762186978679,5.30920728992893,4883.328803051008,418.97651740101446,0.0005,54.129399534242886
2022-09-26,300750,SELL,34.39885598916627,300,10319.656796749881,3.095897039024964,10.319656796749882,10116.29889518543,189.9423477286764,0.0005,34.69892028936038
2022-09-26,600519,BUY,42.32388108221237,400,16929.552432884946,5.078865729865483,0.0,0.0,0.0,0.0005,42.09612578300883
2022-09-26,601888,BUY,46.63123670805463,3700,172535.57581980212,51.76067274594063,0.0,0.0,0.0,0.0005,46.68536950968269
2022-10-03,600519,SELL,42.187855496514125,4100,172970.20753570792,51.89106226071237,172.9702075357079,187092.6220944192,-14347.275828507729,0.0005,41.96184360858035
2022-10-03,601888,SELL,48.11727832532339,100,4811.727832532339,1.4435183497597015,4.8117278325323385,4663.123670805463,142.34891554458318,0.0005,48.57837171550405
2022-10-03,300750,SELL,35.41364485292015,100,3541.364485292015,1.0624093455876045,3.541364485292015,3372.0996317284767,164.6610797326589,0.0005,34.71146255561072
2022-10-03,601318,BUY,53.10797861476787,100,5310.797861476787,1.593239358443036,0.0,0.0,0.0,0.0005,51.73004424448234
2022-10-03,600900,BUY,65.08061720473695,2700,175717.66645278977,52.715299935836924,0.0,0.0,0.0,0.0005,64.92082531950837
2022-10-10,601888,BUY,46.73129300436472,100,4673.1293004364725,1.4019387901309417,0.0,0.0,0.0,0.0005,47.02969139120282
2022-10-17,002594,SELL,222.49168472919223,100,22249.168472919224,6.674750541875767,22.249168472919223,12882.567827407855,9337.676726496577,0.0005,229.6354889962908
2022-10-17,600900,SELL,65.76144844901084,100,6576.144844901084,1.972843453470325,6.576144844901084,6508.0617204736955,59.5341361290175,0.0005,65.71132425688766
2022-10-17,601318,BUY,51.28468127353498,100,5128.468127353498,1.5385404382060492,0.0,0.0,0.0,0.0005,51.72665168826429
2022-10-17,601888,BUY,45.16573349014954,100,4516.573349014954,1.3549720047044862,0.0,0.0,0.0,0.0005,47.34894515437605
2022-10-17,300750,BUY,34.34015414502922,100,3434.015414502922,1.0302046243508765,0.0,0.0,0.0,0.0005,35.02214751955038
2022-10-24,601318,SELL,56.74090678538103,3400,192919.08307029548,57.87572492108864,192.9190830702955,166475.68878477483,26192.599477529264,0.0005,57.165552858791344
2022-10-24,601888,SELL,45.74187622841862,3800,173819.12966799075,52.14573890039722,173.81912966799075,177062.1547984481,-3468.98999902574,0.0005,45.96316219683195
2022-10-24,000001,BUY,6.783835426497287,26700,181128.40588747757,54.33852176624327,0.0,0.0,0.0,0.0005,6.672893415264891
2022-10-24,600519,BUY,45.399348799507116,4000,181597.39519802848,54.47921855940854,0.0,0.0,0.0,0.0005,46.22413298684387
2022-10-24,600900,BUY,64.76813746696817,200,12953.627493393635,3.88608824801809,0.0,0.0,0.0,0.0005,65.66804656570413
2022-10-31,000001,SELL,6.677418415675001,26700,178287.07169852254,53.48612150955676,178.28707169852254,181128.40588747757,-3073.1073821630853,0.0005,6.664544726702868
2022-10-31,600519,SELL,46.40896680055874,100,4640.896680055874,1.392269004016762,4.6408966800558735,4539.934879950712,94.92863442108955,0.0005,47.05628995176867
2022-10-31,600900,SELL,63.089018202797504,2800,176649.250967833,52.9947752903499,176.649250967833,182163.2322257097,-5743.625284134876,0.0005,62.843656845622334
2022-10-31,300750,SELL,38.78827354196829,400,15515.309416787315,4.654592825036194,15.515309416787316,13488.398526913907,2006.740987631585,0.0005,38.55736662547727
