date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d
2022-05-23,000630,0.6533333333333334,-0.0002881721273337856,0.0,1.0,0.524995602462621,1,1,,,,
2022-05-24,000630,0.6033333333333334,0.02141107719837687,1.0,1.0,0.5197804375737836,1,1,,,,
2022-05-25,000630,0.5766666666666668,-0.021469512295690718,0.0,0.6666666666666666,0.49019607843137253,0,1,,,,
2022-05-26,000630,0.5766666666666668,-0.022378022111671503,0.0,1.0,0.5193636762429752,1,1,,,,
2022-05-27,000630,0.5766666666666668,0.012097185710552294,1.0,1.0,0.5175592340149303,1,1,,,,
2022-05-30,000630,0.6266666666666666,0.013119365973118802,1.0,1.0,0.5221386800334169,1,1,,,,
2022-05-31,000630,0.7366666666666667,-0.010480382613120565,0.0,1.0,0.526632020849915,1,1,,,,
2022-06-01,000630,0.7933333333333333,0.010258038473730524,1.0,1.0,0.52169586749026,1,1,,,,
2022-06-02,000630,0.7766666666666666,0.016071820077404153,1.0,1.0,0.5261106605388844,1,1,,,,
2022-06-03,000630,0.7766666666666666,-0.018804256544052267,0.0,1.0,0.5322058877712685,1,1,,,,
2022-06-06,000630,0.6766666666666666,-0.003733133020909496,0.0,1.0,0.5303825847978594,1,1,,,,
2022-06-07,000630,0.7499999999999999,0.010071223037185772,1.0,1.0,0.5238642898217366,1,1,,,,
2022-06-08,000630,0.7833333333333332,-0.01306655093761555,0.0,1.0,0.5281030444964872,1,1,,,,
2022-06-09,000630,0.7,-0.015266660485054873,0.0,1.0,0.5234174486171284,1,1,,,,
2022-06-10,000630,0.6499999999999999,0.03652800902029196,1.0,1.0,0.5171405525307522,1,1,,,,
2022-06-13,000630,0.6933333333333332,-0.0031652002595823348,0.0,1.0,0.5229870258492623,1,1,,,,
2022-06-14,000630,0.6333333333333332,0.03402520974512413,1.0,1.0,0.5196998002127605,1,1,,,,
2022-06-15,000630,0.66,0.018384953145840432,1.0,1.0,0.5225721333103884,1,1,,,,
2022-06-16,000630,0.5833333333333334,-0.03182181025613895,0.0,1.0,0.5237826800455986,1,1,,,,
2022-06-17,000630,0.5833333333333334,0.01937775601949121,1.0,1.0,0.5221719457013576,1,1,,,,
2022-06-20,000630,0.5833333333333334,0.0017040061960562625,1.0,1.0,0.5249455337690633,1,1,,,,
2022-06-21,000630,0.48333333333333345,-0.0020348194978602185,0.0,0.6666666666666666,0.49862258953168037,0,1,,,,
2022-06-22,000630,0.5333333333333333,0.005721606580428418,1.0,1.0,0.5245141058494519,1,1,,,,
2022-06-23,000630,0.6333333333333332,0.02614734568932442,1.0,1.0,0.5271952082578153,1,1,,,,
2022-06-24,000630,0.5833333333333334,0.021147784470445297,1.0,1.0,0.5309960384833051,1,1,,,,
2022-06-27,000630,0.5833333333333334,0.004687177666390818,1.0,1.0,0.5347362560890745,1,1,,,,
2022-06-28,000630,0.6333333333333332,0.01661331616543671,1.0,1.0,0.5384172992868647,1,1,,,,
2022-06-29,000630,0.7166666666666665,-0.002640821507595037,0.0,1.0,0.5394158892356115,1,1,,,,
2022-06-30,000630,0.7233333333333333,-0.008220005820165022,0.0,1.0,0.5363257382892057,1,1,,,,
2022-07-01,000630,0.7233333333333333,0.001715875084694174,1.0,1.0,0.5307023725628377,1,1,,,,
2022-07-04,000630,0.7233333333333333,-0.004205516325852532,0.0,1.0,0.5317404038846925,1,1,,,,
2022-07-05,000630,0.6233333333333333,0.004803281637352441,1.0,1.0,0.5287865681230682,1,1,,,,
2022-07-06,000630,0.6466666666666667,-0.018912870836936935,0.0,1.0,0.5323501285039747,1,1,,,,
2022-07-07,000630,0.62,-0.026592866540185223,0.0,1.0,0.5283414014488276,1,1,,,,
2022-07-08,000630,0.5933333333333333,-0.009781519092174173,0.0,1.0,0.5268801622953195,1,1,,,,
2022-07-11,000630,0.5266666666666666,0.005961198590110239,1.0,0.6666666666666666,0.508641975308642,1,1,,,,
2022-07-12,000630,0.5266666666666666,0.008074941529814694,1.0,0.6666666666666666,0.5073529411764706,1,1,,,,
2022-07-13,000630,0.5599999999999998,-0.012902070977150681,0.0,0.6666666666666666,0.5085158150851582,1,1,,,,
2022-07-14,000630,0.5599999999999998,0.02616394599520855,1.0,1.0,0.5161303529026448,1,1,,,,
2022-07-15,000630,0.5433333333333332,-0.029774744172338163,0.0,1.0,0.5209484748649679,1,1,,,,
2022-07-18,000630,0.5266666666666666,-0.017160261487565,0.0,0.6666666666666666,0.5047619047619047,1,1,,,,
2022-07-19,000630,0.5566666666666665,0.020763493205212535,1.0,1.0,0.5109125817953841,1,1,,,,
2022-07-20,000630,0.5833333333333333,-0.010129154911299398,0.0,1.0,0.512007449940349,1,1,,,,
2022-07-21,000630,0.5766666666666665,-0.0030843376313979265,0.0,1.0,0.5084250292961727,1,1,,,,
2022-07-22,000630,0.5833333333333333,0.0011496312393552977,1.0,1.0,0.5048923923923924,1,1,,,,
2022-07-25,000630,0.5333333333333333,0.03522689886895636,1.0,0.6666666666666666,0.496551724137931,0,1,,,,
2022-07-26,000630,0.5866666666666668,-0.011876297227152333,0.0,1.0,0.5060909835600217,1,1,,,,
2022-07-27,000630,0.5866666666666668,-0.008657229443225112,0.0,1.0,0.5049130763416478,1,1,,,,
2022-07-28,000630,0.5333333333333333,-0.0113222777024643,0.0,1.0,0.5025007494359508,1,1,,,,
2022-07-29,000630,0.5599999999999999,0.020117827893279205,1.0,1.0,0.49912654411049506,0,1,,,,
2022-08-01,000630,0.6866666666666666,-0.026275006295431225,0.0,1.0,0.5002417962003455,1,1,,,,
2022-08-02,000630,0.5900000000000001,-0.006300670619628357,0.0,0.6666666666666666,0.49448123620309054,0,1,,,,
2022-08-03,000630,0.6466666666666666,0.009315184503249307,1.0,1.0,0.49902119011327295,0,1,,,,
2022-08-04,000630,0.6233333333333333,-0.037458583571417514,0.0,1.0,0.5022947701359167,1,1,,,,
2022-08-05,000630,0.4766666666666665,0.01627552450892633,1.0,0.6666666666666666,0.5,1,1,,,,
2022-08-08,000630,0.5566666666666666,-0.0033500301164055557,0.0,0.6666666666666666,0.5010752688172043,1,1,,,,
2022-08-09,000630,0.6833333333333333,-0.00030435325750799436,0.0,1.0,0.49454649827784153,0,1,,,,
2022-08-10,000630,0.6833333333333333,-0.00905358859312233,0.0,1.0,0.49234864304277415,0,1,,,,
2022-08-11,000630,0.57,0.005305519848300522,1.0,0.6666666666666666,0.49789029535864976,0,1,,,,
2022-08-12,000630,0.5700000000000001,0.035566466367034755,1.0,0.6666666666666666,0.4989517819706498,0,1,,,,
2022-08-15,000630,0.7033333333333333,-0.00658603514129541,0.0,1.0,0.4849925955842757,0,1,,,,
2022-08-16,000630,0.6633333333333332,0.008645139405724755,1.0,1.0,0.4829134389466583,0,1,,,,
2022-08-17,000630,0.6566666666666666,-0.006592527507221724,0.0,1.0,0.4840510366826157,0,1,,,,
2022-08-18,000630,0.6566666666666666,-0.03253566681447184,0.0,1.0,0.48200506224093287,0,1,,,,
2022-08-19,000630,0.41000000000000003,-0.040365465634328856,0.0,0.6666666666666666,0.5020325203252033,1,1,,,,
2022-08-22,000630,0.3833333333333333,0.026719964898138437,1.0,0.6666666666666666,0.503030303030303,1,1,,,,
2022-08-23,000630,0.32999999999999996,-0.0032262680792585208,0.0,0.3333333333333333,0.527797035732354,1,1,,,,
2022-08-24,000630,0.35,0.01647423836633677,1.0,0.3333333333333333,0.5246323427333894,1,1,,,,
2022-08-25,000630,0.35,0.0029586822801825896,1.0,0.3333333333333333,0.5274577572964669,1,1,,,,
2022-08-26,000630,0.3866666666666667,-0.014357910946227626,0.0,0.3333333333333333,0.5282773988587259,1,1,,,,
2022-08-29,000630,0.36666666666666664,-0.004623604595261233,0.0,0.3333333333333333,0.5260525454491356,1,1,,,,
2022-08-30,000630,0.3166666666666667,-0.001080812003884546,0.0,0.3333333333333333,0.5219055683451969,1,1,,,,
2022-08-31,000630,0.4166666666666666,0.019434840377027696,1.0,0.3333333333333333,0.5208064572364981,1,1,,,,
2022-09-01,000630,0.43000000000000005,-0.028583514158761925,0.0,0.6666666666666666,0.5048169556840078,1,1,,,,
2022-09-02,000630,0.5366666666666665,-0.019999458727476327,0.0,0.6666666666666666,0.5038314176245211,1,1,,,,
2022-09-05,000630,0.27,0.00705262437654941,1.0,0.3333333333333333,0.5215709376534118,1,1,,,,
2022-09-06,000630,0.3733333333333334,-0.010508568546963803,0.0,0.3333333333333333,0.5253200008873508,1,1,,,,
2022-09-07,000630,0.36,0.002802441602120842,1.0,0.3333333333333333,0.5232033158167418,1,1,,,,
2022-09-08,000630,0.3866666666666667,0.005804224920996415,1.0,0.3333333333333333,0.5258784695686108,1,1,,,,
2022-09-09,000630,0.3533333333333334,-0.033310241014457564,0.0,0.3333333333333333,0.5276770762161219,1,1,,,,
2022-09-12,000630,0.3433333333333333,0.01525209130208438,1.0,0.3333333333333333,0.5247416944841837,1,1,,,,
2022-09-13,000630,0.2766666666666666,-0.010124445106794777,0.0,0.3333333333333333,0.526525362233417,1,1,,,,
2022-09-14,000630,0.4733333333333334,-0.003910781484842474,0.0,0.6666666666666666,0.49999999999999994,0,1,,,,
2022-09-15,000630,0.3866666666666667,0.00994297706743219,1.0,0.3333333333333333,0.5197712757372438,1,1,,,,
2022-09-16,000630,0.42000000000000004,-0.01774833882572424,0.0,0.3333333333333333,0.5233632309719265,1,1,,,,
2022-09-19,000630,0.5566666666666665,-0.0022539741345055653,0.0,1.0,0.47226252678269387,0,1,,,,
2022-09-20,000630,0.47000000000000003,-0.004664830026028466,0.0,0.6666666666666666,0.49641577060931896,0,1,,,,
2022-09-21,000630,0.5066666666666665,-0.023478966866745443,0.0,0.6666666666666666,0.4973262032085561,0,1,,,,
2022-09-22,000630,0.4066666666666666,-0.007455990860622874,0.0,0.6666666666666666,0.49822695035461,0,1,,,,
2022-09-23,000630,0.43333333333333324,-0.008905770259188261,0.0,0.6666666666666666,0.4973544973544973,0,1,,,,
2022-09-26,000630,0.43333333333333324,-0.008464686327700144,0.0,0.6666666666666666,0.4964912280701755,0,1,,,,
2022-09-27,000630,0.4066666666666666,0.004284657839617401,1.0,0.6666666666666666,0.4973821989528796,0,1,,,,
2022-09-28,000630,0.4066666666666666,0.006984663936856039,1.0,0.6666666666666666,0.49826388888888884,0,1,,,,
2022-09-29,000630,0.3833333333333334,0.007751483594048869,1.0,0.6666666666666666,0.49913644214162345,0,1,,,,
2022-09-30,000630,0.35666666666666674,-0.014330531849143235,0.0,0.3333333333333333,0.5264900662251655,1,1,,,,
2022-10-03,000630,0.3833333333333334,-0.021523661749132117,0.0,0.3333333333333333,0.5254957602783689,1,1,,,,
2022-10-04,000630,0.41000000000000003,0.028709230639677674,1.0,0.3333333333333333,0.5218904075391624,1,1,,,,
2022-10-05,000630,0.5533333333333335,0.024972668072042792,1.0,0.6666666666666666,0.4974619289340101,0,1,,,,
2022-10-06,000630,0.6533333333333335,0.049842716304787205,1.0,1.0,0.4697821273696761,0,1,,,,
2022-10-07,000630,0.6800000000000002,0.005141021432802928,1.0,1.0,0.47335602744907346,0,1,,,,
2022-10-10,000630,0.66,0.003314955356640059,1.0,1.0,0.47432605905006436,0,1,,,,
2022-10-11,000630,0.66,0.036376378440589496,1.0,1.0,0.47694477802558105,0,1,,,,
2022-10-12,000630,0.6866666666666669,-0.02766657276234108,0.0,1.0,0.479537534439594,0,1,,,,
2022-10-13,000630,0.5433333333333333,-0.025737492784661753,0.0,1.0,0.47793423136724955,0,1,,,,
2022-10-14,000630,0.4266666666666667,-0.04518838771909384,0.0,0.6666666666666666,0.5065359477124183,1,1,,,,
2022-10-17,000630,0.48666666666666664,-0.0011437218384078296,0.0,0.6666666666666666,0.5040650406504065,1,1,,,,
2022-10-18,000630,0.46,-0.015241104969581531,0.0,0.6666666666666666,0.5032362459546926,1,1,,,,
2022-10-19,000630,0.4666666666666666,-0.015025118983395314,0.0,0.6666666666666666,0.5024154589371981,1,1,,,,
2022-10-20,000630,0.5666666666666665,0.005626186482526885,1.0,1.0,0.4654747225647352,0,1,,,,
2022-10-21,000630,0.4666666666666666,0.001575484485460521,1.0,0.6666666666666666,0.5023923444976076,1,1,,,,
2022-10-24,000630,0.4666666666666666,-0.012440110363369228,0.0,0.6666666666666666,0.5047619047619047,1,1,,,,
2022-10-25,000630,0.4666666666666666,0.0013133614374107871,1.0,0.6666666666666666,0.5039494470774091,1,1,,,,
2022-10-26,000630,0.4666666666666666,0.01874716199063231,1.0,0.6666666666666666,0.5047169811320755,1,1,,,,
2022-10-27,000630,0.49333333333333323,0.027040007463527305,1.0,0.6666666666666666,0.5070422535211268,1,1,,,,
2022-10-28,000630,0.41666666666666663,-0.02927015972563074,0.0,0.6666666666666666,0.5077881619937694,1,1,,,,
2022-10-31,000630,0.36666666666666664,-0.009570129215550893,0.0,0.3333333333333333,0.5442839851798466,1,1,,,,
2022-11-01,000630,0.44333333333333336,0.021591706572933855,1.0,0.6666666666666666,0.5077160493827161,1,1,,,,
2022-11-02,000630,0.2900000000000001,0.01072531069885252,1.0,0.3333333333333333,0.545403765345114,1,1,,,,
2022-11-03,000630,0.2633333333333334,0.020373796997327,1.0,0.3333333333333333,0.5467771321381211,1,1,,,,
2022-11-04,000630,0.23666666666666675,-0.035837390602324826,0.0,0.3333333333333333,0.5496595369702792,1,1,,,,
2022-11-07,000630,0.2900000000000001,0.012806320287108042,1.0,0.3333333333333333,0.5463435284157051,1,1,,,,
2022-11-08,000630,0.18000000000000005,0.019723209944352726,1.0,0.3333333333333333,0.5492013723218137,1,1,,,,
2022-11-09,000630,0.21333333333333332,-0.040950300624300495,0.0,0.3333333333333333,0.5505315003584896,1,1,,,,
2022-11-10,000630,0.3266666666666667,0.005515181061328089,1.0,0.3333333333333333,0.5487515852953235,1,1,,,,
2022-11-11,000630,0.3100000000000001,-0.04211041916665226,0.0,0.3333333333333333,0.5515595238095234,1,1,,,,
2022-11-14,000630,0.22333333333333338,-0.009328079314459892,0.0,0.3333333333333333,0.548309948173429,1,1,,,,
2022-11-15,000630,0.2566666666666667,0.010774820059727075,1.0,0.3333333333333333,0.5450896481223501,1,1,,,,
2022-11-16,000630,0.32666666666666666,0.027411422551762987,1.0,0.3333333333333333,0.5456214499865073,1,1,,,,
2022-11-17,000630,0.30333333333333334,0.005402515930618579,1.0,0.3333333333333333,0.5476106090141175,1,1,,,,
2022-11-18,000630,0.33,0.031016770815118555,1.0,0.3333333333333333,0.5481268245875108,1,1,,,,
2022-11-21,000630,0.35333333333333333,-0.00850510715579722,0.0,0.3333333333333333,0.5508632780383999,1,1,,,,
2022-11-22,000630,0.3466666666666666,0.01522033657047217,1.0,0.3333333333333333,0.5484747810329204,1,1,,,,
2022-11-23,000630,0.3533333333333333,0.003307400875504074,1.0,0.3333333333333333,0.5504172527848531,1,1,,,,
2022-11-24,000630,0.2833333333333334,-0.015360207491197264,0.0,0.3333333333333333,0.5523430838158319,1,1,,,,
2022-11-25,000630,0.3133333333333333,0.06073057919025904,1.0,0.3333333333333333,0.5492176918406423,1,1,,,,
2022-11-28,000630,0.28333333333333327,-0.020588531836166712,0.0,0.3333333333333333,0.5497140740397747,1,1,,,,
2022-11-29,000630,0.2566666666666666,-0.01642772630192646,0.0,0.3333333333333333,0.5473814202030958,1,1,,,,
2022-11-30,000630,0.30999999999999994,-0.006230240804637188,0.0,0.3333333333333333,0.546474949817705,1,1,,,,
2022-12-01,000630,0.32333333333333336,0.0061779614623640455,1.0,0.3333333333333333,0.5448284576988687,1,1,,,,
2022-12-02,000630,0.3466666666666667,0.0027553529939463584,1.0,0.3333333333333333,0.545335212822291,1,1,,,,
2022-12-05,000630,0.4666666666666665,0.007362113465113174,1.0,0.6666666666666666,0.5152777777777777,1,1,,,,
2022-12-06,000630,0.49333333333333323,0.001502448797303213,1.0,0.6666666666666666,0.5172890733056709,1,1,,,,
2022-12-07,000630,0.39333333333333326,-0.004184405354227372,0.0,0.3333333333333333,0.5509627328289127,1,1,,,,
2022-12-08,000630,0.4166666666666667,0.004026195217781581,1.0,0.3333333333333333,0.5493329525342608,1,1,,,,
2022-12-09,000630,0.4166666666666667,0.03146027207094537,1.0,0.6666666666666666,0.5218579234972678,1,1,,,,
2022-12-12,000630,0.4366666666666667,0.0018134394807289844,1.0,0.6666666666666666,0.5238095238095238,1,1,,,,
2022-12-13,000630,0.43333333333333335,0.03797734569279654,1.0,0.6666666666666666,0.524390243902439,1,1,,,,
