cohort_level,cohort_key,horizon_days,sample_count,mean_return,median_return,positive_rate,mean_excess_return_proxy,return_std,t_stat,avg_source_reliability,avg_entity_link_confidence,evidence_status,can_enter_trusted_model,reason
event_type_reliability,shareholder_change|high,1,699,-0.00023812425568342757,-0.003281378178835004,0.45493562231759654,-0.0014080364225492496,0.03402951769508885,-0.1850062624848338,0.95,1.0,watchlist,False,"sample_count=699, t_stat=-0.19"
event_type_reliability,commodity_shock|high,1,224,0.0070658435663880775,0.005727600376483566,0.625,0.0009022476294331461,0.03433120119672049,3.0803426448697144,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,1,165,0.000562762888538554,-0.0036138960130567277,0.4303030303030303,0.0005445220411835816,0.03205081636210947,0.22554246694524294,0.95,1.0,watchlist,False,"sample_count=165, t_stat=0.23"
event_type_reliability,commodity_shock|medium,1,160,-0.0025539137236683294,-0.003389830508474634,0.43125,-0.0019712073931449125,0.039678918421312846,-0.8141536751178999,0.749375,0.9996875,watchlist,False,"sample_count=160, t_stat=-0.81"
event_type_reliability,general_news|high,1,60,-0.010375701185097412,-0.010736196319018454,0.05,-0.01038783627948697,0.026867612043760255,-2.9913278358833084,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,1,54,0.013477985232124677,0.0026428213688877156,0.5185185185185185,0.017647900747986726,0.04089082222832812,2.4221219907337415,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,fund_flow|high,1,39,0.00563912295511503,-0.0025062656641604564,0.46153846153846156,0.0035490599093056384,0.0304846453552513,1.155214737026601,0.9500000000000003,1.0,watchlist,False,"sample_count=39, t_stat=1.16"
event_type_reliability,regulatory_inquiry|high,1,29,0.006438543346345611,-0.0076687116564416735,0.4482758620689655,0.0024600224620658574,0.03967127668176127,0.8739980141322504,0.9499999999999997,1.0,watchlist,False,"sample_count=29, t_stat=0.87"
event_type_reliability,order_contract|high,1,21,0.003876516460719303,0.00120481927710836,0.5714285714285714,0.006314956964678111,0.02346789561477475,0.7569673227455685,0.9499999999999998,1.0,watchlist,False,"sample_count=21, t_stat=0.76"
event_type_reliability,capacity_operation|high,1,12,-0.0021186549551020137,-0.004172461752433965,0.4166666666666667,-0.0048275010457438025,0.020244333091336605,-0.3625328638279153,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_reliability,public_opinion_risk|high,1,11,-0.010904811781180796,-0.008174386920980825,0.36363636363636365,-0.014206344945195194,0.059815741296058024,-0.6046429970434445,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type_reliability,performance_miss|high,1,5,0.0012956410141946374,-0.02840909090909094,0.4,0.001526754078352619,0.059558617978186415,0.04864352935854,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_reliability,performance_beat|high,1,3,-0.0024217308133391477,-0.005412719891745743,0.3333333333333333,0.0013585603035810468,0.018391340387337668,-0.2280725995287671,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,industry_policy|high,1,1,-0.010736196319018454,-0.010736196319018454,0.0,-0.013793404775965747,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,1,699,-0.00023812425568342757,-0.003281378178835004,0.45493562231759654,-0.0014080364225492496,0.03402951769508885,-0.1850062624848338,0.95,1.0,watchlist,False,"sample_count=699, t_stat=-0.19"
event_type_sentiment,commodity_shock|positive,1,313,0.004316452287539899,0.0028571428571428914,0.5686900958466453,0.000688147390818008,0.037222312683704406,2.051614502952695,0.892811501597444,0.9998402555910543,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,1,165,0.000562762888538554,-0.0036138960130567277,0.4303030303030303,0.0005445220411835816,0.03205081636210947,0.22554246694524294,0.95,1.0,watchlist,False,"sample_count=165, t_stat=0.23"
event_type_sentiment,commodity_shock|negative,1,71,-0.0024919268016336876,-0.005025125628140725,0.43661971830985913,-0.00462929362304504,0.03522281701597351,-0.5961291637984409,0.75,1.0,watchlist,False,"sample_count=71, t_stat=-0.60"
event_type_sentiment,general_news|neutral,1,60,-0.010375701185097412,-0.010736196319018454,0.05,-0.01038783627948697,0.026867612043760255,-2.9913278358833084,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,ma_restructuring|positive,1,54,0.013477985232124677,0.0026428213688877156,0.5185185185185185,0.017647900747986726,0.04089082222832812,2.4221219907337415,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,fund_flow|neutral,1,39,0.00563912295511503,-0.0025062656641604564,0.46153846153846156,0.0035490599093056384,0.0304846453552513,1.155214737026601,0.9500000000000003,1.0,watchlist,False,"sample_count=39, t_stat=1.16"
event_type_sentiment,regulatory_inquiry|negative,1,29,0.006438543346345611,-0.0076687116564416735,0.4482758620689655,0.0024600224620658574,0.03967127668176127,0.8739980141322504,0.9499999999999997,1.0,watchlist,False,"sample_count=29, t_stat=0.87"
event_type_sentiment,order_contract|positive,1,21,0.003876516460719303,0.00120481927710836,0.5714285714285714,0.006314956964678111,0.02346789561477475,0.7569673227455685,0.9499999999999998,1.0,watchlist,False,"sample_count=21, t_stat=0.76"
event_type_sentiment,capacity_operation|positive,1,12,-0.0021186549551020137,-0.004172461752433965,0.4166666666666667,-0.0048275010457438025,0.020244333091336605,-0.3625328638279153,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_sentiment,public_opinion_risk|negative,1,11,-0.010904811781180796,-0.008174386920980825,0.36363636363636365,-0.014206344945195194,0.059815741296058024,-0.6046429970434445,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type_sentiment,performance_miss|negative,1,5,0.0012956410141946374,-0.02840909090909094,0.4,0.001526754078352619,0.059558617978186415,0.04864352935854,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_sentiment,performance_beat|positive,1,3,-0.0024217308133391477,-0.005412719891745743,0.3333333333333333,0.0013585603035810468,0.018391340387337668,-0.2280725995287671,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_sentiment,industry_policy|neutral,1,1,-0.010736196319018454,-0.010736196319018454,0.0,-0.013793404775965747,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
sentiment,neutral,1,799,-0.0007256587320376628,-0.005202765305395207,0.42428035043804757,-0.001855904511194229,0.033463919552053537,-0.6129555867368228,0.95,1.0,watchlist,False,"sample_count=799, t_stat=-0.61"
sentiment,positive,1,568,0.003909215561474376,0.002399494572509875,0.5193661971830986,0.0023538427379096276,0.03546031150133429,2.6273700223831584,0.9184859154929578,0.999911971830986,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,1,116,-0.0008938256068446956,-0.0062893081761006275,0.43103448275862066,-0.003499786377945447,0.039972487325202026,-0.2408355608464187,0.8275862068965517,1.0,watchlist,False,"sample_count=116, t_stat=-0.24"
source_category,official_disclosure,1,1323,0.00147057863749985,-0.002807486631015932,0.46485260770975056,-0.00017873549981104042,0.03418929189363289,1.5645090110842468,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,1,159,-0.0023819549029477777,-0.003389830508474634,0.4339622641509434,-0.001870834629601685,0.0397444349689447,-0.7557110452934893,0.75,1.0,watchlist,False,"sample_count=159, t_stat=-0.76"
source_category,public_finance_media,1,1,-0.029895366218236075,-0.029895366218236075,0.0,-0.017930476796518387,0.0,0.0,0.65,0.95,data_insufficient,False,"sample_count=1, minimum=20"
event_type,shareholder_change,5,676,0.002038738181097571,-0.006491533505583402,0.4452662721893491,-0.0025279258227467643,0.08219987291226397,0.6448573559853805,0.9500000000000001,1.0,watchlist,False,"sample_count=676, t_stat=0.64"
event_type,commodity_shock,5,379,0.013749483447361564,0.010341138713895193,0.5699208443271768,0.003389744780046854,0.07802947564945822,3.430420025983785,0.8676781002638523,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,buyback_dividend,5,163,0.008786440351498852,0.0022980958634273296,0.5153374233128835,0.006054460295025484,0.07887748660925921,1.4221771733025956,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,general_news,5,60,-0.013089579939124739,-0.03527607361963192,0.35,-0.026128875272302496,0.05213163907376944,-1.9449119963921822,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,ma_restructuring,5,54,0.05504941352237398,0.021121351766513086,0.7222222222222222,0.06898816655438472,0.1210181932178087,3.3427116250180853,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,fund_flow,5,37,0.039987522398504026,0.018750000000000044,0.7297297297297297,0.027373242750863017,0.08395368257424135,2.897247571123345,0.9500000000000002,1.0,watchlist,False,"sample_count=37, t_stat=2.90"
event_type,regulatory_inquiry,5,28,0.012533153472712808,-0.033583511675534694,0.4642857142857143,0.02081596172913005,0.1256898032938446,0.527641962406151,0.9499999999999998,1.0,watchlist,False,"sample_count=28, t_stat=0.53"
event_type,order_contract,5,19,0.018495629614444047,0.013253012048192625,0.631578947368421,0.013099904920860762,0.07218988477583739,1.116784998852141,0.9499999999999998,1.0,data_insufficient,False,"sample_count=19, minimum=20"
event_type,capacity_operation,5,12,0.017757644232637215,0.013881274322527948,0.8333333333333334,-0.0009207936537114839,0.019178097041893424,3.2075280426908814,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type,public_opinion_risk,5,10,-0.017562120625681698,-0.02743744218055466,0.3,-0.027260469165287304,0.08660964780697798,-0.6412253499003502,0.9499999999999998,1.0,data_insufficient,False,"sample_count=10, minimum=20"
event_type,performance_miss,5,5,-0.0011462841870818919,-0.04207920792079212,0.4,-0.03324782265734541,0.07339305981321036,-0.03492386569481656,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type,performance_beat,5,3,-0.03711426129640483,-0.03653585926928282,0.0,-0.05919422580906922,0.026277598447161273,-2.4463341419887166,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type,industry_policy,5,1,-0.03527607361963192,-0.03527607361963192,0.0,-0.0383118772360547,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,shareholder_change|high,5,676,0.002038738181097571,-0.006491533505583402,0.4452662721893491,-0.0025279258227467643,0.08219987291226397,0.6448573559853805,0.9500000000000001,1.0,watchlist,False,"sample_count=676, t_stat=0.64"
event_type_reliability,commodity_shock|high,5,223,0.02744263991914331,0.02984084880636595,0.6322869955156951,0.011460140594136059,0.0670441435617878,6.112480284500979,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,5,163,0.008786440351498852,0.0022980958634273296,0.5153374233128835,0.006054460295025484,0.07887748660925921,1.4221771733025956,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|medium,5,156,-0.005824708175762347,-0.000843170320404707,0.4807692307692308,-0.008146782569580662,0.08806282682460681,-0.8261213547309507,0.75,1.0,watchlist,False,"sample_count=156, t_stat=-0.83"
event_type_reliability,general_news|high,5,60,-0.013089579939124739,-0.03527607361963192,0.35,-0.026128875272302496,0.05213163907376944,-1.9449119963921822,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,5,54,0.05504941352237398,0.021121351766513086,0.7222222222222222,0.06898816655438472,0.1210181932178087,3.3427116250180853,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,fund_flow|high,5,37,0.039987522398504026,0.018750000000000044,0.7297297297297297,0.027373242750863017,0.08395368257424135,2.897247571123345,0.9500000000000002,1.0,watchlist,False,"sample_count=37, t_stat=2.90"
event_type_reliability,regulatory_inquiry|high,5,28,0.012533153472712808,-0.033583511675534694,0.4642857142857143,0.02081596172913005,0.1256898032938446,0.527641962406151,0.9499999999999998,1.0,watchlist,False,"sample_count=28, t_stat=0.53"
event_type_reliability,order_contract|high,5,19,0.018495629614444047,0.013253012048192625,0.631578947368421,0.013099904920860762,0.07218988477583739,1.116784998852141,0.9499999999999998,1.0,data_insufficient,False,"sample_count=19, minimum=20"
event_type_reliability,capacity_operation|high,5,12,0.017757644232637215,0.013881274322527948,0.8333333333333334,-0.0009207936537114839,0.019178097041893424,3.2075280426908814,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_reliability,public_opinion_risk|high,5,10,-0.017562120625681698,-0.02743744218055466,0.3,-0.027260469165287304,0.08660964780697798,-0.6412253499003502,0.9499999999999998,1.0,data_insufficient,False,"sample_count=10, minimum=20"
event_type_reliability,performance_miss|high,5,5,-0.0011462841870818919,-0.04207920792079212,0.4,-0.03324782265734541,0.07339305981321036,-0.03492386569481656,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_reliability,performance_beat|high,5,3,-0.03711426129640483,-0.03653585926928282,0.0,-0.05919422580906922,0.026277598447161273,-2.4463341419887166,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,industry_policy|high,5,1,-0.03527607361963192,-0.03527607361963192,0.0,-0.0383118772360547,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,5,676,0.002038738181097571,-0.006491533505583402,0.4452662721893491,-0.0025279258227467643,0.08219987291226397,0.6448573559853805,0.9500000000000001,1.0,watchlist,False,"sample_count=676, t_stat=0.64"
event_type_sentiment,commodity_shock|positive,5,311,0.017965320353062333,0.015315651849084677,0.5916398713826366,0.007937805302242192,0.08011016582354538,3.9548273568227272,0.8934083601286175,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,5,163,0.008786440351498852,0.0022980958634273296,0.5153374233128835,0.006054460295025484,0.07887748660925921,1.4221771733025956,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|negative,5,68,-0.005531770636064018,-0.0015723270440251569,0.47058823529411764,-0.01741094378469947,0.06478608098572362,-0.7041041619482482,0.75,1.0,watchlist,False,"sample_count=68, t_stat=-0.70"
event_type_sentiment,general_news|neutral,5,60,-0.013089579939124739,-0.03527607361963192,0.35,-0.026128875272302496,0.05213163907376944,-1.9449119963921822,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,ma_restructuring|positive,5,54,0.05504941352237398,0.021121351766513086,0.7222222222222222,0.06898816655438472,0.1210181932178087,3.3427116250180853,0.9500000000000003,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,fund_flow|neutral,5,37,0.039987522398504026,0.018750000000000044,0.7297297297297297,0.027373242750863017,0.08395368257424135,2.897247571123345,0.9500000000000002,1.0,watchlist,False,"sample_count=37, t_stat=2.90"
event_type_sentiment,regulatory_inquiry|negative,5,28,0.012533153472712808,-0.033583511675534694,0.4642857142857143,0.02081596172913005,0.1256898032938446,0.527641962406151,0.9499999999999998,1.0,watchlist,False,"sample_count=28, t_stat=0.53"
event_type_sentiment,order_contract|positive,5,19,0.018495629614444047,0.013253012048192625,0.631578947368421,0.013099904920860762,0.07218988477583739,1.116784998852141,0.9499999999999998,1.0,data_insufficient,False,"sample_count=19, minimum=20"
event_type_sentiment,capacity_operation|positive,5,12,0.017757644232637215,0.013881274322527948,0.8333333333333334,-0.0009207936537114839,0.019178097041893424,3.2075280426908814,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_sentiment,public_opinion_risk|negative,5,10,-0.017562120625681698,-0.02743744218055466,0.3,-0.027260469165287304,0.08660964780697798,-0.6412253499003502,0.9499999999999998,1.0,data_insufficient,False,"sample_count=10, minimum=20"
event_type_sentiment,performance_miss|negative,5,5,-0.0011462841870818919,-0.04207920792079212,0.4,-0.03324782265734541,0.07339305981321036,-0.03492386569481656,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_sentiment,performance_beat|positive,5,3,-0.03711426129640483,-0.03653585926928282,0.0,-0.05919422580906922,0.026277598447161273,-2.4463341419887166,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_sentiment,industry_policy|neutral,5,1,-0.03527607361963192,-0.03527607361963192,0.0,-0.0383118772360547,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
sentiment,neutral,5,774,0.0026318791591724688,-0.006491533505583402,0.4509043927648579,-0.0029743052557740127,0.08077142404632365,0.9065227041588498,0.95,1.0,watchlist,False,"sample_count=774, t_stat=0.91"
sentiment,positive,5,562,0.018585833891248685,0.012865450695944691,0.5854092526690391,0.012884628938163454,0.0841196499166648,5.237846327396137,0.9186832740213522,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,5,111,-0.0018611237226001894,-0.008438818565400852,0.45045045045045046,-0.00936883832327498,0.08559957189430563,-0.2290683784814623,0.8274774774774776,1.0,watchlist,False,"sample_count=111, t_stat=-0.23"
source_category,official_disclosure,5,1291,0.010212535134230486,0.00120481927710836,0.5058094500387297,0.004004652379744257,0.08201284738300253,4.4741938288733945,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,5,156,-0.005824708175762347,-0.000843170320404707,0.4807692307692308,-0.008146782569580662,0.08806282682460681,-0.8261213547309507,0.75,1.0,watchlist,False,"sample_count=156, t_stat=-0.83"
event_type,shareholder_change,20,537,0.023844620253652575,0.0034642032332563577,0.5102420856610801,0.008570654972207303,0.16320254883886143,3.385716702713545,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,commodity_shock,20,358,0.04512094238980317,0.03015734265734249,0.5921787709497207,0.021029031051875025,0.1476932158378183,5.780416448646104,0.8667597765363128,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,buyback_dividend,20,132,0.02266633130187959,0.0022805017103761926,0.5151515151515151,0.008700847341552112,0.14990642333339382,1.7371925396585381,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,general_news,20,56,-0.02171089338340113,-0.11349693251533743,0.375,-0.03924948417840749,0.12757976035965238,-1.2734735411394476,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,ma_restructuring,20,47,0.130525435107371,0.019002375296912177,0.6808510638297872,0.13454571968404258,0.2794578841905932,3.2020470714396003,0.9500000000000004,1.0,watchlist,False,"sample_count=47, t_stat=3.20"
event_type,fund_flow,20,34,0.041690114137015996,0.05861528822055129,0.6470588235294118,0.022829572086721067,0.09465422534061432,2.5682218532641006,0.95,1.0,watchlist,False,"sample_count=34, t_stat=2.57"
event_type,regulatory_inquiry,20,21,0.1483856761167578,0.11845102505694771,0.7619047619047619,0.1412509442701946,0.23262021676024983,2.9231706612717767,0.9499999999999998,1.0,watchlist,False,"sample_count=21, t_stat=2.92"
event_type,order_contract,20,16,0.12464385240820741,0.0828733357079412,0.6875,0.0796967431773693,0.17717279102662312,2.814063077879213,0.95,1.0,data_insufficient,False,"sample_count=16, minimum=20"
event_type,capacity_operation,20,12,0.061538636318184785,0.04639095344489541,0.6666666666666666,0.006262275541250026,0.12050145639901853,1.7690747965510487,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type,public_opinion_risk,20,8,0.01363532350971132,-0.025582779796967048,0.25,-0.01897976781547838,0.17678364574520217,0.2181565987452411,0.95,1.0,data_insufficient,False,"sample_count=8, minimum=20"
event_type,performance_miss,20,5,-0.05846036375400867,-0.07240437158469948,0.0,-0.12779524816275475,0.04072045091444243,-3.2102136495979936,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type,performance_beat,20,3,-0.028396557200112877,-0.08845928529584068,0.3333333333333333,-0.10346235308060188,0.11741663326608219,-0.4188868175020229,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type,industry_policy,20,1,-0.11349693251533743,-0.11349693251533743,0.0,-0.09379182290906068,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,shareholder_change|high,20,537,0.023844620253652575,0.0034642032332563577,0.5102420856610801,0.008570654972207303,0.16320254883886143,3.385716702713545,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|high,20,209,0.0696872636361494,0.04285714285714293,0.6746411483253588,0.03786788687673045,0.14127274813326832,7.131291043627312,0.9499999999999997,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|medium,20,149,0.010662142789223575,-0.0031347962382445305,0.47651006711409394,-0.002590572085002702,0.15006811581513685,0.8672597655579017,0.75,1.0,watchlist,False,"sample_count=149, t_stat=0.87"
event_type_reliability,buyback_dividend|high,20,132,0.02266633130187959,0.0022805017103761926,0.5151515151515151,0.008700847341552112,0.14990642333339382,1.7371925396585381,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,general_news|high,20,56,-0.02171089338340113,-0.11349693251533743,0.375,-0.03924948417840749,0.12757976035965238,-1.2734735411394476,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,20,47,0.130525435107371,0.019002375296912177,0.6808510638297872,0.13454571968404258,0.2794578841905932,3.2020470714396003,0.9500000000000004,1.0,watchlist,False,"sample_count=47, t_stat=3.20"
event_type_reliability,fund_flow|high,20,34,0.041690114137015996,0.05861528822055129,0.6470588235294118,0.022829572086721067,0.09465422534061432,2.5682218532641006,0.95,1.0,watchlist,False,"sample_count=34, t_stat=2.57"
event_type_reliability,regulatory_inquiry|high,20,21,0.1483856761167578,0.11845102505694771,0.7619047619047619,0.1412509442701946,0.23262021676024983,2.9231706612717767,0.9499999999999998,1.0,watchlist,False,"sample_count=21, t_stat=2.92"
event_type_reliability,order_contract|high,20,16,0.12464385240820741,0.0828733357079412,0.6875,0.0796967431773693,0.17717279102662312,2.814063077879213,0.95,1.0,data_insufficient,False,"sample_count=16, minimum=20"
event_type_reliability,capacity_operation|high,20,12,0.061538636318184785,0.04639095344489541,0.6666666666666666,0.006262275541250026,0.12050145639901853,1.7690747965510487,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_reliability,public_opinion_risk|high,20,8,0.01363532350971132,-0.025582779796967048,0.25,-0.01897976781547838,0.17678364574520217,0.2181565987452411,0.95,1.0,data_insufficient,False,"sample_count=8, minimum=20"
event_type_reliability,performance_miss|high,20,5,-0.05846036375400867,-0.07240437158469948,0.0,-0.12779524816275475,0.04072045091444243,-3.2102136495979936,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_reliability,performance_beat|high,20,3,-0.028396557200112877,-0.08845928529584068,0.3333333333333333,-0.10346235308060188,0.11741663326608219,-0.4188868175020229,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,industry_policy|high,20,1,-0.11349693251533743,-0.11349693251533743,0.0,-0.09379182290906068,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,20,537,0.023844620253652575,0.0034642032332563577,0.5102420856610801,0.008570654972207303,0.16320254883886143,3.385716702713545,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|positive,20,295,0.053505813706447546,0.03411651110395875,0.6169491525423729,0.029892599697261924,0.15282628778931248,6.013314482589601,0.8916949152542373,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,20,132,0.02266633130187959,0.0022805017103761926,0.5151515151515151,0.008700847341552112,0.14990642333339382,1.7371925396585381,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|negative,20,63,0.005858449716627094,-0.0031446540880503138,0.47619047619047616,-0.020474980859063595,0.11379512983506662,0.40862911376886624,0.75,1.0,watchlist,False,"sample_count=63, t_stat=0.41"
