date,symbol,open,high,low,close,volume,amount,turnover
2025-12-03,000630,30.860922441874603,31.035416568518336,30.156728959198503,30.67475853596712,217130000.0,6660410320.914541,6.186793083386366
2025-12-04,000630,30.669017333921246,30.89128029139377,30.32932964087504,30.56811940002248,167980100.0,5134835753.627716,5.610685634634598
2025-12-05,000630,30.5149440124476,30.69503423548635,30.32492465058386,30.5228689506067,33933700.0,1035753878.1092026,5.79108448272932
2025-12-08,000630,30.545352054433984,30.596291785907702,29.89792937377121,30.024771476021485,70275700.0,2110011832.8174431,1.919085499496186
2025-12-09,000630,29.978992788926327,30.92142287844056,29.798893486550806,30.45945754626051,205191400.0,6250018737.157759,4.497978462927086
2025-12-10,000630,30.563255468128578,31.382011924510653,30.20354513648101,31.210208302986675,114293000.0,3567108337.573256,3.1792599766024408
2025-12-11,000630,31.397416109911017,31.69870933586968,30.932493446917515,31.311752402426063,157234800.0,4923297126.644981,5.7173489456362105
2025-12-12,000630,31.354973000871933,32.17144239979185,31.150776035968228,32.01887514635568,226733600.0,7259754829.883749,7.738514064273215
2025-12-15,000630,31.874846255675585,32.04782906418683,31.38514841163788,31.53457360510635,209682400.0,6612245076.495352,1.3193949233156352
2025-12-16,000630,31.405908700128126,32.43781095089023,30.86999680448749,31.924490620279283,241943200.0,7723913419.040355,6.098883218896407
2025-12-17,000630,31.8340293831814,31.912240540356933,31.500836575618663,31.622746715997724,228175800.0,7215545530.120153,6.558569848689039
2025-12-18,000630,31.87696138063734,32.271964249081925,31.805468529171176,32.07578989906647,87481900.0,2806051044.371144,2.9050461422565244
2025-12-19,000630,32.1343509526876,33.15821020828575,31.65585829390107,33.05249761364238,14692600.0,485627126.438202,4.432927345731149
2025-12-22,000630,33.02724771355626,33.60361343370103,32.56828323158506,33.185210483137965,134325200.0,4457610035.189604,2.2351554005582344
2025-12-23,000630,33.21165747928148,33.33745427862012,33.03678520484949,33.1857642530325,105593300.0,3504194360.499737,7.0081991038655405
2025-12-24,000630,33.241687307496825,33.646632749246656,32.74020200056056,32.89610061984987,160651000.0,5284791460.679502,5.464940551381437
2025-12-25,000630,32.9427092614199,34.06150244439433,32.703792179984184,33.58907475269923,93282800.0,3133282942.341092,7.904572065193945
2025-12-26,000630,33.58444516714257,34.01583020520138,33.11495978017463,33.88442615361089,152833800.0,5178685609.875736,0.7122125554442172
2025-12-29,000630,33.98461317300746,34.1747125881582,32.357414548873585,32.943241317754634,30410300.0,1001813851.4453136,5.941764499038891
2025-12-30,000630,32.92083813329543,34.09752775204873,32.53888042922504,33.72398692800703,29387200.0,991053548.6507282,2.918160297318722
2025-12-31,000630,33.7911794179065,33.851559246174304,33.45968890892098,33.63435124611308,5999800.0,201799380.60642925,3.928272963551653
